sl_no,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,attendance,backlogs,age,degree_p,degree_t,courses,volunteerings,interns,projects,etest_p,workex,specialisation,status,salary
1,F,92,Central,37.14,Central,Commerce,88,0,20,85.37,Comm&Mgmt,1,Yes,2,5,80.34,Yes,Mkt&Fin,Not Placed,304342
2,M,92,Central,98,Others,Science,77,0,20,95.955,Sci&Tech,2,Yes,1,4,89.19,Yes,Mkt&Fin,Placed,249583
3,M,40.89,Others,37,Central,Commerce,93,1,20,97.34,Sci&Tech,8,Yes,1,3,86.73,Yes,Mkt&Fin,Not Placed,
4,M,92,Central,98,Central,Science,90,0,19,71.467,Comm&Mgmt,4,Yes,1,3,72.1,Yes,Mkt&HR,Not Placed,316966
5,M,80.16,Others,37,Others,Science,82,0,21,75.106,Sci&Tech,5,Yes,1,3,86.4,Yes,Mkt&Fin,Placed,219276
6,F,42.31,Central,42.91,Central,Commerce,98,2,20,70.063,Comm&Mgmt,1,Yes,1,1,74.87,Yes,SDE,Placed,
7,F,59.66,Central,73.48,Others,Arts,87,1,20,95.163,Others,5,No,1,4,43.02,Yes,Mkt&HR,Not Placed,
8,F,42.55,Central,57.84,Others,Commerce,98,5,20,47.428,Comm&Mgmt,1,No,4,1,98.85,Yes,Mkt&Fin,Not Placed,
9,M,87.89,Others,98,Others,Science,91,1,21,57.981,Comm&Mgmt,1,Yes,1,3,68.47,No,Mkt&HR,Placed,
10,M,56.56,Central,56.44,Central,Science,97,0,22,74.72,Comm&Mgmt,1,Yes,1,1,58.15,No,Mkt&HR,Not Placed,312310
11,M,92,Central,76.16,Central,Science,98,0,20,59.283,Comm&Mgmt,3,Yes,2,3,88.02,Yes,Mkt&Fin,Placed,314215
12,M,92,Central,68.93,Others,Commerce,85,0,21,97.34,Comm&Mgmt,6,Yes,2,3,73.18,Yes,Mkt&Fin,Placed,274767
13,F,54.07,Central,54.54,Central,Science,92,0,19,66.818,Comm&Mgmt,4,Yes,1,3,57.67,Yes,SDE,Placed,
14,F,77.39,Central,37,Central,Arts,86,0,22,78.267,Comm&Mgmt,1,Yes,4,5,71.55,No,SDE,Placed,299229
15,F,92,Central,98,Central,Commerce,77,0,20,85.561,Sci&Tech,5,Yes,1,3,79.94,Yes,Mkt&HR,Placed,280307
16,M,81.14,Central,65.08,Central,Commerce,98,0,20,89.433,Sci&Tech,5,Yes,2,4,46.58,Yes,Mkt&HR,Not Placed,
17,F,85.73,Central,44.78,Others,Arts,71,0,19,97.34,Comm&Mgmt,5,Yes,1,4,71.69,Yes,Jnr.DevOps,Placed,316202
18,M,51.12,Central,37,Central,Science,70,2,22,74.367,Others,1,Yes,1,3,76.23,No,Mkt&HR,Not Placed,
19,M,68.93,Others,44.9,Central,Science,98,0,19,84.989,Comm&Mgmt,1,Yes,1,1,44.37,Yes,Mkt&Fin,Placed,
20,M,90.56,Central,98,Central,Science,64,0,19,74.019,Sci&Tech,4,Yes,1,3,95.57,Yes,Mkt&HR,Placed,557042
21,F,74.77,Central,73.69,Central,Science,98,0,22,65.735,Comm&Mgmt,1,Yes,1,3,97.42,No,Jnr.DevOps,Not Placed,294034
22,F,50.35,Central,70.58,Central,Commerce,93,0,21,73.823,Comm&Mgmt,3,Yes,0,1,43.02,Yes,SDE,Not Placed,318930
23,F,59.06,Central,70.91,Others,Commerce,98,0,19,53.447,Comm&Mgmt,5,Yes,2,4,77.45,Yes,Mkt&HR,Placed,267799
24,M,92,Central,43.19,Others,Science,92,0,21,74.769,Sci&Tech,4,Yes,1,1,76.47,Yes,SDE,Not Placed,318410
25,F,86.77,Central,37,Central,Commerce,70,0,21,79.569,Comm&Mgmt,1,Yes,1,1,98.85,No,Mkt&HR,Not Placed,328870
26,F,92,Central,85.56,Others,Arts,82,1,21,97.34,Sci&Tech,6, No,1,4,81.52,Yes,Mkt&HR,Placed,
27,M,87.12,Central,43.15,Central,Science,74,0,19,70.157,Comm&Mgmt,5,Yes,1,3,98.85,Yes,Mkt&Fin,Placed,212316
28,M,89.68,Central,78.79,Others,Science,71,0,22,68.774,Comm&Mgmt,1,Yes,1,1,82.93,No,Mkt&HR,Not Placed,
29,M,61.27,Central,60.19,Others,Science,91,5,19,88.081,Comm&Mgmt,5,Yes,2,1,75.93,Yes,Analyst,Placed,
30,M,76.05,Central,76.72,Others,Commerce,64,0,19,97.34,Comm&Mgmt,10,Yes,1,4,72.72,Yes,Mkt&Fin,Placed,201808
31,M,47.82,Others,37,Others,Commerce,94,2,20,73.305,Comm&Mgmt,1,Yes,0,1,57.51,Yes,Mkt&HR,Placed,
32,M,47.91,Others,39.71,Central,Commerce,66,0,20,80.082,Comm&Mgmt,5,Yes,4,4,68.85,No,Mkt&HR,Not Placed,
33,F,42.67,Others,46.19,Central,Science,89,0,21,72.216,Sci&Tech,1,Yes,0,3,82.8,No,Jnr.DevOps,Not Placed,
34,F,69.52,Central,62.86,Others,Science,98,1,21,75.979,Sci&Tech,5,Yes,2,4,45.65,Yes,Mkt&Fin,Placed,201684
35,M,47.38,Central,94.72,Central,Commerce,79,0,20,44.267,Sci&Tech,5,Yes,1,3,97.95,No,Mkt&HR,Not Placed,584239
36,F,92,Central,92.17,Others,Science,98,0,19,80.275,Comm&Mgmt,7,Yes,1,4,80.14,Yes,Mkt&Fin,Placed,
37,F,89.75,Others,37.72,Central,Commerce,73,0,21,97.34,Comm&Mgmt,5,Yes,1,4,45.73,Yes,Mkt&Fin,Placed,302232
38,F,51.99,Others,40.07,Others,Science,95,0,19,71.924,Comm&Mgmt,3,Yes,1,1,54.17,No,Mkt&HR,Not Placed,
39,M,40.89,Central,51.86,Central,Commerce,64,1,19,44.547,Comm&Mgmt,1,Yes,1,3,59.45,Yes,Mkt&HR,Not Placed,
40,M,92,Others,98,Central,Science,73,2,22,95.676,Sci&Tech,10,No,0,3,98.85,No,Mkt&Fin,Placed,230569
41,F,40.89,Central,56.43,Others,Commerce,98,0,22,79.097,Sci&Tech,1,Yes,1,2,76.57,No,Analyst,Not Placed,281070
42,M,86.92,Central,87.97,Central,Science,98,0,19,83.349,Comm&Mgmt,1,Yes,1,1,90.33,Yes,Mkt&Fin,Not Placed,
43,F,73.6,Central,52.17,Central,Commerce,98,2,20,79.638,Sci&Tech,2,Yes,1,3,84.41,No,Mkt&HR,Not Placed,
44,F,40.89,Central,37,Central,Commerce,98,5,19,43.1,Comm&Mgmt,1,Yes,0,4,47.47,No,SDE,Not Placed,
45,M,80.16,Central,50.08,Central,Science,98,0,22,86.787,Comm&Mgmt,2,Yes,1,2,74.09,No,Mkt&HR,Not Placed,
46,M,46.58,Central,43.83,Central,Science,70,0,19,80.802,Comm&Mgmt,9,Yes,2,1,88.54,Yes,SDE,Placed,200000
47,M,40.89,Central,50.22,Others,Commerce,95,0,22,61.392,Sci&Tech,1,Yes,3,1,58.26,No,Mkt&Fin,Placed,
48,M,78.47,Others,51.69,Central,Science,88,3,19,68.782,Sci&Tech,1,Yes,1,1,69.46,Yes,Mkt&Fin,Placed,
49,M,92,Central,73.66,Others,Commerce,96,0,21,78.146,Comm&Mgmt,4,Yes,1,4,71.1,Yes,Mkt&Fin,Placed,
50,M,92,Others,48.77,Central,Science,98,0,21,96.901,Sci&Tech,2,Yes,1,5,90.1,Yes,Mkt&HR,Placed,264970
51,M,82.36,Central,98,Others,Commerce,84,0,21,72.302,Sci&Tech,8,Yes,1,4,98.85,Yes,Mkt&Fin,Placed,226691
52,M,92,Others,92.52,Others,Science,79,0,20,97.34,Comm&Mgmt,9,Yes,2,4,74.76,Yes,Mkt&Fin,Placed,545553
53,M,59.84,Central,73.93,Central,Science,98,0,21,87.189,Sci&Tech,1,Yes,1,3,90,Yes,SDE,Not Placed,269136
54,F,40.89,Central,71.47,Others,Science,81,0,21,75.749,Comm&Mgmt,6,Yes,2,4,94.09,Yes,Mkt&HR,Not Placed,423011
55,M,81.85,Central,59.98,Others,Commerce,90,0,22,90.811,Sci&Tech,4,Yes,2,5,82.25,Yes,Mkt&HR,Not Placed,
56,F,45.46,Central,41.45,Central,Commerce,86,4,19,71.819,Others,1,Yes,1,4,46.36,No,Mkt&HR,Not Placed,
57,F,92,Central,56.06,Others,Science,89,2,19,52.224,Comm&Mgmt,1,Yes,1,3,45.2,Yes,Jnr.DevOps,Not Placed,
58,M,92,Others,77.92,Others,Science,93,0,19,93.379,Comm&Mgmt,4,Yes,1,3,73.57,Yes,Mkt&HR,Placed,200000
59,F,40.89,Central,55.82,Others,Science,74,1,20,43.1,Comm&Mgmt,1,Yes,1,4,80,No,Mkt&Fin,Placed,
60,M,92,Central,62.3,Central,Science,96,1,20,93.612,Comm&Mgmt,1,Yes,1,4,74.17,Yes,Mkt&Fin,Placed,
61,F,92,Central,37,Others,Science,75,0,19,97.34,Comm&Mgmt,6,Yes,1,4,86.09,Yes,Mkt&Fin,Placed,259159
62,M,91.99,Central,89.31,Others,Commerce,97,0,21,97.34,Sci&Tech,9,No,2,1,91.41,Yes,Mkt&Fin,Placed,319920
63,F,58.22,Central,98,Others,Commerce,86,0,19,64.296,Comm&Mgmt,1,Yes,1,1,73.42,Yes,Mkt&Fin,Placed,307056
64,M,92,Central,50.59,Others,Commerce,98,1,19,91.664,Sci&Tech,5,Yes,4,5,75.54,Yes,Mkt&HR,Placed,304405
65,F,75.92,Central,98,Others,Science,74,0,21,74.087,Sci&Tech,7,Yes,1,4,73,Yes,Mkt&HR,Not Placed,
66,F,68.33,Others,68.47,Others,Commerce,90,0,20,74.421,Sci&Tech,8,Yes,1,3,98.85,No,Mkt&Fin,Not Placed,
67,F,67.62,Central,83.54,Others,Science,98,0,20,86.4,Comm&Mgmt,5,Yes,0,4,49.26,Yes,Jnr.DevOps,Placed,200000
68,M,40.89,Central,37,Central,Science,87,2,20,62.421,Comm&Mgmt,1,Yes,1,3,43.02,No,Mkt&Fin,Not Placed,
69,M,92,Central,98,Others,Science,98,0,21,84.865,Comm&Mgmt,6,Yes,1,4,79.11,Yes,Mkt&HR,Not Placed,340400
70,M,92,Central,67.21,Central,Arts,72,0,21,54.883,Sci&Tech,3,Yes,1,4,78.83,Yes,Mkt&HR,Not Placed,
71,M,92,Central,98,Others,Commerce,78,0,19,97.34,Comm&Mgmt,6,Yes,1,3,76.39,Yes,Mkt&Fin,Placed,312361
72,M,75.69,Central,87.18,Others,Commerce,72,0,21,96.529,Sci&Tech,10,Yes,1,4,77.59,No,Mkt&HR,Not Placed,327220
73,F,92,Central,77.85,Central,Commerce,80,0,22,77.399,Others,1,Yes,1,5,98.85,Yes,Mkt&Fin,Placed,206816
74,F,74.21,Central,79.13,Others,Commerce,86,5,19,87.688,Comm&Mgmt,4,Yes,1,3,75.08,No,Mkt&HR,Placed,221620
75,M,92,Others,58.37,Central,Commerce,64,0,19,86.418,Comm&Mgmt,8,Yes,1,3,78.96,Yes,Mkt&HR,Placed,290560
76,M,84.15,Central,42.98,Central,Commerce,69,4,19,77.372,Sci&Tech,1,Yes,1,3,91.78,Yes,Mkt&HR,Placed,200000
77,M,85.97,Central,98,Others,Commerce,98,0,22,80.986,Others,2,Yes,0,5,58.92,Yes,Mkt&Fin,Not Placed,313700
78,F,40.89,Central,53.29,Central,Commerce,88,1,19,74.543,Comm&Mgmt,1,Yes,1,3,73.12,Yes,Mkt&HR,Placed,279390
79,F,56.44,Central,50.79,Central,Science,91,0,21,43.1,Comm&Mgmt,7,Yes,2,3,74.59,Yes,Analyst,Placed,
80,M,58.82,Central,37,Central,Commerce,85,4,22,67.558,Comm&Mgmt,1,Yes,0,4,80.99,No,Mkt&HR,Not Placed,
81,M,59.98,Central,89.71,Others,Science,64,0,19,85.534,Sci&Tech,1,Yes,4,3,97.95,No,Mkt&Fin,Placed,
82,F,74.25,Central,65.79,Central,Science,72,0,19,73.927,Sci&Tech,6,Yes,4,1,83.66,No,SDE,Not Placed,
83,F,40.89,Central,98,Central,Science,98,0,21,71.194,Comm&Mgmt,6,Yes,1,3,93.97,No,Mkt&HR,Placed,200000
84,F,40.89,Central,37,Central,Science,82,0,21,84.256,Sci&Tech,6,Yes,3,4,52.26,No,Mkt&Fin,Placed,
85,M,92,Central,65.88,Central,Science,77,1,19,88.977,Comm&Mgmt,1,Yes,1,4,79.32,Yes,SDE,Not Placed,223566
86,M,92,Central,59.91,Others,Science,81,0,21,80.808,Sci&Tech,2,Yes,1,1,92.61,Yes,Mkt&Fin,Not Placed,252507
87,M,92,Central,98,Others,Commerce,93,0,21,90.635,Sci&Tech,10,Yes,2,5,43.02,Yes,Analyst,Placed,332112
88,M,86.97,Central,92.81,Others,Science,98,0,21,91.32,Sci&Tech,8,Yes,1,4,82.91,Yes,Mkt&Fin,Not Placed,
89,F,83.67,Central,62.96,Central,Commerce,65,0,21,82.45,Comm&Mgmt,1,Yes,4,3,44.33,No,SDE,Placed,480027
90,F,84.79,Central,74.87,Central,Science,98,1,19,65.641,Comm&Mgmt,1,Yes,3,3,72.83,Yes,Mkt&Fin,Placed,
91,F,75.41,Central,95.47,Central,Science,89,0,22,86.581,Comm&Mgmt,5,Yes,1,4,75.43,No,Mkt&Fin,Placed,
92,M,40.89,Central,49.95,Central,Commerce,86,0,21,77.264,Sci&Tech,1, No,1,2,61.76,Yes,SDE,Not Placed,
93,F,92,Others,81.23,Others,Science,97,0,19,86.148,Sci&Tech,9,No,2,4,78.23,Yes,Mkt&Fin,Placed,940000
94,M,91.89,Central,73.78,Others,Commerce,85,0,20,92.431,Comm&Mgmt,2,Yes,1,3,73.04,Yes,SDE,Placed,300372
95,F,73.53,Central,62.76,Others,Commerce,97,0,20,82.964,Comm&Mgmt,1,Yes,1,4,88.11,Yes,Mkt&HR,Not Placed,274077
96,M,92,Central,93.79,Central,Commerce,86,0,20,85.069,Others,7,Yes,1,2,74.78,Yes,Mkt&Fin,Placed,573246
97,F,77.9,Central,37,Central,Commerce,87,1,22,90.503,Others,1,Yes,1,3,92.26,Yes,Mkt&Fin,Placed,324589
98,M,51.77,Central,43.98,Central,Commerce,89,1,21,57.017,Comm&Mgmt,1,Yes,1,5,65.94,No,Mkt&HR,Not Placed,
99,M,62.79,Central,48.56,Others,Commerce,98,0,21,86.571,Comm&Mgmt,3,Yes,4,3,73.8,Yes,Mkt&Fin,Not Placed,
100,M,51.64,Central,41.07,Others,Science,98,0,20,70.094,Sci&Tech,1,Yes,1,4,80.35,No,Mkt&Fin,Not Placed,
101,F,71.97,Central,37,Others,Commerce,98,0,22,97.34,Comm&Mgmt,6,Yes,1,4,80.85,Yes,Analyst,Placed,221686
102,F,40.89,Others,58.34,Central,Science,98,0,20,72.518,Comm&Mgmt,1,Yes,3,3,86.17,No,Mkt&Fin,Placed,
103,M,83.1,Central,37,Others,Commerce,81,0,19,85.464,Others,8, No,2,3,52.76,Yes,Mkt&Fin,Placed,298495
104,M,92,Central,98,Others,Science,87,0,21,72.796,Comm&Mgmt,7,Yes,2,3,94.53,Yes,Mkt&HR,Placed,200000
105,M,92,Central,37,Central,Commerce,64,1,21,87.206,Comm&Mgmt,1,No,0,1,43.02,No,Mkt&HR,Not Placed,
106,F,47.31,Others,37,Others,Arts,80,1,21,80.189,Sci&Tech,1,Yes,1,1,76.91,Yes,Mkt&HR,Not Placed,
107,M,81.02,Others,98,Central,Science,89,0,19,78.533,Comm&Mgmt,6,No,4,4,81.06,Yes,Mkt&Fin,Placed,207155
108,M,87.69,Central,38.39,Others,Science,91,0,21,97.34,Others,1,Yes,4,4,71.98,Yes,Mkt&Fin,Not Placed,212641
109,M,92,Central,88.74,Others,Science,98,0,19,76.72,Comm&Mgmt,1,Yes,1,1,77.06,Yes,Mkt&HR,Not Placed,
110,M,40.89,Others,93.05,Others,Science,88,0,21,76.61,Others,1,Yes,1,3,77.13,Yes,Mkt&Fin,Not Placed,
111,F,73.06,Others,98,Others,Commerce,98,2,19,67.766,Comm&Mgmt,7,Yes,1,3,98.85,Yes,Mkt&Fin,Not Placed,
112,F,43.6,Central,61.67,Others,Commerce,98,3,21,60.772,Sci&Tech,6,Yes,1,1,85.91,No,Mkt&Fin,Not Placed,
113,M,92,Central,72.74,Others,Science,73,0,20,89.589,Comm&Mgmt,10,Yes,1,4,75.93,Yes,SDE,Placed,298373
114,M,92,Central,45.13,Others,Science,76,0,20,88.713,Comm&Mgmt,10,Yes,1,5,85.41,Yes,Analyst,Placed,337920
115,F,68.8,Others,52.85,Others,Science,75,0,22,84.666,Sci&Tech,5,Yes,2,3,98.85,No,Mkt&HR,Placed,
116,F,92,Others,72.86,Others,Science,82,0,19,97.34,Sci&Tech,10,Yes,2,4,82.19,Yes,Mkt&Fin,Placed,274600
117,F,82.19,Central,52.61,Others,Science,84,0,22,88.272,Sci&Tech,2,Yes,1,3,98.85,Yes,Mkt&Fin,Not Placed,
118,M,92,Others,98,Others,Commerce,98,0,19,88.33,Comm&Mgmt,10,Yes,1,4,73.93,Yes,Mkt&HR,Placed,285756
119,F,69.72,Central,37,Central,Commerce,87,0,19,77.616,Comm&Mgmt,1,Yes,0,1,71.3,No,Mkt&Fin,Not Placed,
120,M,62.56,Others,64.59,Central,Commerce,88,0,22,82.422,Sci&Tech,2,Yes,1,3,75,Yes,Mkt&HR,Placed,
121,M,66.24,Central,95.61,Others,Commerce,98,0,20,90.173,Comm&Mgmt,3,Yes,1,3,72.37,No,Mkt&Fin,Placed,290647
122,M,73.63,Central,63.6,Others,Science,66,5,20,95.884,Others,6,Yes,1,4,80.86,Yes,SDE,Placed,289228
123,M,83.91,Central,60.11,Others,Commerce,98,0,19,54.118,Comm&Mgmt,4,Yes,1,1,75.39,Yes,Mkt&HR,Placed,288467
124,F,68.21,Others,78.59,Others,Science,82,5,21,80.076,Sci&Tech,6,Yes,2,3,78.75,Yes,Mkt&HR,Placed,
125,M,75.68,Others,81.74,Central,Commerce,80,0,21,79.423,Comm&Mgmt,1,Yes,1,3,94.49,Yes,Mkt&Fin,Placed,
126,F,86.66,Central,92.29,Others,Science,98,0,20,93.3,Comm&Mgmt,3,Yes,4,3,74.13,Yes,Mkt&Fin,Placed,336237
127,M,92,Others,98,Others,Commerce,72,0,21,83.786,Sci&Tech,4,Yes,1,1,91.9,Yes,WebTech,Placed,292544
128,F,84.94,Central,64.73,Others,Science,90,0,20,90.271,Comm&Mgmt,10,Yes,1,4,75.67,Yes,Mkt&Fin,Not Placed,
129,F,84.38,Central,98,Central,Science,98,0,21,55.924,Comm&Mgmt,3,Yes,2,4,83.78,Yes,Mkt&HR,Placed,320101
130,F,68.96,Others,65.49,Others,Commerce,95,1,21,60.726,Sci&Tech,4, No,4,3,71.83,Yes,Mkt&HR,Placed,318400
131,F,73.84,Others,54.43,Central,Commerce,88,0,20,93.678,Sci&Tech,8,Yes,2,4,74.81,Yes,Mkt&Fin,Placed,200000
132,M,40.89,Central,56.25,Central,Science,64,0,20,80.642,Comm&Mgmt,1,Yes,4,3,85.98,Yes,Mkt&HR,Placed,
133,M,89,Central,42.02,Others,Commerce,98,0,20,88.245,Sci&Tech,1,Yes,2,4,72.56,No,Mkt&HR,Placed,200000
134,F,85.62,Central,89.28,Others,Science,80,0,20,81.524,Sci&Tech,1,Yes,1,1,89.08,Yes,Mkt&HR,Placed,307087
135,F,61.6,Central,75.55,Others,Science,91,0,20,90.039,Comm&Mgmt,5,Yes,2,3,75.1,Yes,Jnr.DevOps,Placed,272781
136,M,80.44,Central,98,Others,Science,91,0,20,74.965,Sci&Tech,7,Yes,1,4,75.27,Yes,SDE,Placed,490293
137,F,73.07,Central,37,Central,Commerce,86,0,22,63.909,Others,1,Yes,1,3,77.64,No,Mkt&HR,Placed,328202
138,M,40.89,Central,44.87,Others,Science,75,0,19,88.232,Comm&Mgmt,8,Yes,2,3,81.99,Yes,Mkt&Fin,Placed,293614
139,F,64.45,Others,98,Central,Commerce,95,5,21,77.322,Sci&Tech,3,Yes,1,3,82.18,Yes,Jnr.DevOps,Placed,274988
140,M,40.89,Central,61.99,Others,Commerce,95,0,19,87.756,Comm&Mgmt,7,Yes,4,5,85.4,Yes,Mkt&HR,Placed,
141,F,63.27,Central,49.13,Central,Commerce,90,3,20,59.802,Comm&Mgmt,1,No,1,3,48.93,No,Mkt&Fin,Not Placed,
142,M,92,Central,58.51,Central,Science,80,0,21,84.614,Comm&Mgmt,1,Yes,2,5,82.93,No,Mkt&Fin,Placed,253029
143,F,90.22,Central,64.55,Central,Science,92,0,20,75.433,Sci&Tech,1,Yes,3,4,87.16,Yes,Jnr.DevOps,Placed,270124
144,F,85.53,Central,51.84,Central,Science,88,0,22,95.062,Comm&Mgmt,1,Yes,1,2,97.15,No,Mkt&HR,Placed,285635
145,M,69.32,Others,45.75,Others,Science,80,0,21,92.545,Sci&Tech,7,Yes,0,4,94.16,No,Mkt&Fin,Placed,
146,F,92,Central,98,Others,Science,77,0,20,93.128,Comm&Mgmt,3,Yes,2,4,73.93,Yes,Analyst,Placed,300065
147,M,66.37,Central,41.99,Others,Science,81,0,21,94.817,Comm&Mgmt,10,Yes,3,3,88.15,Yes,Mkt&Fin,Placed,200000
148,M,81.54,Central,90.86,Central,Commerce,91,0,19,49.752,Sci&Tech,1,Yes,1,3,97.44,Yes,Mkt&HR,Not Placed,292475
149,F,40.89,Central,37,Central,Science,98,1,20,87.019,Comm&Mgmt,9,Yes,2,3,59.25,No,Mkt&HR,Placed,
150,F,90.04,Central,72.57,Central,Arts,98,5,19,81.618,Sci&Tech,5,No,0,4,76.13,Yes,Mkt&HR,Placed,412263
151,M,40.89,Central,62.4,Central,Commerce,98,0,19,82.241,Sci&Tech,5,Yes,1,4,43.02,Yes,SDE,Placed,
152,M,53.84,Others,76.89,Others,Science,83,0,19,66.375,Sci&Tech,1,Yes,1,4,87.49,Yes,Mkt&HR,Not Placed,290359
153,M,66.45,Central,50.01,Central,Science,98,0,19,71.235,Others,1,Yes,0,3,85.61,No,Mkt&HR,Not Placed,269880
154,F,52.21,Central,37,Central,Science,81,0,22,62.137,Sci&Tech,8,Yes,3,3,93.83,No,Jnr.DevOps,Not Placed,
155,M,84.89,Central,37,Others,Science,98,0,20,43.1,Sci&Tech,3,Yes,3,1,86.4,Yes,Mkt&HR,Placed,
156,F,92,Central,89.44,Others,Science,86,0,19,97.34,Comm&Mgmt,4,Yes,1,1,77.65,No,Mkt&HR,Placed,299033
157,M,92,Central,82.04,Others,Commerce,64,0,19,91.528,Sci&Tech,10,Yes,1,3,94.38,Yes,Mkt&Fin,Placed,273457
158,M,71.36,Central,89.23,Others,Science,84,3,20,78.363,Comm&Mgmt,2,Yes,2,5,97.85,Yes,WebTech,Not Placed,331502
159,F,92,Central,66.67,Central,Commerce,93,0,21,69.833,Comm&Mgmt,5,Yes,4,4,74.95,Yes,Mkt&HR,Placed,
160,M,67.54,Central,52.44,Others,Science,98,0,21,78.81,Others,1,Yes,2,2,43.02,No,Jnr.DevOps,Not Placed,
161,M,90.95,Central,69.74,Others,Science,65,0,21,96.176,Sci&Tech,1,Yes,2,3,86.35,No,Mkt&Fin,Placed,
162,F,77.55,Others,65.85,Central,Science,85,0,21,83.824,Comm&Mgmt,1,Yes,2,5,76.23,Yes,Mkt&Fin,Not Placed,200000
163,M,40.89,Central,38.1,Central,Science,66,0,22,66.508,Others,4,Yes,1,1,80.22,No,Mkt&HR,Not Placed,
164,M,40.89,Others,72.84,Central,Science,98,0,21,43.1,Sci&Tech,1,Yes,1,4,81.99,No,SDE,Placed,316227
165,M,40.89,Central,41.79,Others,Science,84,0,22,51.933,Comm&Mgmt,1,No,2,3,80.76,Yes,Mkt&HR,Not Placed,
166,M,40.89,Central,37,Central,Science,95,0,21,93.394,Sci&Tech,7,Yes,1,2,72.19,Yes,Mkt&HR,Placed,316518
167,M,40.89,Central,66.06,Others,Commerce,78,1,22,56.017,Others,5,Yes,0,1,95.56,Yes,SDE,Not Placed,
168,M,52.67,Central,65.04,Central,Commerce,86,0,21,71.632,Sci&Tech,6,Yes,1,3,98.68,Yes,Mkt&HR,Placed,292357
169,F,55.24,Central,98,Others,Science,88,0,21,43.1,Comm&Mgmt,7,Yes,0,3,98.85,Yes,Mkt&HR,Placed,
170,F,81.57,Central,98,Others,Commerce,94,0,21,72.801,Comm&Mgmt,5,Yes,1,1,57.26,No,Mkt&HR,Not Placed,
171,M,54.61,Central,69.44,Others,Commerce,80,0,22,71.757,Comm&Mgmt,8,Yes,0,3,92.51,No,Mkt&Fin,Not Placed,554699
172,M,92,Central,92.07,Others,Science,76,0,19,78.965,Comm&Mgmt,5,Yes,1,3,81.16,Yes,Mkt&HR,Placed,
173,M,88.63,Central,61.38,Central,Commerce,67,0,19,83.539,Sci&Tech,5,Yes,1,3,84.57,Yes,Analyst,Placed,237146
174,F,48.07,Central,48.64,Central,Science,79,1,22,64.575,Sci&Tech,1,Yes,0,1,92.93,Yes,Mkt&HR,Not Placed,
175,M,92,Central,91.75,Others,Science,74,0,21,96.4,Sci&Tech,5,Yes,4,3,98.85,Yes,Mkt&Fin,Placed,279132
176,M,65.74,Central,39.97,Central,Commerce,91,1,19,92.213,Comm&Mgmt,4,Yes,1,4,84.61,Yes,Mkt&Fin,Not Placed,244738
177,M,92,Central,98,Others,Commerce,91,5,19,77.425,Comm&Mgmt,1,Yes,1,3,76.55,No,Mkt&HR,Placed,
178,F,49.24,Central,50.43,Central,Science,72,2,19,77.742,Others,6,Yes,1,4,52.38,No,Mkt&Fin,Placed,
179,F,47.67,Central,59.58,Others,Commerce,98,1,20,49.199,Comm&Mgmt,1,Yes,0,4,69.94,Yes,Mkt&Fin,Not Placed,281649
180,M,43.49,Central,37,Central,Arts,94,0,21,80.112,Comm&Mgmt,3,Yes,1,3,76.52,Yes,Mkt&Fin,Placed,200000
181,M,68.94,Central,38.58,Others,Commerce,98,0,20,88.684,Others,5,Yes,2,2,72.83,Yes,Mkt&HR,Not Placed,305713
182,F,62.98,Others,37,Others,Science,90,0,22,46.261,Sci&Tech,1,Yes,4,4,82.61,Yes,SDE,Placed,
