sl_no,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,attendance,backlogs,age,degree_p,degree_t,courses,volunteerings,interns,projects,etest_p,workex,specialisation,status,salary
183,M,48.25,Central,37,Central,Science,98,0,22,97.34,Sci&Tech,1,Yes,1,4,76.9,Yes,Jnr.DevOps,Not Placed,
184,M,40.89,Central,37,Central,Commerce,87,0,20,85.503,Comm&Mgmt,1,Yes,1,3,71.33,No,Mkt&HR,Not Placed,330477
185,M,92,Central,37,Central,Science,92,0,20,78.524,Comm&Mgmt,5,Yes,3,3,90.48,Yes,WebTech,Placed,242813
186,M,92,Others,90.65,Others,Commerce,87,0,20,90.201,Sci&Tech,2,Yes,1,5,81.66,Yes,Mkt&HR,Placed,274469
187,M,74.49,Central,39.73,Central,Science,64,0,19,89.106,Sci&Tech,8,Yes,2,3,97.67,Yes,Mkt&HR,Placed,268353
188,F,54.95,Central,52.14,Central,Science,98,0,22,81.608,Sci&Tech,7,Yes,1,1,94.53,No,Mkt&Fin,Placed,
189,M,72.97,Others,43.65,Central,Commerce,90,0,19,67.834,Comm&Mgmt,9,Yes,1,1,52.6,No,Mkt&HR,Placed,
190,F,89.93,Central,97.01,Others,Commerce,87,1,22,84.275,Sci&Tech,1,Yes,2,4,83.15,Yes,Mkt&HR,Not Placed,306743
191,F,44.68,Central,37,Central,Science,97,2,22,87.696,Others,4,Yes,0,3,58.01,Yes,Mkt&HR,Not Placed,
192,F,92,Central,84.52,Others,Commerce,90,0,19,70.09,Sci&Tech,4,Yes,2,4,43.02,No,Mkt&Fin,Not Placed,316099
193,M,46.3,Central,57.56,Others,Commerce,80,0,21,80.018,Sci&Tech,5,Yes,1,3,76.63,Yes,Mkt&Fin,Placed,261939
194,M,92,Others,58.63,Others,Science,83,0,21,93.964,Sci&Tech,4,Yes,2,5,86.09,Yes,Mkt&Fin,Placed,
195,F,87.79,Central,89.72,Central,Commerce,98,0,21,87.767,Sci&Tech,5,Yes,1,3,79.53,Yes,Mkt&Fin,Placed,314446
196,F,49.76,Central,52.56,Others,Commerce,82,0,19,85.766,Comm&Mgmt,2,Yes,1,3,74.65,Yes,Mkt&Fin,Not Placed,321000
197,M,80.85,Others,69.72,Central,Arts,98,1,19,85.18,Comm&Mgmt,5,Yes,1,2,43.02,No,Mkt&HR,Not Placed,
198,M,62.04,Central,75.72,Central,Science,98,1,19,46.861,Sci&Tech,1,Yes,1,3,44.53,Yes,Mkt&HR,Not Placed,
199,M,51.62,Central,76.79,Others,Commerce,67,0,20,79.049,Sci&Tech,5,Yes,1,2,69.79,Yes,Mkt&Fin,Placed,322941
200,M,78.67,Central,81.74,Others,Science,82,0,19,83.453,Comm&Mgmt,1,Yes,1,3,94.79,Yes,Mkt&Fin,Placed,262226
201,M,89.8,Central,48.88,Others,Science,98,0,21,81.593,Comm&Mgmt,5,Yes,1,4,43.02,Yes,Mkt&HR,Placed,309094
202,M,71.55,Others,56.58,Others,Science,98,1,19,75.381,Sci&Tech,1,Yes,0,4,87.31,Yes,WebTech,Placed,293863
203,F,68.85,Central,71.61,Others,Commerce,95,5,21,72.547,Comm&Mgmt,8,Yes,2,3,75.8,Yes,Mkt&HR,Placed,337545
204,M,85.65,Central,73.48,Others,Science,98,0,21,64.253,Sci&Tech,7,No,1,1,78.81,Yes,Mkt&Fin,Placed,293018
205,F,79.48,Central,98,Others,Science,79,0,20,88.42,Comm&Mgmt,2,Yes,1,4,81.8,Yes,Mkt&HR,Not Placed,302904
206,F,78.12,Central,61.56,Others,Arts,89,0,21,93.321,Comm&Mgmt,1,Yes,1,3,86.43,Yes,Mkt&Fin,Placed,200000
207,M,87.43,Central,59.61,Others,Science,89,5,21,86.363,Sci&Tech,5,Yes,1,4,84.68,No,Mkt&HR,Placed,
208,F,92,Others,93.14,Central,Arts,88,0,19,75.297,Comm&Mgmt,5,Yes,1,4,73.37,Yes,SDE,Placed,
209,M,92,Central,98,Others,Arts,98,0,19,95.448,Comm&Mgmt,7,Yes,4,4,87.08,Yes,Mkt&Fin,Placed,290055
210,M,79.02,Central,50.43,Central,Science,98,0,20,54.078,Comm&Mgmt,6,Yes,1,3,87.59,Yes,SDE,Placed,
211,M,92,Central,78.9,Others,Commerce,81,0,22,81.591,Others,8,Yes,2,3,79.62,Yes,Mkt&Fin,Placed,408395
212,M,86.78,Central,69.28,Others,Science,97,2,20,93.192,Sci&Tech,9,Yes,1,5,80.6,Yes,WebTech,Placed,253163
213,F,90.12,Others,69.99,Central,Science,98,0,21,66.933,Others,2,Yes,3,5,59.58,No,Mkt&Fin,Placed,
214,F,40.89,Central,37,Central,Science,98,1,20,65.8,Sci&Tech,1,Yes,1,1,70.22,No,Analyst,Not Placed,
215,M,85.75,Central,42.53,Others,Science,88,0,20,97.34,Others,6,No,1,4,43.02,Yes,Mkt&Fin,Placed,220674
216,M,73.23,Central,95.4,Others,Arts,98,4,19,85.316,Sci&Tech,7,Yes,2,3,59.18,Yes,Mkt&Fin,Placed,313015
217,F,92,Central,53.03,Central,Science,68,0,19,80.88,Comm&Mgmt,10,Yes,3,5,98.85,Yes,Mkt&HR,Placed,
218,M,73.67,Others,45.36,Others,Science,98,0,22,89.578,Sci&Tech,5,Yes,2,3,78.12,Yes,Analyst,Placed,237414
219,M,43.44,Others,43.73,Others,Science,73,0,19,68.552,Comm&Mgmt,1,Yes,3,3,84.34,Yes,Mkt&Fin,Placed,
220,M,40.89,Central,37,Others,Commerce,98,0,22,85.355,Comm&Mgmt,1,Yes,0,1,46.61,Yes,Mkt&HR,Not Placed,
221,M,92,Others,98,Central,Science,94,0,19,94.779,Comm&Mgmt,1,Yes,2,4,85.49,Yes,Mkt&Fin,Placed,208617
222,M,92,Central,98,Others,Science,68,0,19,97.34,Comm&Mgmt,6,Yes,4,4,84.08,Yes,Mkt&HR,Placed,
223,M,58.09,Others,45.11,Others,Science,84,0,20,53.43,Sci&Tech,1,Yes,0,2,97.29,Yes,Mkt&HR,Not Placed,328881
224,M,76.66,Central,37,Others,Science,92,0,22,87.391,Comm&Mgmt,1,Yes,2,4,71.08,No,Mkt&HR,Not Placed,317841
225,M,76.6,Central,74.58,Others,Commerce,98,0,21,80.97,Sci&Tech,3,Yes,2,3,88.78,Yes,Mkt&HR,Placed,305776
226,M,92,Central,74.44,Others,Science,98,0,20,89.67,Sci&Tech,4,Yes,1,4,85.16,Yes,Analyst,Placed,203804
227,M,84.97,Central,37,Others,Commerce,64,1,21,97.34,Comm&Mgmt,3,Yes,1,2,80.39,Yes,Mkt&Fin,Placed,257296
228,F,74.96,Others,95.6,Others,Commerce,98,0,21,77.227,Sci&Tech,8,Yes,1,4,74.2,Yes,Mkt&HR,Placed,
229,F,92,Others,41.08,Others,Science,77,0,19,97.34,Sci&Tech,4,Yes,2,4,96.08,Yes,Mkt&Fin,Placed,
230,M,92,Others,50.61,Others,Science,94,0,19,97.34,Sci&Tech,2,Yes,4,5,71.61,Yes,Analyst,Placed,247860
231,M,81.46,Central,71.09,Others,Science,98,0,21,77.935,Sci&Tech,1,Yes,1,4,77.55,Yes,Mkt&Fin,Placed,298741
232,M,80.85,Central,50.97,Others,Science,82,0,20,64.716,Comm&Mgmt,10,Yes,2,4,93.07,Yes,Mkt&Fin,Not Placed,456750
233,M,59.23,Central,46.38,Others,Science,75,1,21,57.107,Comm&Mgmt,1,Yes,1,3,74.79,Yes,Mkt&Fin,Not Placed,292085
234,M,53.71,Central,51.41,Others,Commerce,89,0,20,79.018,Comm&Mgmt,1,Yes,0,1,73.18,No,Mkt&HR,Not Placed,300861
235,F,88.56,Others,84.59,Others,Science,82,0,19,75.539,Comm&Mgmt,7, No,2,4,94.01,Yes,Mkt&HR,Placed,356087
236,M,89.96,Central,98,Others,Science,98,0,20,97.34,Others,1,Yes,2,5,74.61,Yes,Mkt&HR,Not Placed,305162
237,M,91.61,Central,37,Others,Science,74,0,19,87.254,Comm&Mgmt,1,No,2,3,45.67,Yes,Mkt&HR,Placed,276908
238,M,40.89,Central,37,Central,Commerce,79,1,19,64.891,Sci&Tech,4,Yes,1,1,62.27,No,Mkt&Fin,Not Placed,
239,M,89.58,Central,66.19,Central,Commerce,74,0,21,43.1,Comm&Mgmt,1,Yes,1,3,82.38,Yes,Mkt&Fin,Not Placed,294640
240,F,92,Central,96.93,Others,Science,97,0,21,95.663,Comm&Mgmt,3,Yes,1,4,81.84,Yes,Mkt&Fin,Placed,277187
241,M,92,Central,49.89,Others,Commerce,98,0,21,93.836,Sci&Tech,8,Yes,3,4,95.91,Yes,Mkt&HR,Placed,455408
242,M,60.15,Central,37,Central,Science,83,5,22,84.434,Comm&Mgmt,1,Yes,1,3,62.98,Yes,SDE,Not Placed,269472
243,M,91.2,Central,77.98,Others,Commerce,82,0,19,90.289,Sci&Tech,6,No,2,3,90.38,Yes,Mkt&Fin,Not Placed,267903
244,M,67.38,Others,92.65,Others,Science,90,0,19,62.948,Sci&Tech,10,Yes,1,3,98.48,No,Mkt&Fin,Placed,
245,M,63.77,Central,98,Central,Arts,88,0,21,82.016,Sci&Tech,10,Yes,4,4,94.4,Yes,Mkt&Fin,Not Placed,288814
246,F,40.89,Central,43.04,Others,Science,86,1,22,87.793,Comm&Mgmt,4,Yes,4,1,86.56,Yes,Jnr.DevOps,Not Placed,311400
247,M,56.94,Others,37,Others,Science,89,1,19,44.838,Sci&Tech,2,Yes,0,3,96.16,Yes,SDE,Not Placed,
248,M,92,Central,65.3,Others,Commerce,98,0,22,76.1,Comm&Mgmt,5,Yes,2,4,56.96,No,Analyst,Placed,330042
249,M,74.02,Central,81.5,Others,Commerce,98,0,19,83.37,Sci&Tech,6,Yes,1,1,76.36,Yes,Mkt&Fin,Not Placed,319090
250,F,40.89,Others,49.07,Others,Science,98,1,22,72.937,Comm&Mgmt,7,Yes,1,1,75.93,Yes,WebTech,Not Placed,
251,M,86.5,Central,98,Others,Science,83,0,21,97.34,Sci&Tech,9,Yes,2,3,76.45,Yes,Mkt&Fin,Placed,221888
252,M,43.76,Others,40.65,Others,Science,90,1,19,62.541,Comm&Mgmt,4,Yes,1,3,87.22,Yes,Mkt&HR,Placed,297008
253,M,56.88,Central,39.77,Others,Commerce,84,0,21,74.663,Sci&Tech,9,Yes,1,5,83.35,No,Mkt&Fin,Not Placed,
254,M,89.16,Central,81.98,Others,Science,98,0,21,97.34,Comm&Mgmt,4,Yes,1,3,67.42,Yes,Jnr.DevOps,Placed,507963
255,M,43.23,Central,40.57,Central,Commerce,98,0,20,78.244,Comm&Mgmt,8,Yes,0,3,53.62,Yes,Analyst,Not Placed,
256,M,67.8,Central,98,Others,Commerce,98,0,20,90.361,Comm&Mgmt,7,Yes,1,4,85.92,No,Mkt&HR,Placed,249506
257,M,61.34,Central,58.95,Central,Science,90,0,19,66.184,Comm&Mgmt,1,Yes,2,1,81.1,Yes,SDE,Not Placed,
258,M,92,Central,98,Others,Science,82,0,19,97.34,Sci&Tech,4,No,2,4,79.09,Yes,Mkt&Fin,Placed,261062
259,M,92,Central,94.07,Central,Science,98,0,19,87.743,Comm&Mgmt,3,Yes,2,4,72.39,Yes,Mkt&Fin,Not Placed,299870
260,F,91.64,Central,37,Central,Science,81,0,22,81.03,Comm&Mgmt,1,No,1,3,43.91,Yes,Mkt&Fin,Not Placed,
261,M,74.4,Others,90.49,Central,Science,98,4,19,43.1,Comm&Mgmt,1,Yes,1,1,43.02,No,Analyst,Not Placed,
262,M,46.58,Central,37,Others,Commerce,98,0,22,80.321,Comm&Mgmt,6,Yes,0,3,72.01,No,Mkt&HR,Not Placed,
263,M,86.43,Central,75.03,Others,Commerce,98,1,20,78.808,Comm&Mgmt,6,Yes,2,4,93.89,No,Mkt&Fin,Placed,284265
264,F,52.8,Central,81.52,Others,Science,77,0,21,73.04,Sci&Tech,5,Yes,1,5,87.92,Yes,Mkt&HR,Not Placed,327331
265,F,57.65,Others,44.54,Central,Commerce,98,0,19,83.779,Comm&Mgmt,7,Yes,0,5,92.84,Yes,Mkt&Fin,Placed,200000
266,F,40.89,Central,37,Central,Science,75,0,19,72.799,Sci&Tech,4,Yes,1,3,81.88,No,Mkt&Fin,Not Placed,
267,M,60.62,Central,37,Others,Commerce,91,0,20,95.723,Comm&Mgmt,1,Yes,1,4,78.4,Yes,Mkt&Fin,Not Placed,
268,M,92,Others,98,Others,Science,98,0,20,86.162,Sci&Tech,1,Yes,2,1,85.69,Yes,Mkt&Fin,Placed,310978
269,F,40.89,Central,76.67,Central,Science,91,2,22,67.484,Comm&Mgmt,5,Yes,0,1,63.57,Yes,SDE,Not Placed,
270,M,59.43,Central,37,Others,Commerce,89,0,20,64.138,Comm&Mgmt,1, No,4,5,78.31,No,SDE,Placed,
271,M,92,Others,62.44,Others,Commerce,77,0,20,85.966,Sci&Tech,2,Yes,1,3,91.78,Yes,Mkt&HR,Placed,357992
272,M,64.68,Central,46.95,Central,Science,98,0,22,72.957,Comm&Mgmt,1,Yes,1,4,44.7,Yes,Mkt&HR,Not Placed,
273,M,63.32,Others,66.84,Others,Commerce,71,0,19,82.512,Sci&Tech,7,Yes,4,5,83.27,Yes,Mkt&Fin,Placed,311903
274,M,92,Others,48.05,Others,Commerce,88,0,20,97.34,Sci&Tech,3,Yes,2,4,74.16,Yes,Analyst,Placed,266251
275,M,73.8,Central,38.19,Central,Science,94,0,20,78.734,Sci&Tech,1,Yes,2,4,76.64,Yes,Mkt&Fin,Placed,298420
276,M,92,Others,58.39,Central,Science,80,0,20,76.92,Sci&Tech,7,Yes,1,5,84.87,Yes,Mkt&Fin,Placed,282132
277,M,40.89,Central,37,Central,Science,98,1,22,65.339,Sci&Tech,1,Yes,2,3,72.88,No,Mkt&HR,Not Placed,
278,F,47.96,Central,52.23,Central,Commerce,77,5,21,72.239,Others,5,Yes,1,2,79.62,Yes,Mkt&HR,Placed,200000
279,M,72.8,Central,63.3,Others,Commerce,88,0,20,71.669,Sci&Tech,1,Yes,0,3,83.38,No,Mkt&HR,Placed,
280,M,92,Central,37,Central,Science,64,0,22,79.116,Sci&Tech,5,Yes,1,3,95.7,Yes,Mkt&HR,Placed,254861
281,F,40.89,Others,37.34,Others,Science,98,1,21,44.693,Comm&Mgmt,3,No,1,3,73.74,No,Mkt&Fin,Placed,325839
282,M,88.44,Central,83.73,Others,Arts,67,0,21,97.34,Comm&Mgmt,10,Yes,2,4,46.79,Yes,Mkt&HR,Placed,321082
283,M,40.89,Others,37,Others,Commerce,98,0,19,75.053,Sci&Tech,1,Yes,0,3,43.27,No,Mkt&HR,Not Placed,
284,M,61.75,Central,65.81,Central,Science,90,0,21,79.299,Comm&Mgmt,6,No,1,4,90.14,Yes,Mkt&Fin,Not Placed,297549
285,F,74.65,Central,37,Others,Commerce,96,0,22,82.645,Comm&Mgmt,1,Yes,0,3,79.13,No,Mkt&HR,Placed,216405
286,F,92,Others,90.34,Central,Science,92,0,19,89.97,Sci&Tech,6,Yes,2,3,83.76,Yes,Mkt&Fin,Placed,258070
287,F,86.06,Others,72.05,Central,Commerce,64,0,19,92.578,Comm&Mgmt,4,No,1,4,81.16,Yes,Mkt&HR,Placed,
288,F,90.68,Central,37,Others,Commerce,64,0,19,93.42,Comm&Mgmt,6,Yes,1,4,74.14,Yes,SDE,Placed,
289,F,92,Central,69.94,Others,Science,77,0,20,97.34,Sci&Tech,4,Yes,1,4,81.79,Yes,WebTech,Not Placed,
290,M,92,Central,53.61,Central,Commerce,77,0,21,74.657,Comm&Mgmt,3,Yes,1,4,95.64,Yes,Mkt&HR,Placed,200000
291,M,56.19,Central,84.18,Central,Commerce,98,0,21,75.458,Sci&Tech,6,Yes,0,3,52.87,Yes,Mkt&HR,Placed,
292,F,92,Central,42.97,Others,Science,98,0,20,86.515,Sci&Tech,4,No,1,4,49.16,No,Mkt&HR,Not Placed,
293,M,83.47,Central,56.91,Others,Science,98,0,21,77.483,Comm&Mgmt,9,Yes,4,3,93.44,Yes,Mkt&Fin,Placed,207704
294,M,84.12,Central,74.95,Others,Commerce,95,0,22,72.062,Sci&Tech,7,Yes,1,2,92.3,Yes,SDE,Placed,288238
295,M,92,Central,90.79,Others,Science,64,0,21,91.557,Sci&Tech,10,Yes,2,4,83.96,Yes,Mkt&Fin,Placed,273301
296,M,49.54,Others,55.13,Others,Science,96,1,20,85.831,Sci&Tech,1,Yes,1,4,64.25,Yes,Mkt&HR,Placed,290152
297,M,82.45,Central,83.74,Central,Commerce,74,1,21,81.592,Comm&Mgmt,4,Yes,2,4,76.04,Yes,Mkt&HR,Not Placed,
298,M,55.59,Central,54.7,Central,Science,88,0,19,78.808,Comm&Mgmt,8,Yes,1,3,98.85,No,Mkt&Fin,Not Placed,255564
299,M,40.89,Central,37,Central,Science,89,0,20,67.266,Sci&Tech,1,Yes,3,3,83.94,No,Mkt&Fin,Not Placed,371460
300,F,73.42,Central,98,Central,Science,73,0,19,76.806,Comm&Mgmt,4,Yes,1,4,75.32,Yes,Mkt&HR,Not Placed,280742
301,F,92,Others,94.68,Central,Science,84,0,22,97.34,Comm&Mgmt,6,Yes,2,2,79.75,Yes,Mkt&HR,Not Placed,296346
302,M,92,Central,98,Others,Science,94,0,19,86.796,Sci&Tech,6,Yes,1,4,79.14,Yes,Mkt&Fin,Not Placed,264402
303,F,60.23,Central,98,Others,Commerce,89,1,20,48.242,Comm&Mgmt,2,Yes,2,3,98.85,No,Mkt&Fin,Placed,
304,M,69.46,Central,85.82,Central,Commerce,90,0,19,87.32,Others,1,Yes,2,4,84.59,Yes,Mkt&HR,Placed,217203
305,F,71.2,Central,37.31,Others,Commerce,90,1,21,90.475,Comm&Mgmt,4,Yes,1,3,77.85,Yes,Analyst,Placed,552772
306,M,77.3,Central,75.44,Central,Science,77,0,21,83.238,Sci&Tech,1,Yes,4,3,43.02,Yes,Analyst,Placed,
307,M,87.47,Central,37,Others,Science,93,0,22,96.587,Comm&Mgmt,4,Yes,1,3,85.21,Yes,Mkt&Fin,Placed,
308,M,59.58,Central,50.07,Central,Commerce,98,0,21,83.043,Comm&Mgmt,1,Yes,2,3,43.02,Yes,WebTech,Not Placed,
309,M,50.71,Central,56.99,Central,Commerce,66,0,19,74.361,Comm&Mgmt,1,Yes,4,1,80.23,Yes,Mkt&HR,Not Placed,
310,M,92,Others,98,Others,Commerce,86,0,20,80.769,Sci&Tech,6,Yes,2,3,95.9,Yes,Analyst,Placed,260257
311,M,74.85,Central,79.03,Others,Science,92,0,21,83.051,Sci&Tech,2,Yes,1,3,87.88,Yes,Mkt&Fin,Placed,551690
312,M,75.87,Central,76.98,Others,Science,92,0,21,75.299,Sci&Tech,1,Yes,1,1,92.91,Yes,Analyst,Placed,
313,F,92,Central,98,Others,Science,83,0,19,85.284,Others,4,Yes,1,4,83.13,Yes,Analyst,Placed,261321
314,M,70.52,Central,52.5,Others,Commerce,64,5,19,96.5,Others,1,Yes,2,5,87.4,Yes,Mkt&Fin,Placed,273692
315,M,92,Central,98,Others,Commerce,97,1,19,88.114,Comm&Mgmt,1, No,2,3,83.5,Yes,Mkt&Fin,Placed,458312
316,F,40.89,Central,61.02,Others,Commerce,71,0,19,55.168,Comm&Mgmt,2,Yes,1,3,73.72,Yes,Mkt&HR,Placed,
317,F,47.22,Central,42.93,Others,Commerce,89,1,21,85.794,Sci&Tech,2,Yes,0,2,43.54,Yes,Mkt&Fin,Placed,
318,F,40.89,Central,39.64,Others,Science,89,1,20,68.428,Others,5,Yes,1,4,62.56,No,Mkt&HR,Not Placed,290760
319,M,77.45,Central,37,Central,Commerce,98,0,22,71.024,Comm&Mgmt,7,Yes,2,5,82.02,Yes,Mkt&Fin,Not Placed,
320,M,79.66,Central,37,Central,Science,91,0,21,70.915,Comm&Mgmt,1,Yes,0,1,76.14,Yes,Mkt&HR,Placed,
321,M,91.53,Central,98,Others,Science,94,0,21,82.181,Sci&Tech,1,Yes,1,5,98.85,Yes,Mkt&HR,Placed,296976
322,M,40.89,Others,97.75,Central,Commerce,98,0,20,83.723,Sci&Tech,5,Yes,1,4,55.89,No,Mkt&HR,Not Placed,
323,M,92,Central,75.8,Others,Science,77,5,19,79.234,Comm&Mgmt,3,Yes,1,4,90.5,Yes,Jnr.DevOps,Placed,290193
324,M,62.96,Central,37,Others,Science,85,0,22,83.475,Sci&Tech,1,Yes,1,3,57.65,No,Mkt&HR,Not Placed,
325,F,80.6,Central,98,Others,Science,64,1,21,91.529,Comm&Mgmt,3,Yes,1,3,92.37,Yes,Analyst,Placed,327202
326,M,92,Central,98,Others,Commerce,74,1,19,93.163,Others,8,Yes,2,5,85.13,Yes,Mkt&Fin,Placed,271901
327,M,40.89,Central,51.62,Central,Science,98,1,19,71.191,Comm&Mgmt,8, No,2,1,98.85,Yes,Mkt&Fin,Placed,298297
328,M,61.4,Central,96.77,Others,Commerce,98,0,20,76.687,Comm&Mgmt,1, No,1,3,82.41,Yes,Mkt&HR,Not Placed,260662
329,M,88.31,Central,58.83,Others,Commerce,98,0,20,84.442,Sci&Tech,8,Yes,1,5,79.77,Yes,Analyst,Not Placed,258793
330,M,64.86,Central,77.22,Central,Science,98,0,19,94.119,Comm&Mgmt,6,Yes,1,3,72.06,Yes,Mkt&HR,Not Placed,
331,M,92,Central,37,Central,Commerce,64,0,21,91.729,Others,7,Yes,4,2,92.24,Yes,Mkt&Fin,Placed,286243
332,F,47.54,Others,37.09,Others,Science,67,0,19,84.893,Comm&Mgmt,3,Yes,1,1,43.02,No,Mkt&Fin,Not Placed,289869
333,F,60.58,Central,65.9,Central,Commerce,85,0,19,75.846,Others,4,Yes,2,4,88.76,No,Mkt&Fin,Not Placed,310757
334,F,92,Central,37,Central,Commerce,98,1,21,97.34,Comm&Mgmt,6,Yes,2,4,79.51,Yes,Mkt&Fin,Placed,229248
335,F,50.46,Central,84.47,Others,Science,98,1,22,69.228,Sci&Tech,4,Yes,1,3,75.97,Yes,Mkt&HR,Placed,313223
336,F,82.36,Central,56.22,Others,Science,73,2,21,75.782,Comm&Mgmt,4,Yes,1,3,96.71,Yes,Mkt&HR,Placed,
337,M,72.78,Others,86.15,Others,Commerce,80,0,20,43.112,Comm&Mgmt,6,Yes,1,4,88.06,Yes,Mkt&HR,Placed,
338,F,80.1,Others,38.68,Central,Commerce,92,0,20,45.197,Sci&Tech,1,Yes,2,3,95.65,No,SDE,Not Placed,
339,F,40.89,Central,60.63,Central,Science,98,4,20,69.688,Sci&Tech,4,Yes,1,1,92.94,Yes,Mkt&HR,Not Placed,306331
340,F,53.94,Central,75.31,Central,Commerce,87,1,22,86.794,Comm&Mgmt,2,Yes,4,5,80.78,Yes,Jnr.DevOps,Not Placed,
341,M,88.25,Central,37,Others,Science,90,0,19,92.919,Sci&Tech,6,Yes,2,4,43.02,Yes,Mkt&HR,Placed,233725
342,M,66.84,Central,55.91,Central,Commerce,71,0,19,89.375,Comm&Mgmt,1,Yes,4,3,43.02,Yes,Mkt&HR,Not Placed,
343,F,88.48,Others,75.96,Others,Science,74,1,20,60.004,Others,1,Yes,2,1,62.11,No,Jnr.DevOps,Not Placed,
344,M,92,Central,98,Others,Science,68,0,21,88.119,Sci&Tech,7,Yes,4,3,85.73,Yes,Mkt&Fin,Placed,204403
345,M,72.98,Central,96.9,Others,Science,98,0,19,91.162,Sci&Tech,1,Yes,1,3,87.45,Yes,Mkt&HR,Not Placed,324643
346,M,92,Others,85.18,Others,Science,96,0,20,97.34,Sci&Tech,9,No,2,3,78.66,Yes,Mkt&HR,Placed,241209
347,M,43.75,Central,41.02,Others,Science,98,1,20,83.841,Others,1,Yes,1,4,63.92,No,SDE,Not Placed,288638
348,F,92,Others,43.6,Others,Science,69,0,22,83.744,Comm&Mgmt,1,Yes,1,1,90.43,Yes,Mkt&Fin,Not Placed,
349,M,73.64,Others,76.47,Others,Commerce,78,1,19,92.569,Comm&Mgmt,8,Yes,1,3,43.02,Yes,Mkt&HR,Placed,298811
350,F,88.15,Central,64.59,Central,Commerce,64,0,19,88.131,Comm&Mgmt,2,No,4,3,82.51,Yes,Jnr.DevOps,Placed,297077
351,M,91.28,Central,86.29,Central,Commerce,92,0,20,82.046,Comm&Mgmt,8,Yes,2,3,85.43,Yes,Analyst,Placed,236482
352,M,92,Central,98,Others,Commerce,82,0,19,59.463,Comm&Mgmt,8,Yes,1,3,98.85,No,Mkt&Fin,Placed,240184
353,M,74.77,Central,96.27,Others,Science,92,0,22,73.974,Sci&Tech,7,Yes,1,1,96.92,Yes,Mkt&Fin,Not Placed,
354,F,92,Central,83.45,Others,Commerce,93,0,19,89.537,Sci&Tech,9,Yes,1,3,85.16,Yes,Mkt&HR,Placed,277284
355,M,40.89,Central,47.82,Others,Science,91,0,20,70.95,Sci&Tech,7,Yes,1,3,86.68,No,Mkt&Fin,Not Placed,
356,M,91.97,Central,70.32,Others,Science,81,0,19,59.513,Comm&Mgmt,1,Yes,1,1,43.02,Yes,WebTech,Not Placed,304771
357,F,90.85,Central,94.32,Central,Commerce,98,0,22,73.316,Comm&Mgmt,2,Yes,2,4,71.55,Yes,SDE,Not Placed,322253
358,F,89.39,Central,44.85,Others,Arts,73,1,22,80.982,Sci&Tech,1,Yes,1,3,46.73,No,Mkt&HR,Placed,
359,M,86.63,Central,53.41,Central,Commerce,73,0,22,63.466,Sci&Tech,9,Yes,4,3,94.85,Yes,Mkt&Fin,Not Placed,333281
360,F,50.11,Central,77.63,Others,Commerce,98,0,19,93.93,Comm&Mgmt,4,Yes,1,3,75.33,Yes,Mkt&Fin,Placed,275793
361,M,54.05,Others,79.99,Others,Science,88,0,21,83.709,Sci&Tech,4,Yes,2,5,75.1,Yes,Mkt&HR,Placed,326336
362,M,40.89,Central,45.77,Central,Science,94,0,21,86.082,Sci&Tech,5,Yes,1,1,43.02,No,Jnr.DevOps,Not Placed,297849
363,M,91.73,Central,60.07,Others,Science,98,0,21,90.516,Sci&Tech,3,Yes,1,4,76.69,Yes,SDE,Not Placed,235869
