sl_no,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,attendance,backlogs,age,degree_p,degree_t,courses,volunteerings,interns,projects,etest_p,workex,specialisation,status,salary
364,M,47.15,Others,39.51,Others,Commerce,98,1,21,76.799,Comm&Mgmt,9,Yes,1,3,43.02,Yes,Mkt&HR,Not Placed,
365,F,66.11,Central,45.54,Others,Commerce,96,0,21,76.872,Comm&Mgmt,10,Yes,1,1,73.98,Yes,Mkt&Fin,Not Placed,
366,M,48.02,Others,56.15,Central,Commerce,98,1,20,64.46,Comm&Mgmt,1,Yes,1,3,81.91,No,Mkt&HR,Not Placed,
367,M,66.69,Others,44.68,Central,Commerce,86,0,19,78.12,Sci&Tech,1,Yes,1,3,85.71,Yes,Mkt&Fin,Placed,
368,M,42.38,Central,37,Others,Arts,97,0,20,85.04,Sci&Tech,1,Yes,4,1,77.02,Yes,Mkt&Fin,Not Placed,200000
369,M,92,Central,78.17,Others,Commerce,76,0,20,90.649,Comm&Mgmt,4,Yes,2,3,73.16,Yes,Analyst,Placed,
370,M,53.58,Central,73.69,Central,Science,98,0,19,87.236,Sci&Tech,5,Yes,2,5,70.28,Yes,Mkt&HR,Not Placed,
371,M,59.69,Central,84.01,Central,Science,89,0,21,67.354,Sci&Tech,9,Yes,2,3,83.69,Yes,Mkt&HR,Placed,283753
372,M,72.39,Central,92.19,Others,Science,85,0,19,84.704,Sci&Tech,8,Yes,4,3,98.85,Yes,Mkt&Fin,Placed,268412
373,M,80.05,Central,87.58,Others,Science,94,0,21,97.34,Others,8,Yes,4,3,79.72,Yes,Mkt&HR,Placed,940000
374,M,50.77,Central,66.27,Central,Science,98,3,21,43.1,Comm&Mgmt,1,Yes,1,1,88.44,Yes,Mkt&HR,Not Placed,
375,M,69.11,Others,49.84,Others,Science,83,0,20,81.388,Comm&Mgmt,1,Yes,4,1,87.21,Yes,Mkt&HR,Placed,295512
376,M,89.16,Others,79.42,Others,Science,93,0,21,81.97,Sci&Tech,4,Yes,2,4,77.84,Yes,Mkt&HR,Placed,257760
377,M,64.63,Central,77.08,Others,Commerce,98,1,20,82.252,Sci&Tech,1,Yes,3,1,97.75,Yes,Analyst,Not Placed,
378,M,46.86,Central,39.79,Others,Science,98,0,19,93.629,Sci&Tech,1,Yes,1,4,83.07,Yes,Mkt&Fin,Placed,318728
379,M,92,Central,56.74,Others,Science,98,0,19,97.34,Sci&Tech,6,Yes,1,4,79.57,Yes,Mkt&Fin,Placed,216009
380,M,40.89,Central,49.38,Others,Science,87,0,22,70.629,Comm&Mgmt,4,Yes,0,1,55.54,No,WebTech,Not Placed,
381,F,74.04,Central,83.42,Central,Science,89,1,20,81.081,Comm&Mgmt,1,Yes,1,3,98.85,Yes,Mkt&HR,Not Placed,
382,M,45.3,Central,55.89,Central,Arts,85,0,21,57.161,Comm&Mgmt,1,No,1,3,43.02,No,SDE,Not Placed,
383,F,79.12,Central,64.01,Others,Science,98,1,21,78.279,Comm&Mgmt,1,Yes,1,3,77.7,No,Jnr.DevOps,Not Placed,
384,M,80.25,Others,76.23,Others,Commerce,78,0,21,91.607,Sci&Tech,9,No,1,4,89.21,Yes,Mkt&Fin,Placed,320137
385,M,92,Others,49.35,Others,Science,69,0,21,97.34,Sci&Tech,10,Yes,0,4,84.42,Yes,Mkt&Fin,Placed,492473
386,M,74.82,Central,82.5,Others,Commerce,81,1,21,74.27,Comm&Mgmt,6,Yes,3,5,72.47,No,Jnr.DevOps,Placed,273500
387,M,43.7,Central,79.79,Central,Science,78,0,20,43.1,Sci&Tech,4,Yes,0,5,98.85,Yes,Analyst,Not Placed,309991
388,M,48.18,Others,70.37,Others,Commerce,98,0,22,79.007,Sci&Tech,1,Yes,1,4,43.02,No,Mkt&Fin,Placed,
389,M,81.49,Central,37,Others,Science,76,0,21,90.256,Comm&Mgmt,2,Yes,1,1,98.53,No,Mkt&HR,Not Placed,
390,M,61.38,Others,37,Central,Commerce,79,1,19,86.408,Comm&Mgmt,3,Yes,1,3,83.28,No,Jnr.DevOps,Not Placed,
391,F,92,Central,68.86,Others,Science,74,0,19,51.512,Comm&Mgmt,4,Yes,2,3,78.25,Yes,Mkt&HR,Not Placed,
392,M,79.12,Central,37,Central,Commerce,95,0,21,83.994,Others,6,Yes,2,3,87.01,Yes,SDE,Placed,321559
393,M,92,Central,39.08,Others,Science,77,1,20,75.092,Comm&Mgmt,1,Yes,3,3,54.79,Yes,SDE,Not Placed,
394,M,40.89,Others,98,Central,Commerce,98,0,19,74.125,Comm&Mgmt,1,Yes,2,4,85.79,Yes,Mkt&Fin,Placed,294628
395,M,92,Central,76.63,Others,Science,96,1,21,97.34,Sci&Tech,4,Yes,1,4,69.43,Yes,Mkt&HR,Placed,224519
396,M,69.89,Others,50.75,Others,Science,83,0,21,97.34,Comm&Mgmt,6,No,1,4,95.31,Yes,Mkt&HR,Not Placed,278760
397,M,76.34,Central,37,Central,Science,98,0,21,93.223,Comm&Mgmt,3,Yes,1,3,77.8,Yes,WebTech,Placed,296654
398,M,85.7,Central,56.38,Central,Science,85,0,21,64.08,Comm&Mgmt,1,Yes,2,4,68.88,Yes,Mkt&HR,Not Placed,
399,F,88.54,Central,79.87,Central,Science,98,0,20,76.574,Comm&Mgmt,2,Yes,0,3,68.94,No,Mkt&HR,Not Placed,258123
400,M,91.98,Central,98,Others,Commerce,98,0,21,76.473,Comm&Mgmt,4,Yes,2,3,78.17,Yes,Mkt&Fin,Placed,248859
401,M,91.76,Central,86.45,Central,Commerce,95,1,19,65.787,Sci&Tech,1,Yes,2,4,51.68,Yes,Mkt&HR,Not Placed,
402,M,91.84,Central,65.25,Others,Science,83,0,21,85.875,Sci&Tech,2,Yes,4,3,86.4,Yes,Mkt&Fin,Placed,288811
403,F,92,Central,95.96,Central,Commerce,64,0,20,70.68,Comm&Mgmt,6,Yes,1,3,66.31,Yes,WebTech,Not Placed,
404,M,92,Central,72.23,Others,Commerce,98,0,20,86.289,Sci&Tech,2,Yes,2,3,88.79,Yes,Mkt&Fin,Placed,317396
405,F,41.89,Central,88.82,Others,Science,84,0,22,75.773,Sci&Tech,1,Yes,1,1,61.76,No,Mkt&Fin,Not Placed,
406,M,63.43,Central,37,Others,Science,70,5,19,88.485,Sci&Tech,1,Yes,1,4,45.4,Yes,Mkt&HR,Placed,
407,M,59.7,Central,38.28,Central,Commerce,71,0,21,76.983,Comm&Mgmt,1,Yes,1,4,87.29,No,Mkt&HR,Not Placed,268684
408,F,92,Central,70.3,Central,Science,82,0,19,87.637,Sci&Tech,5,Yes,1,1,92.51,No,Jnr.DevOps,Not Placed,
409,F,92,Central,98,Others,Commerce,89,0,21,90.885,Others,10,Yes,1,4,89.96,Yes,Mkt&Fin,Placed,237034
410,M,88.48,Central,89.19,Others,Commerce,98,0,19,97.34,Sci&Tech,9,No,1,3,76.26,Yes,Mkt&HR,Placed,316892
411,M,92,Central,49.75,Central,Arts,79,0,20,92.359,Comm&Mgmt,5,Yes,1,3,97.93,Yes,Mkt&Fin,Placed,
412,F,40.89,Central,55.98,Others,Science,98,5,21,78.785,Sci&Tech,1,No,1,4,76.31,No,Mkt&HR,Not Placed,303539
413,F,40.89,Central,56.1,Others,Commerce,80,2,22,75.304,Sci&Tech,7,Yes,2,4,83.55,Yes,Mkt&HR,Not Placed,
414,F,43.88,Central,89.38,Others,Science,85,0,20,48.602,Comm&Mgmt,1,Yes,1,1,70.58,Yes,Mkt&HR,Not Placed,292535
415,M,92,Central,76.38,Others,Science,98,3,20,85.687,Sci&Tech,2,Yes,2,5,79.94,Yes,Mkt&Fin,Placed,200000
416,M,65.88,Central,51.18,Central,Commerce,91,0,22,75.137,Comm&Mgmt,5,Yes,2,3,85.92,Yes,Mkt&Fin,Placed,321219
417,M,58.39,Others,37,Central,Science,88,0,19,78.726,Sci&Tech,1,Yes,0,1,77.39,No,Mkt&Fin,Placed,
418,F,52.56,Central,58.14,Central,Arts,86,1,19,72.402,Others,3,Yes,4,1,89.23,Yes,Mkt&HR,Placed,
419,M,87.04,Others,66.07,Central,Commerce,96,0,20,76.346,Comm&Mgmt,6,Yes,1,3,98.85,No,Jnr.DevOps,Not Placed,261468
420,M,67.61,Others,37,Others,Arts,74,1,22,96.182,Sci&Tech,4,Yes,4,3,61.61,No,Mkt&Fin,Not Placed,
421,M,59.74,Central,77.02,Central,Science,98,0,21,84.538,Others,3,No,1,5,76.97,Yes,Mkt&Fin,Placed,
422,M,92,Others,72.83,Central,Science,82,0,20,70.269,Comm&Mgmt,6,Yes,2,4,75.27,Yes,Mkt&HR,Not Placed,435241
423,M,77.44,Others,81.65,Central,Science,73,0,21,97.34,Sci&Tech,9,Yes,1,3,79.88,No,Mkt&Fin,Placed,275599
424,F,52.07,Central,49.94,Central,Commerce,90,0,21,91.209,Comm&Mgmt,1,No,1,4,81.95,No,Mkt&Fin,Placed,
425,F,61.57,Others,98,Central,Science,98,0,21,78.524,Comm&Mgmt,5,No,4,5,93.14,Yes,Mkt&Fin,Placed,313668
426,M,92,Central,69.97,Others,Science,92,0,20,88.179,Sci&Tech,1,Yes,2,2,70.44,Yes,Mkt&Fin,Placed,301071
427,F,57.68,Central,37,Central,Commerce,83,5,21,43.1,Comm&Mgmt,4,Yes,1,3,98.85,Yes,Mkt&HR,Not Placed,
428,M,50.18,Central,81.69,Others,Science,95,0,19,89.242,Sci&Tech,4,Yes,2,5,74.6,Yes,Analyst,Placed,
429,M,78.35,Central,98,Central,Commerce,77,0,21,93.832,Sci&Tech,8,Yes,2,4,84.77,Yes,Mkt&Fin,Placed,221232
430,M,92,Others,98,Others,Commerce,71,0,20,97.34,Sci&Tech,2,Yes,1,2,79.21,Yes,SDE,Placed,320972
431,F,92,Central,54.2,Central,Arts,64,0,19,87.022,Sci&Tech,6,Yes,2,3,94.63,No,Mkt&Fin,Not Placed,200714
432,F,92,Central,88.12,Central,Commerce,89,0,21,78.078,Sci&Tech,4,Yes,2,3,98.85,Yes,Mkt&HR,Placed,203246
433,M,86.42,Central,98,Others,Arts,78,0,20,91.6,Sci&Tech,5,Yes,2,3,78.75,Yes,Mkt&Fin,Placed,313575
434,M,91.8,Central,71.3,Others,Commerce,98,0,20,80.445,Comm&Mgmt,5,Yes,2,3,43.02,Yes,SDE,Placed,
435,F,62.14,Central,98,Central,Commerce,98,0,22,81.289,Sci&Tech,7,Yes,1,1,74.5,Yes,Mkt&Fin,Placed,328147
436,M,86.69,Others,81.67,Others,Commerce,95,0,21,68.886,Sci&Tech,6,Yes,1,5,78.96,Yes,Mkt&HR,Placed,928506
437,F,92,Central,85.92,Others,Science,98,0,21,63.104,Comm&Mgmt,1,Yes,0,1,71.18,Yes,WebTech,Not Placed,277898
438,M,89.77,Central,69.27,Central,Science,98,0,21,78.953,Others,7,Yes,1,4,89.3,Yes,Analyst,Placed,245380
439,M,40.89,Others,52.84,Central,Commerce,98,0,22,70.506,Comm&Mgmt,7,Yes,1,3,78.48,Yes,Mkt&HR,Placed,210244
440,F,92,Others,72.27,Central,Science,98,0,21,91.183,Sci&Tech,5,Yes,2,2,82.66,Yes,Mkt&Fin,Placed,373237
441,F,48.37,Central,41.94,Others,Commerce,98,0,21,75.642,Comm&Mgmt,1,Yes,1,1,68.53,No,Mkt&Fin,Placed,327635
442,M,88.05,Central,70.83,Others,Science,98,0,22,55.155,Sci&Tech,4,Yes,2,4,76.97,Yes,Mkt&HR,Placed,297735
443,M,67.17,Central,98,Others,Science,93,0,22,60.937,Sci&Tech,4,Yes,2,3,76.37,No,Mkt&HR,Placed,
444,M,67.21,Others,98,Others,Science,64,0,19,89.367,Comm&Mgmt,8,Yes,1,4,74.24,Yes,Jnr.DevOps,Placed,315909
445,F,90.83,Central,44.02,Others,Science,82,0,20,92.327,Comm&Mgmt,4,Yes,4,3,69.44,Yes,Mkt&Fin,Placed,308048
446,M,83.58,Central,98,Others,Science,64,0,20,93.162,Comm&Mgmt,4,Yes,4,4,80.43,Yes,Mkt&Fin,Placed,325962
447,M,45.82,Others,42.15,Others,Commerce,98,0,19,97.34,Sci&Tech,10,Yes,2,5,98.85,Yes,Mkt&Fin,Not Placed,200000
448,F,71.98,Central,60.61,Others,Commerce,66,1,22,60.025,Others,1,Yes,1,4,98.85,Yes,SDE,Not Placed,
449,M,92,Others,63.15,Others,Commerce,77,0,19,90.531,Comm&Mgmt,5,Yes,1,4,46.49,Yes,Mkt&Fin,Placed,318216
450,M,79.85,Central,73.92,Others,Arts,98,0,20,43.1,Comm&Mgmt,3,Yes,1,1,95.77,No,Mkt&HR,Not Placed,
451,M,74.67,Others,98,Others,Commerce,64,1,21,73.925,Sci&Tech,1,No,1,4,78.2,Yes,Mkt&Fin,Placed,300706
452,M,40.89,Others,53.25,Central,Science,89,0,21,43.116,Sci&Tech,1,Yes,1,3,43.02,Yes,Mkt&HR,Placed,
453,F,92,Central,98,Others,Commerce,85,0,21,66.455,Sci&Tech,4,Yes,1,1,79,Yes,Mkt&HR,Placed,302636
454,M,71.24,Central,37,Others,Science,85,0,20,97.34,Sci&Tech,5,Yes,2,4,86.52,Yes,Mkt&Fin,Not Placed,335757
455,M,45.62,Central,64.25,Others,Science,95,0,21,82.415,Sci&Tech,6,No,1,3,95.14,Yes,Mkt&HR,Placed,557808
456,F,76.6,Central,37,Others,Science,87,0,21,87.553,Sci&Tech,1,Yes,1,4,82.5,Yes,Mkt&Fin,Not Placed,
457,F,83.68,Central,37,Others,Science,70,5,19,74.638,Comm&Mgmt,1,Yes,1,3,91.94,No,Mkt&HR,Not Placed,
458,M,50.7,Others,50.57,Central,Science,94,4,19,78.777,Comm&Mgmt,1,Yes,2,5,90.64,No,Mkt&Fin,Placed,
459,M,58.29,Central,80.87,Others,Science,98,0,21,57.49,Comm&Mgmt,3,Yes,1,4,65.28,Yes,Mkt&HR,Not Placed,
460,M,62.54,Central,47.47,Central,Commerce,87,0,20,76.66,Comm&Mgmt,1,Yes,1,3,48.29,Yes,SDE,Not Placed,
461,F,51.24,Central,50.72,Central,Commerce,94,1,21,43.1,Sci&Tech,1,Yes,1,3,52.08,Yes,SDE,Not Placed,
462,M,40.89,Others,98,Others,Commerce,98,4,21,43.1,Comm&Mgmt,2,Yes,0,3,56.99,No,Jnr.DevOps,Not Placed,
463,M,92,Central,94.03,Others,Science,98,3,19,82.173,Comm&Mgmt,6,Yes,1,5,77.41,Yes,Mkt&Fin,Placed,294973
464,F,40.89,Central,51.78,Central,Commerce,98,0,20,75.012,Sci&Tech,7,No,2,2,88.62,Yes,Mkt&Fin,Placed,286642
465,M,60.58,Central,41.01,Others,Commerce,92,0,19,91.002,Comm&Mgmt,2,Yes,1,2,43.02,Yes,Mkt&HR,Placed,515542
466,M,86.5,Central,58.2,Others,Commerce,71,0,19,72.019,Sci&Tech,1,Yes,1,4,98.85,Yes,WebTech,Not Placed,
467,M,87.94,Others,61.95,Central,Science,83,1,19,61.174,Others,1,Yes,1,3,52.04,Yes,Mkt&Fin,Not Placed,266470
468,F,75.95,Central,54.16,Central,Science,98,0,21,85.265,Comm&Mgmt,1,Yes,2,2,75.12,No,SDE,Placed,258811
469,M,92,Central,85.7,Central,Science,69,0,20,89.103,Sci&Tech,1,No,3,3,76.24,Yes,Mkt&Fin,Placed,258564
470,M,45.08,Central,83,Others,Science,86,2,22,43.1,Comm&Mgmt,1,Yes,1,3,92.02,No,Mkt&HR,Not Placed,
471,M,56.4,Central,87.32,Central,Commerce,92,1,21,43.1,Others,1,Yes,3,3,80.01,Yes,SDE,Not Placed,
472,M,46.14,Central,46.71,Central,Commerce,87,0,21,70.039,Others,1,Yes,1,5,76.41,Yes,SDE,Not Placed,278836
473,M,52.22,Central,57.77,Central,Science,64,0,22,71.629,Sci&Tech,1,Yes,1,5,85.75,Yes,Mkt&HR,Placed,255049
474,F,74.39,Central,64.77,Others,Arts,82,0,20,76.407,Sci&Tech,4,Yes,2,3,91.72,Yes,Mkt&Fin,Placed,
475,M,92,Central,98,Central,Science,92,1,19,66.071,Comm&Mgmt,4,Yes,2,1,77.74,No,Mkt&Fin,Placed,259025
476,F,88.16,Central,98,Central,Science,70,0,21,88.634,Comm&Mgmt,3,Yes,3,5,67.96,Yes,Mkt&HR,Placed,320512
477,F,67.53,Central,62.67,Others,Commerce,88,0,20,91.054,Others,9,Yes,1,4,95.03,Yes,Mkt&HR,Not Placed,281335
478,M,66.62,Others,58.28,Central,Commerce,98,1,20,93.728,Comm&Mgmt,2,Yes,2,3,90.17,Yes,Analyst,Placed,292069
479,M,81.32,Central,98,Others,Science,75,0,19,61.93,Comm&Mgmt,4,Yes,1,3,88.61,Yes,Jnr.DevOps,Not Placed,277624
480,M,60.16,Central,47.46,Central,Science,90,0,22,87.188,Sci&Tech,5,Yes,0,3,98.84,Yes,Jnr.DevOps,Placed,
481,M,40.89,Others,75.28,Others,Commerce,98,0,19,43.1,Comm&Mgmt,1,Yes,1,5,49.06,Yes,Mkt&HR,Not Placed,
482,M,92,Others,37,Others,Science,77,0,21,86.812,Comm&Mgmt,5,Yes,0,4,76.32,Yes,Mkt&Fin,Placed,224064
483,M,69.45,Others,37,Others,Commerce,77,0,19,68.752,Comm&Mgmt,1,Yes,1,5,89.25,Yes,Mkt&HR,Placed,
484,F,90.72,Central,98,Central,Science,73,0,22,95.211,Sci&Tech,1,Yes,2,3,78.87,Yes,WebTech,Placed,200000
485,M,92,Central,37,Central,Commerce,84,1,21,70.177,Comm&Mgmt,3,Yes,3,4,98.6,Yes,Mkt&Fin,Placed,321566
486,M,76.54,Central,52.74,Central,Commerce,85,0,22,92.228,Sci&Tech,6,Yes,3,3,90.44,Yes,Mkt&Fin,Not Placed,260702
487,M,40.89,Central,50.15,Central,Science,69,0,21,43.1,Sci&Tech,3,Yes,1,3,49.87,No,Analyst,Not Placed,
488,M,92,Central,65.05,Others,Commerce,84,0,21,89.795,Sci&Tech,1,No,3,4,72.44,Yes,SDE,Placed,319740
489,M,42.8,Central,70.37,Central,Science,69,2,21,86.352,Sci&Tech,2,Yes,1,3,96.19,Yes,Mkt&HR,Placed,
490,M,88.01,Others,91.62,Others,Arts,98,0,20,92.607,Comm&Mgmt,4,Yes,1,4,73.27,No,SDE,Placed,
491,F,92,Others,91.79,Others,Science,75,0,21,83.061,Sci&Tech,5,Yes,1,3,80.05,Yes,Analyst,Placed,322153
492,M,75.47,Central,98,Central,Commerce,98,2,21,79.867,Sci&Tech,1,Yes,2,4,77.25,Yes,Mkt&HR,Placed,
493,F,52.66,Central,71.9,Central,Science,75,0,21,71.136,Comm&Mgmt,3,Yes,1,3,77.9,Yes,Mkt&Fin,Not Placed,296329
494,F,42.05,Central,61.21,Others,Commerce,89,0,22,85.715,Comm&Mgmt,1,Yes,1,3,43.02,Yes,Mkt&Fin,Not Placed,
495,M,92,Central,37,Others,Science,79,0,21,96.272,Sci&Tech,7,Yes,1,1,87.85,Yes,Mkt&Fin,Placed,310918
496,M,92,Central,93.28,Central,Commerce,72,0,20,89.087,Others,7,Yes,1,5,72.25,Yes,Mkt&Fin,Placed,330697
497,M,91.16,Central,37,Others,Commerce,78,0,19,54.19,Comm&Mgmt,1,Yes,0,1,86.3,No,SDE,Not Placed,
498,M,87.6,Central,98,Others,Commerce,79,3,22,81.456,Comm&Mgmt,7,Yes,4,4,80.15,Yes,Mkt&Fin,Placed,
499,F,53.78,Others,56.82,Others,Science,91,0,21,69.43,Sci&Tech,1,Yes,1,4,68.87,No,Mkt&HR,Placed,279734
500,M,92,Others,98,Others,Commerce,71,0,20,97.34,Sci&Tech,6,Yes,2,5,85.28,Yes,Mkt&Fin,Placed,271635
501,M,65.99,Central,47.1,Central,Science,85,5,20,52.964,Comm&Mgmt,4,Yes,2,3,77.52,No,Jnr.DevOps,Not Placed,248331
502,M,92,Central,86.81,Central,Commerce,83,0,19,97.34,Sci&Tech,1,Yes,3,5,68.47,Yes,Mkt&Fin,Placed,253663
503,F,57.55,Others,55.23,Others,Commerce,64,0,21,82.224,Comm&Mgmt,8,Yes,4,4,92.38,Yes,Mkt&HR,Not Placed,307071
504,M,92,Central,43.75,Central,Commerce,88,0,19,81.203,Sci&Tech,1, No,0,4,83.77,Yes,Mkt&Fin,Placed,
505,M,55.27,Central,42.79,Central,Science,88,3,22,43.1,Sci&Tech,3,Yes,1,3,87.15,No,Mkt&Fin,Not Placed,
506,M,78.3,Central,98,Central,Commerce,98,1,19,68.344,Sci&Tech,1,Yes,4,3,76.18,No,Analyst,Placed,305448
507,F,83.2,Central,98,Others,Science,87,0,21,89.511,Comm&Mgmt,1,Yes,2,4,73.62,Yes,Mkt&Fin,Placed,
508,M,74.97,Central,98,Others,Commerce,98,1,20,50.291,Others,5,Yes,0,4,77.31,No,Mkt&Fin,Placed,
509,M,44.31,Central,60.05,Central,Science,93,0,20,68.683,Comm&Mgmt,7,Yes,1,2,43.02,No,WebTech,Placed,
510,F,60.89,Others,52.76,Others,Commerce,96,5,22,66.005,Comm&Mgmt,4,Yes,2,3,59.28,No,Mkt&Fin,Placed,
511,F,92,Central,98,Central,Science,81,0,19,53.908,Sci&Tech,1,No,1,3,79.72,Yes,Mkt&Fin,Placed,302431
512,F,51.99,Central,37.58,Central,Commerce,98,0,19,79.581,Comm&Mgmt,1,Yes,1,5,82.76,Yes,Mkt&HR,Placed,
513,F,92,Others,54.17,Central,Commerce,72,0,21,97.01,Comm&Mgmt,4,Yes,1,3,73.75,Yes,SDE,Placed,292455
514,M,80.7,Central,45.35,Others,Commerce,76,0,20,86.101,Others,10,Yes,4,5,79.26,Yes,Mkt&HR,Placed,262283
515,F,62.28,Central,54.09,Others,Arts,86,1,19,64.413,Comm&Mgmt,1,No,3,4,95.74,Yes,Analyst,Not Placed,
516,M,59.96,Central,37,Others,Commerce,98,0,22,89.519,Comm&Mgmt,2,Yes,1,1,56.45,No,Mkt&HR,Not Placed,
517,M,80.07,Central,98,Central,Commerce,82,0,21,80.461,Comm&Mgmt,8,Yes,0,3,86.26,Yes,SDE,Placed,279191
518,M,87.21,Others,67.85,Others,Science,98,1,22,85.793,Comm&Mgmt,9,Yes,3,5,88.72,No,Mkt&HR,Placed,307071
519,M,67.89,Central,37,Central,Commerce,82,0,19,75.237,Comm&Mgmt,1,Yes,0,1,72.19,Yes,Mkt&Fin,Placed,
520,M,40.89,Central,37,Others,Commerce,98,1,21,92.103,Comm&Mgmt,1,Yes,1,2,44.15,No,Mkt&HR,Not Placed,
521,M,53.7,Central,73.27,Others,Commerce,75,0,19,71.675,Comm&Mgmt,7,Yes,0,4,98.18,Yes,Mkt&HR,Not Placed,
522,F,92,Central,98,Others,Commerce,92,0,19,97.158,Sci&Tech,10,No,2,4,68.43,Yes,Mkt&Fin,Placed,304690
523,M,92,Others,73.77,Central,Science,64,1,21,68.295,Comm&Mgmt,10,Yes,2,1,84.38,Yes,Mkt&HR,Placed,
524,M,70.79,Central,96.41,Central,Commerce,98,0,19,81.95,Comm&Mgmt,4,Yes,2,5,89.99,Yes,Mkt&HR,Placed,
525,F,92,Others,74.6,Central,Science,68,0,20,88.396,Comm&Mgmt,4,Yes,2,3,86.24,Yes,Mkt&Fin,Placed,322818
526,M,88.93,Others,73.69,Others,Commerce,82,0,20,67.259,Others,7,Yes,1,4,90.02,Yes,Mkt&HR,Not Placed,281687
527,M,51.43,Central,37,Central,Commerce,87,2,22,46.941,Sci&Tech,1,Yes,1,2,43.02,No,Mkt&Fin,Placed,
528,M,49.67,Central,85.07,Others,Science,90,0,19,85.786,Comm&Mgmt,4,Yes,1,1,85.14,Yes,Mkt&Fin,Placed,
529,M,92,Central,95.27,Others,Commerce,64,0,19,43.1,Comm&Mgmt,6,Yes,2,3,91.05,Yes,Mkt&HR,Placed,
530,M,77.8,Central,98,Others,Commerce,83,1,20,43.1,Comm&Mgmt,4,Yes,2,4,98.85,Yes,Mkt&Fin,Placed,
531,M,75.34,Central,67.83,Others,Science,94,0,20,97.34,Comm&Mgmt,10,Yes,2,5,91.14,Yes,Mkt&Fin,Placed,200000
532,M,90.56,Others,58.47,Others,Science,79,0,20,97.34,Sci&Tech,5,Yes,4,5,74.12,Yes,Mkt&Fin,Placed,200000
533,M,79.36,Others,98,Central,Commerce,98,2,21,79.195,Comm&Mgmt,2,Yes,1,2,78.15,No,Mkt&HR,Placed,259989
534,M,42.69,Central,38.23,Central,Commerce,88,2,21,43.1,Sci&Tech,3,Yes,1,2,77.3,Yes,Mkt&HR,Placed,
535,F,92,Central,65.83,Central,Science,98,0,20,86.298,Comm&Mgmt,8,Yes,1,4,88.36,Yes,Mkt&Fin,Placed,
536,M,82.43,Central,56.19,Others,Science,66,0,20,91.519,Comm&Mgmt,1,Yes,4,4,85.28,Yes,Mkt&Fin,Placed,435524
537,F,82.81,Central,49.52,Central,Science,77,0,21,76.624,Others,1,Yes,1,1,70.42,No,Mkt&HR,Not Placed,
538,M,78.8,Others,44.94,Central,Commerce,98,0,19,91.709,Others,1,Yes,4,2,67.85,Yes,Mkt&Fin,Placed,200000
539,F,85.12,Central,37,Others,Commerce,79,1,19,73.863,Comm&Mgmt,1,Yes,1,1,77.95,Yes,Mkt&HR,Placed,
540,M,61.21,Central,55.78,Central,Science,88,0,20,73.43,Comm&Mgmt,1,Yes,1,4,77.32,Yes,Mkt&Fin,Not Placed,299980
541,M,85.36,Central,37,Central,Science,82,3,22,52.344,Comm&Mgmt,1,Yes,2,1,78.16,Yes,Mkt&HR,Placed,
542,M,40.89,Others,51.27,Central,Science,66,0,19,43.1,Sci&Tech,1,Yes,1,2,74.69,Yes,Mkt&HR,Not Placed,329666
543,M,83.18,Central,63.28,Others,Commerce,68,0,19,95.252,Sci&Tech,4,Yes,1,4,87.83,Yes,Mkt&HR,Placed,
544,M,92,Others,68.25,Others,Arts,95,0,19,82.357,Sci&Tech,2,Yes,1,5,77.69,Yes,Mkt&Fin,Placed,321821
545,M,81.27,Central,96.5,Others,Science,78,0,19,79.166,Comm&Mgmt,7,Yes,1,5,94.68,Yes,Mkt&Fin,Placed,292156
546,M,92,Others,98,Others,Science,84,0,20,97.34,Comm&Mgmt,9,Yes,4,1,83.77,Yes,Mkt&HR,Placed,215302
