sl_no,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,attendance,backlogs,age,degree_p,degree_t,courses,volunteerings,interns,projects,etest_p,workex,specialisation,status,salary
547,M,92,Central,62.64,Others,Commerce,84,1,20,73.864,Sci&Tech,1,Yes,0,3,66.03,Yes,Mkt&Fin,Placed,
548,M,89.08,Central,71.57,Others,Science,93,0,22,96.168,Sci&Tech,4,Yes,3,3,43.02,Yes,Mkt&Fin,Placed,
549,F,40.89,Central,51.92,Others,Arts,88,0,22,68.509,Others,5,Yes,0,2,80.79,Yes,Mkt&HR,Not Placed,283343
550,F,78.15,Others,56.78,Others,Science,69,1,21,75.953,Sci&Tech,6, No,1,3,71.6,No,Jnr.DevOps,Placed,
551,F,79.67,Central,98,Central,Commerce,90,0,21,76.789,Sci&Tech,4,Yes,1,3,80.8,Yes,Analyst,Not Placed,
552,F,69.38,Central,52.33,Others,Science,79,0,20,88.584,Sci&Tech,1,Yes,1,4,97.9,Yes,Mkt&Fin,Placed,294168
553,M,79.88,Central,81.12,Others,Commerce,98,0,21,74.977,Sci&Tech,6,No,0,1,98.85,Yes,Mkt&HR,Not Placed,311748
554,M,81.66,Central,98,Central,Science,80,0,21,90.509,Comm&Mgmt,5,Yes,2,4,77.79,Yes,Mkt&Fin,Placed,317366
555,M,40.89,Central,84.97,Others,Commerce,75,4,21,67.778,Sci&Tech,7,Yes,2,3,74.24,Yes,Mkt&HR,Placed,305923
556,M,47.07,Central,71.11,Others,Commerce,98,0,21,70.619,Comm&Mgmt,8,Yes,4,1,91.72,Yes,Mkt&HR,Not Placed,
557,M,83.26,Central,75.24,Central,Commerce,90,0,20,96.404,Comm&Mgmt,10,Yes,1,2,93.69,Yes,Jnr.DevOps,Placed,200000
558,M,55.89,Central,81,Others,Commerce,93,0,22,78.854,Sci&Tech,2,No,0,5,79.21,Yes,Mkt&Fin,Placed,444727
559,M,76.18,Central,37,Others,Commerce,81,0,19,97.34,Comm&Mgmt,1,Yes,2,4,87.93,Yes,Mkt&HR,Placed,237939
560,F,69.52,Others,37,Central,Science,68,5,21,66.5,Sci&Tech,7,No,1,1,73.76,No,Mkt&HR,Not Placed,
561,M,92,Central,37,Central,Arts,98,0,20,93.997,Sci&Tech,1,Yes,0,4,88.21,No,Mkt&Fin,Not Placed,312799
562,M,84.19,Central,66.99,Others,Science,75,0,20,80.368,Sci&Tech,1,Yes,1,4,88.62,Yes,Mkt&HR,Placed,
563,M,92,Central,73.49,Others,Commerce,98,0,22,84.686,Comm&Mgmt,10,No,1,5,94.28,Yes,Mkt&Fin,Placed,216718
564,M,40.89,Central,89.86,Central,Science,98,0,22,70.713,Comm&Mgmt,6,Yes,2,3,69.54,Yes,SDE,Placed,325848
565,M,92,Others,92.71,Central,Science,78,0,19,81.845,Comm&Mgmt,1,Yes,1,4,89.85,Yes,Mkt&Fin,Placed,303341
566,M,92,Central,68.88,Others,Science,98,3,21,91.194,Comm&Mgmt,8,Yes,0,4,74.56,No,SDE,Not Placed,
567,F,53.48,Central,37,Central,Science,90,1,20,52.654,Comm&Mgmt,1,Yes,1,2,51.92,No,Mkt&Fin,Not Placed,246983
568,F,89.42,Central,55.24,Others,Commerce,98,0,19,72.086,Comm&Mgmt,4,Yes,1,3,57.51,Yes,Mkt&Fin,Placed,
569,M,92,Central,98,Others,Science,70,0,21,97.34,Comm&Mgmt,2,Yes,1,1,92.38,Yes,Mkt&Fin,Placed,231987
570,F,40.89,Central,51.14,Others,Science,82,0,19,76.412,Others,1,Yes,0,1,56.02,Yes,Mkt&HR,Placed,330191
571,F,41.74,Others,98,Central,Commerce,82,0,20,64.462,Sci&Tech,1,Yes,1,1,85.54,Yes,Mkt&HR,Placed,
572,M,77.26,Others,53.54,Others,Commerce,98,0,20,73.28,Comm&Mgmt,7,Yes,2,1,94.23,No,Mkt&Fin,Not Placed,
573,M,90.93,Others,80.63,Others,Science,89,0,20,97.34,Others,10,No,2,5,75.34,Yes,Mkt&Fin,Placed,244415
574,M,47.39,Others,87.29,Central,Science,86,0,21,52.545,Comm&Mgmt,3,Yes,1,5,55.39,Yes,Jnr.DevOps,Not Placed,
575,M,92,Others,98,Others,Science,97,0,20,91.221,Sci&Tech,2,Yes,2,3,75.68,Yes,Mkt&Fin,Placed,297134
576,M,92,Central,84.67,Central,Commerce,85,0,20,97.34,Sci&Tech,4,Yes,1,4,62.74,Yes,Mkt&Fin,Not Placed,200000
577,M,92,Central,98,Others,Science,98,0,19,83.323,Sci&Tech,8,Yes,2,4,73.14,Yes,SDE,Placed,284051
578,M,48.02,Central,37,Others,Science,98,1,19,79.237,Comm&Mgmt,8,Yes,2,4,68.47,Yes,Mkt&HR,Not Placed,304179
579,M,86.59,Central,98,Others,Commerce,68,0,21,92.411,Comm&Mgmt,10,No,2,5,98.85,Yes,SDE,Placed,318895
580,M,40.89,Others,50.48,Others,Science,82,0,21,43.1,Sci&Tech,1,Yes,1,1,70.75,Yes,Mkt&HR,Not Placed,321811
581,M,60.74,Central,44.32,Others,Science,98,1,20,72.884,Sci&Tech,5,Yes,1,4,80.94,Yes,SDE,Placed,268702
582,F,92,Central,47.35,Others,Science,94,0,22,93.5,Comm&Mgmt,2,Yes,2,5,84.17,Yes,Mkt&Fin,Placed,307731
583,M,78.46,Central,42.71,Others,Science,98,0,19,84.953,Comm&Mgmt,8,Yes,1,4,81.22,Yes,Mkt&HR,Not Placed,293848
584,F,40.89,Central,37,Central,Science,91,5,21,43.608,Comm&Mgmt,1,Yes,1,3,43.02,No,Mkt&HR,Not Placed,
585,F,92,Others,69.9,Central,Science,98,0,19,97.34,Comm&Mgmt,9,Yes,2,1,90.85,No,Mkt&Fin,Placed,264396
586,M,68.55,Central,98,Others,Science,98,2,21,97.34,Comm&Mgmt,10,Yes,1,3,77.43,Yes,Analyst,Placed,316450
587,F,69.46,Central,41.34,Central,Commerce,72,0,21,43.1,Others,1,Yes,0,3,98.85,No,Mkt&Fin,Not Placed,255586
588,M,84.49,Central,37,Others,Science,94,1,20,71.46,Comm&Mgmt,1,Yes,1,2,79.16,Yes,Mkt&HR,Placed,
589,M,92,Central,44.62,Central,Science,87,0,21,50.984,Sci&Tech,4,Yes,1,3,93.7,No,Mkt&Fin,Placed,
590,M,92,Central,83.24,Others,Commerce,79,0,19,91.122,Comm&Mgmt,6,Yes,2,4,77.45,Yes,Mkt&HR,Placed,207700
591,M,74.14,Central,84.63,Central,Commerce,80,0,19,83.106,Comm&Mgmt,1,Yes,1,3,72.39,No,Mkt&Fin,Placed,251339
592,F,92,Central,44.87,Central,Science,80,0,20,97.34,Sci&Tech,2,Yes,1,4,76.61,Yes,SDE,Not Placed,223891
593,M,82.03,Others,49,Others,Science,98,1,21,97.34,Others,4,Yes,1,3,67.28,Yes,Analyst,Placed,394749
594,M,65.52,Central,91.05,Central,Commerce,98,0,19,97.34,Sci&Tech,7,Yes,4,3,77.91,Yes,Mkt&Fin,Placed,599806
595,M,67,Central,56.81,Central,Science,83,0,21,72.487,Sci&Tech,1,No,2,5,97.58,Yes,Mkt&HR,Placed,
596,M,92,Others,98,Central,Science,98,0,19,97.34,Sci&Tech,10,Yes,0,4,81.96,Yes,Mkt&Fin,Placed,287264
597,M,84.18,Central,75.06,Others,Science,98,4,21,43.1,Comm&Mgmt,1,Yes,1,4,47.96,Yes,SDE,Placed,
598,M,40.89,Central,37,Others,Science,88,1,21,86.188,Comm&Mgmt,2,Yes,1,2,50.37,Yes,Mkt&HR,Placed,
599,M,55.56,Others,69.14,Others,Science,71,3,22,86.336,Sci&Tech,1,Yes,1,1,74.37,Yes,Mkt&HR,Not Placed,
600,F,40.89,Central,37,Central,Commerce,68,1,19,64.864,Comm&Mgmt,1,Yes,1,3,93.36,No,SDE,Not Placed,
601,M,82.5,Central,80.91,Others,Science,65,0,19,66.393,Others,1,Yes,1,3,75.79,Yes,Mkt&HR,Placed,332355
602,M,40.89,Others,85.01,Others,Science,76,0,20,97.34,Sci&Tech,10,Yes,2,5,95.07,Yes,Mkt&HR,Placed,264512
603,M,71.41,Central,43.01,Others,Science,98,0,20,59.498,Others,1,Yes,1,4,87.54,No,Mkt&HR,Not Placed,
604,M,92,Central,92.14,Central,Commerce,68,0,19,66.124,Comm&Mgmt,5,Yes,2,3,80.88,No,Mkt&Fin,Placed,274373
605,M,90.1,Central,98,Central,Commerce,85,0,19,74.866,Sci&Tech,2,Yes,2,4,86.44,Yes,Mkt&Fin,Not Placed,
606,F,91.31,Central,75.49,Others,Science,74,1,20,97.34,Comm&Mgmt,6,No,4,4,81.88,Yes,Mkt&Fin,Placed,338868
607,M,61.69,Others,89.47,Others,Commerce,76,0,21,43.1,Sci&Tech,4,Yes,1,1,89.18,Yes,SDE,Placed,316788
608,M,92,Central,64.19,Central,Commerce,77,0,20,67.319,Sci&Tech,5,Yes,1,3,85.43,Yes,Mkt&HR,Placed,200000
609,M,70.52,Central,98,Others,Commerce,97,0,19,56.005,Sci&Tech,1,Yes,0,4,49.28,Yes,Mkt&Fin,Placed,
610,M,49.01,Central,74.5,Others,Arts,78,1,19,72.824,Others,3,Yes,1,1,51.58,Yes,Mkt&Fin,Placed,
611,F,40.89,Central,48.95,Central,Science,86,0,22,87.037,Sci&Tech,1,Yes,1,2,49.45,No,Jnr.DevOps,Not Placed,
612,F,83.92,Others,44.22,Others,Arts,73,0,20,81.026,Comm&Mgmt,7,No,1,2,98.85,No,Mkt&HR,Placed,305517
613,M,92,Others,52.79,Others,Commerce,88,0,21,97.34,Sci&Tech,7,Yes,3,5,91.16,Yes,Mkt&HR,Placed,307717
614,F,57.93,Central,50,Central,Science,94,0,21,43.1,Comm&Mgmt,1,Yes,1,4,47.04,No,Mkt&HR,Not Placed,303997
615,M,64.46,Central,51.78,Central,Science,82,0,20,88.743,Comm&Mgmt,1,Yes,2,2,43.02,Yes,Mkt&Fin,Placed,227873
616,F,69.85,Others,95.99,Others,Commerce,98,0,21,72.99,Comm&Mgmt,1,Yes,1,3,73.77,No,Mkt&HR,Not Placed,
617,M,92,Others,50.9,Central,Commerce,72,0,22,97.34,Sci&Tech,5,Yes,1,1,93.36,Yes,Mkt&Fin,Placed,364542
618,M,92,Central,42.82,Central,Science,77,1,21,90.397,Comm&Mgmt,1,Yes,1,1,85.17,Yes,Analyst,Placed,
619,F,79.95,Others,61.04,Others,Science,95,0,20,80.05,Comm&Mgmt,5,Yes,1,1,88.03,Yes,Mkt&Fin,Placed,285068
620,F,92,Central,70.97,Central,Commerce,98,0,19,97.34,Comm&Mgmt,8,Yes,2,2,81.76,Yes,SDE,Not Placed,200000
621,F,52.8,Central,37,Central,Science,84,1,19,60.7,Sci&Tech,1,Yes,0,3,43.02,Yes,Mkt&Fin,Not Placed,
622,M,55.4,Central,64.11,Others,Science,98,0,20,59.978,Comm&Mgmt,7,No,1,3,93.4,Yes,Mkt&Fin,Placed,323809
623,M,47.1,Central,91.33,Others,Commerce,98,0,21,75.879,Sci&Tech,8,Yes,2,3,70.59,Yes,Mkt&Fin,Placed,
624,M,72.8,Central,98,Central,Science,98,0,22,97.34,Comm&Mgmt,9,Yes,2,1,75.15,Yes,Mkt&HR,Placed,304292
625,M,85.61,Central,68.43,Central,Commerce,88,0,19,97.34,Comm&Mgmt,6,Yes,1,4,74.36,Yes,Mkt&HR,Placed,301751
626,M,40.89,Central,73.42,Central,Commerce,89,0,21,79.011,Others,2,Yes,2,2,91.08,Yes,Mkt&Fin,Not Placed,312743
627,F,82.54,Central,91.76,Central,Commerce,98,3,19,70.694,Others,1,Yes,1,3,72.14,Yes,Mkt&HR,Not Placed,
628,M,64.88,Central,37,Others,Science,92,0,22,97.34,Sci&Tech,5,Yes,1,3,81.59,Yes,Mkt&HR,Not Placed,
629,M,40.89,Central,44.06,Central,Science,98,0,22,66.772,Comm&Mgmt,1,Yes,1,3,72.75,No,Mkt&HR,Not Placed,
630,M,92,Central,98,Others,Commerce,74,1,21,46.962,Comm&Mgmt,1,Yes,2,4,98.34,Yes,Mkt&Fin,Placed,245182
631,M,40.89,Central,76.89,Others,Commerce,91,1,21,75.499,Comm&Mgmt,4,No,2,3,89.84,No,Mkt&HR,Placed,
632,F,54.94,Central,37,Others,Arts,91,1,21,67.841,Comm&Mgmt,4,Yes,2,3,43.02,Yes,Mkt&Fin,Not Placed,
633,F,92,Central,79.95,Others,Commerce,83,0,21,77.753,Sci&Tech,4,No,1,3,72.62,Yes,Mkt&HR,Placed,277084
634,M,61.43,Others,96.85,Others,Science,98,0,20,97.34,Sci&Tech,10,Yes,1,5,84.39,Yes,Mkt&HR,Placed,228004
635,M,40.89,Central,37,Others,Science,94,0,21,73.414,Comm&Mgmt,1,Yes,1,1,55.93,No,SDE,Not Placed,
636,F,56.54,Central,85.76,Others,Commerce,98,1,22,76.258,Comm&Mgmt,2,Yes,1,1,44.36,Yes,Mkt&Fin,Placed,
637,M,90.51,Others,55.72,Others,Commerce,98,0,21,97.34,Comm&Mgmt,9,Yes,1,4,93.2,Yes,WebTech,Placed,
638,F,40.89,Central,38.86,Others,Science,80,3,22,52.939,Comm&Mgmt,5,Yes,1,3,94.1,No,Mkt&HR,Not Placed,
639,M,83.83,Central,98,Central,Science,87,1,20,78.028,Sci&Tech,1,Yes,1,3,85.22,No,Mkt&HR,Not Placed,259394
640,F,62.33,Central,98,Central,Commerce,91,0,19,76.988,Sci&Tech,3,Yes,3,4,83.99,Yes,Mkt&Fin,Placed,298113
641,M,40.89,Central,60.87,Central,Commerce,98,0,19,46.28,Comm&Mgmt,3, No,4,5,98.85,Yes,Analyst,Not Placed,
642,F,71.9,Central,37,Central,Commerce,98,0,19,85.263,Others,5,Yes,3,4,91.18,No,Mkt&Fin,Placed,315394
643,M,92,Central,62.02,Others,Science,96,0,20,93.856,Sci&Tech,6,Yes,2,2,67.99,Yes,Mkt&Fin,Placed,295115
644,M,92,Central,89.31,Others,Commerce,98,1,20,92.898,Comm&Mgmt,1,Yes,1,3,71.16,Yes,Mkt&Fin,Placed,309700
645,F,63.32,Central,37,Central,Commerce,77,0,21,69.34,Comm&Mgmt,3,Yes,0,4,83.65,No,Mkt&HR,Placed,255157
646,F,40.89,Central,37,Others,Commerce,87,0,19,72.822,Sci&Tech,1,Yes,1,1,46.79,No,Jnr.DevOps,Placed,
647,M,83.64,Central,37,Central,Commerce,98,0,21,76.321,Others,1,Yes,2,4,64.16,Yes,Mkt&Fin,Not Placed,
648,M,59.21,Central,45.46,Central,Commerce,91,0,19,77.437,Comm&Mgmt,8,Yes,4,4,82.13,Yes,Mkt&Fin,Placed,330387
649,M,82.37,Others,71.07,Others,Science,98,0,19,70.174,Comm&Mgmt,1,Yes,4,4,73.87,No,Analyst,Placed,327094
650,M,92,Central,77.41,Others,Science,92,0,22,89.262,Others,8,Yes,1,3,77.78,Yes,Mkt&Fin,Not Placed,256392
651,F,46.29,Central,37,Central,Commerce,86,0,22,88.81,Comm&Mgmt,6,Yes,1,4,98.85,Yes,Mkt&Fin,Not Placed,
652,F,92,Central,89.48,Others,Science,71,0,21,97.34,Others,6,Yes,2,4,81.01,Yes,Mkt&Fin,Placed,229775
653,M,92,Central,98,Others,Science,98,0,20,97.34,Sci&Tech,9,No,4,3,75.22,Yes,Mkt&HR,Placed,200000
654,M,40.89,Central,51.25,Others,Science,93,0,20,47.563,Comm&Mgmt,3,Yes,1,1,84.38,No,SDE,Not Placed,
655,M,89.06,Central,98,Others,Science,82,0,21,88.927,Comm&Mgmt,1,Yes,4,4,43.02,Yes,Mkt&Fin,Not Placed,327480
656,M,40.89,Others,45.1,Central,Commerce,95,0,19,43.1,Sci&Tech,1,Yes,0,1,78.45,No,Mkt&HR,Not Placed,
657,M,92,Central,98,Others,Commerce,86,0,20,81.407,Sci&Tech,1,Yes,1,4,74.39,Yes,Mkt&HR,Placed,
658,M,54.87,Central,58.98,Central,Commerce,75,0,20,91.846,Sci&Tech,7,No,2,4,43.02,Yes,Mkt&Fin,Placed,379538
659,M,64.26,Central,59.61,Others,Commerce,98,0,19,83.579,Sci&Tech,6,Yes,1,1,82.52,Yes,Mkt&Fin,Placed,275864
660,F,71.95,Central,37,Others,Science,83,1,20,92.824,Comm&Mgmt,6,No,1,1,75.73,No,Mkt&Fin,Not Placed,305968
661,M,92,Central,90.94,Others,Science,64,0,20,97.34,Comm&Mgmt,10,Yes,1,3,81.28,Yes,Mkt&Fin,Placed,233482
662,M,58.57,Central,64.23,Others,Science,98,0,22,62.81,Comm&Mgmt,6,Yes,1,3,76.4,Yes,Mkt&Fin,Not Placed,
663,M,92,Others,90.96,Others,Science,93,0,21,85.909,Comm&Mgmt,10,Yes,2,3,97.14,Yes,SDE,Placed,262941
664,M,51.99,Others,63.82,Central,Science,98,0,21,69.589,Sci&Tech,1,Yes,1,3,87.4,No,SDE,Not Placed,
665,F,43.28,Central,37,Central,Commerce,73,0,22,64.467,Comm&Mgmt,1,Yes,1,3,90.69,No,Mkt&HR,Not Placed,
666,M,66.25,Central,43.28,Others,Science,90,0,21,84.326,Comm&Mgmt,2,No,1,3,82.77,Yes,Mkt&HR,Placed,261235
667,M,92,Central,82.96,Others,Commerce,78,1,20,85.589,Comm&Mgmt,2,No,2,4,60.22,Yes,Mkt&HR,Placed,307801
668,F,77.41,Central,50.33,Others,Commerce,66,0,19,76.155,Others,5,Yes,1,3,77.13,Yes,Mkt&HR,Not Placed,
669,M,86.57,Others,92.01,Central,Science,85,0,21,97.34,Comm&Mgmt,3,No,1,4,79.81,Yes,Mkt&Fin,Placed,272129
670,F,89.12,Others,77.32,Others,Science,90,2,22,73.276,Comm&Mgmt,9,Yes,1,1,73.3,Yes,Mkt&HR,Placed,
671,M,92,Others,98,Others,Commerce,74,0,21,89.421,Sci&Tech,5,Yes,2,5,85.2,Yes,Mkt&Fin,Placed,343972
672,M,92,Central,38.97,Others,Commerce,78,0,21,96.281,Sci&Tech,5,Yes,2,4,85.01,No,Analyst,Not Placed,
673,F,40.89,Central,37,Central,Science,89,0,20,43.1,Comm&Mgmt,1,Yes,2,4,90.62,No,SDE,Not Placed,
674,M,85.37,Central,74.22,Others,Commerce,78,2,21,81.627,Comm&Mgmt,6,Yes,1,1,84.88,Yes,Jnr.DevOps,Placed,
675,F,40.89,Central,37,Central,Science,85,0,19,73.518,Comm&Mgmt,4,Yes,1,1,43.45,No,Mkt&HR,Not Placed,
676,M,92,Central,91.02,Others,Science,97,0,20,74.877,Comm&Mgmt,10,Yes,1,3,85.05,Yes,Mkt&Fin,Placed,
677,M,69.97,Others,81.44,Others,Science,93,0,20,75.032,Comm&Mgmt,1,No,1,3,77.98,Yes,Mkt&Fin,Not Placed,300325
678,F,86.31,Central,84.7,Central,Science,92,0,20,89.079,Sci&Tech,1,Yes,2,4,74.8,Yes,Mkt&Fin,Placed,208925
679,M,92,Central,42.84,Others,Science,89,0,21,80.147,Sci&Tech,9, No,0,4,77.52,Yes,Mkt&Fin,Placed,
680,M,79.98,Central,97.46,Others,Science,98,1,19,89.455,Comm&Mgmt,5,Yes,1,3,88.18,Yes,Mkt&HR,Not Placed,279888
681,F,68.59,Central,97.91,Others,Commerce,93,0,21,48.246,Comm&Mgmt,1,No,1,1,72.7,Yes,Mkt&Fin,Placed,
682,M,84.58,Central,98,Others,Commerce,98,0,20,80.254,Comm&Mgmt,1,Yes,1,2,72.72,Yes,SDE,Not Placed,
683,M,58.33,Central,51.8,Central,Science,96,1,21,43.1,Comm&Mgmt,4,Yes,0,3,91.42,No,SDE,Not Placed,
684,F,76.9,Central,40.49,Central,Commerce,70,5,22,54.753,Comm&Mgmt,1,Yes,1,3,95.77,Yes,WebTech,Placed,
685,M,76.42,Central,98,Others,Commerce,80,0,21,91.924,Sci&Tech,1,Yes,1,2,43.02,Yes,Mkt&HR,Not Placed,538243
686,F,55.71,Central,46.86,Others,Commerce,81,1,22,64.633,Comm&Mgmt,2,Yes,1,4,49.95,Yes,Mkt&HR,Not Placed,
687,F,47.36,Central,43.36,Central,Commerce,97,0,21,86.453,Sci&Tech,5,No,4,4,84.61,Yes,Analyst,Not Placed,419743
688,F,52.26,Central,53.4,Others,Science,93,0,20,56.021,Sci&Tech,9,Yes,1,3,69.26,Yes,Mkt&HR,Placed,281453
689,F,84.22,Central,54.25,Others,Science,89,1,19,93.061,Sci&Tech,10,Yes,1,4,78.59,Yes,Mkt&Fin,Placed,206664
690,M,85.15,Others,43.87,Others,Science,98,0,21,84.283,Comm&Mgmt,8,No,1,3,82.93,No,SDE,Not Placed,
691,M,86.29,Central,39.25,Central,Commerce,89,0,20,57.417,Sci&Tech,9,Yes,1,3,90.87,Yes,Mkt&Fin,Placed,265003
692,F,92,Central,78.26,Others,Commerce,85,0,19,91.75,Sci&Tech,4,Yes,2,4,71.36,Yes,Mkt&Fin,Placed,514614
693,F,67.58,Central,82.8,Others,Commerce,98,0,19,48.565,Comm&Mgmt,1,Yes,1,1,71.82,No,Mkt&Fin,Placed,
694,F,57.87,Central,98,Others,Commerce,76,0,22,71.746,Comm&Mgmt,1,Yes,2,3,93.33,Yes,Mkt&Fin,Not Placed,200000
695,M,72.09,Central,37,Central,Science,98,0,21,78.603,Comm&Mgmt,5,Yes,3,3,88.58,Yes,Mkt&Fin,Placed,267690
696,M,80.26,Central,64.31,Others,Science,98,1,21,88.367,Comm&Mgmt,1,Yes,2,2,72.75,Yes,Mkt&Fin,Not Placed,320837
697,F,51.22,Central,55.25,Others,Commerce,87,5,21,74.756,Comm&Mgmt,1,Yes,2,1,45.31,Yes,Mkt&Fin,Placed,326604
698,M,92,Central,78.55,Others,Commerce,98,1,19,93.353,Sci&Tech,3,Yes,2,1,85.68,Yes,Mkt&HR,Not Placed,293803
699,F,75.85,Central,76.52,Others,Science,98,1,21,88.904,Comm&Mgmt,8,Yes,1,3,81,Yes,Mkt&Fin,Placed,200000
700,F,50.37,Central,63.26,Others,Science,91,1,22,43.1,Comm&Mgmt,1,Yes,0,3,76.02,No,Mkt&HR,Not Placed,
701,F,92,Central,67.97,Central,Commerce,80,0,21,76.223,Sci&Tech,5,Yes,3,4,77.79,Yes,SDE,Placed,231620
702,M,92,Central,98,Others,Commerce,98,0,20,97.34,Comm&Mgmt,2,Yes,4,3,77.13,Yes,Mkt&Fin,Placed,250916
703,M,45.52,Central,70.55,Others,Science,83,5,19,43.1,Comm&Mgmt,1,Yes,0,3,43.02,No,Mkt&HR,Placed,270413
704,M,49.97,Central,37.99,Central,Commerce,94,0,21,55.314,Comm&Mgmt,5,Yes,2,3,84.62,No,Mkt&Fin,Not Placed,
705,M,92,Central,61.59,Central,Science,71,0,21,52.262,Sci&Tech,4,Yes,0,3,80.11,Yes,Mkt&Fin,Not Placed,280856
706,M,92,Central,72.56,Others,Commerce,82,1,19,97.34,Comm&Mgmt,1,Yes,1,5,75.6,Yes,Mkt&Fin,Not Placed,277329
707,M,45.73,Central,65.74,Central,Science,85,0,21,86.395,Comm&Mgmt,5,No,4,3,87.02,Yes,Mkt&HR,Placed,
708,M,75.32,Central,80.02,Others,Commerce,72,0,21,97.34,Others,5,Yes,1,3,43.02,Yes,Mkt&Fin,Placed,222957
709,F,92,Central,44.29,Others,Science,74,0,22,85.087,Sci&Tech,1,Yes,1,3,85.71,Yes,SDE,Placed,280339
710,M,40.89,Central,44.77,Central,Science,97,1,22,61.267,Others,1,No,1,1,78.45,No,Jnr.DevOps,Not Placed,
711,M,92,Central,85.72,Central,Commerce,89,0,20,88.969,Sci&Tech,10,Yes,1,5,78.16,Yes,SDE,Not Placed,296459
712,M,92,Central,60.54,Others,Science,70,0,21,87.747,Sci&Tech,6,Yes,1,4,98.85,Yes,Mkt&Fin,Placed,314309
713,F,91.37,Others,51.18,Central,Commerce,98,0,19,97.34,Comm&Mgmt,7,Yes,1,3,77.37,Yes,SDE,Placed,299932
714,F,92,Central,74.76,Others,Science,64,0,21,97.34,Comm&Mgmt,1,Yes,2,3,82,Yes,Mkt&HR,Placed,279835
715,M,60.67,Others,54.7,Others,Science,90,0,21,72.14,Others,8,Yes,1,4,98.85,No,Mkt&HR,Not Placed,
716,M,44.61,Central,71.07,Others,Science,89,1,20,43.1,Sci&Tech,2,Yes,1,3,73.36,No,Mkt&HR,Not Placed,
717,F,63.69,Central,75.89,Others,Science,98,0,22,85.846,Comm&Mgmt,1,Yes,1,1,84.4,Yes,Mkt&HR,Not Placed,287120
718,M,74.85,Central,98,Others,Science,98,2,20,89.67,Comm&Mgmt,2,Yes,1,3,92.1,Yes,Mkt&Fin,Placed,200000
719,F,92,Central,40.68,Others,Commerce,83,0,20,79.607,Sci&Tech,2,Yes,1,2,76.79,Yes,Mkt&HR,Placed,
720,M,92,Central,54.01,Others,Science,71,0,20,97.34,Comm&Mgmt,5,Yes,1,1,78.6,Yes,Mkt&HR,Placed,
721,F,40.89,Others,72.94,Others,Science,90,1,21,66.571,Sci&Tech,1,No,4,1,43.02,Yes,Mkt&HR,Not Placed,319857
722,M,92,Central,37,Central,Science,87,0,19,43.1,Comm&Mgmt,3,Yes,1,2,70.86,Yes,Mkt&HR,Not Placed,
723,M,70.6,Central,81.14,Others,Commerce,94,0,20,87.114,Others,1,Yes,2,3,77.53,Yes,Mkt&Fin,Placed,200000
724,M,46.8,Central,98,Central,Science,98,0,19,95.276,Comm&Mgmt,5,No,2,1,73.44,Yes,Analyst,Placed,285270
725,M,40.89,Central,96.36,Others,Science,98,0,21,70.356,Comm&Mgmt,6,Yes,1,1,43.02,Yes,Mkt&HR,Placed,270150
726,M,57.25,Others,98,Others,Commerce,90,0,21,61.27,Sci&Tech,10,Yes,1,4,48.55,Yes,Mkt&Fin,Not Placed,288310
727,M,84.34,Central,68.56,Others,Commerce,81,0,19,75.528,Comm&Mgmt,8,Yes,1,4,80.76,Yes,SDE,Placed,260893
728,M,85.63,Others,55.15,Others,Science,81,0,20,72.139,Comm&Mgmt,5,Yes,1,4,72.23,Yes,Mkt&HR,Placed,
729,M,92,Central,98,Central,Science,89,1,21,66.195,Comm&Mgmt,4,Yes,2,1,73.91,Yes,Mkt&HR,Placed,314613
