sl_no,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,attendance,backlogs,age,degree_p,degree_t,courses,volunteerings,interns,projects,etest_p,workex,specialisation,status,salary
730,M,92,Others,37,Others,Arts,83,1,19,89.452,Sci&Tech,6,Yes,0,5,80.08,Yes,Mkt&Fin,Not Placed,
731,M,92,Central,58.72,Others,Science,65,0,21,97.34,Others,7,Yes,1,3,78.37,Yes,Analyst,Placed,326432
732,F,44.68,Central,37,Central,Science,98,0,19,79.184,Comm&Mgmt,1,Yes,1,2,75.65,Yes,Mkt&HR,Placed,
733,M,89.49,Others,71.01,Central,Arts,98,1,22,61.576,Sci&Tech,1,Yes,3,4,76.11,No,Mkt&Fin,Not Placed,260255
734,M,92,Central,98,Central,Commerce,64,0,19,78.766,Sci&Tech,4,Yes,2,4,89.36,Yes,Mkt&Fin,Placed,313523
735,M,92,Others,86.98,Central,Commerce,79,0,21,91.805,Sci&Tech,10,Yes,2,5,72.37,Yes,Mkt&Fin,Placed,303992
736,F,92,Central,79.45,Central,Science,64,0,20,81.62,Comm&Mgmt,9,Yes,3,3,85.03,Yes,Mkt&Fin,Placed,268024
737,M,92,Central,96.98,Others,Commerce,98,0,21,89.438,Others,1, No,2,4,82.38,Yes,Mkt&HR,Placed,509041
738,M,41.34,Central,37,Central,Commerce,82,1,20,74.87,Sci&Tech,1,Yes,1,4,87.2,No,SDE,Not Placed,
739,M,86.07,Central,79.01,Others,Commerce,72,1,21,97.34,Sci&Tech,8,Yes,1,4,71.29,Yes,Analyst,Placed,280242
740,M,69.65,Central,95.72,Central,Commerce,98,0,22,92.726,Sci&Tech,1,Yes,2,4,88.18,Yes,SDE,Placed,310963
741,F,59.65,Central,42.19,Central,Science,98,1,19,67.564,Others,1,Yes,1,1,47.63,Yes,Mkt&Fin,Not Placed,311185
742,M,44.8,Central,57.56,Central,Commerce,92,0,21,79.445,Comm&Mgmt,5,Yes,1,4,88.07,Yes,Mkt&Fin,Not Placed,246145
743,F,91.29,Central,57.06,Others,Commerce,67,0,19,97.34,Comm&Mgmt,6,Yes,1,3,97.13,Yes,Mkt&Fin,Placed,285237
744,F,56.14,Central,67.15,Others,Commerce,98,0,21,43.1,Others,1,Yes,0,3,64.93,Yes,Mkt&HR,Not Placed,
745,M,54.78,Central,54.82,Central,Science,83,0,19,91.172,Comm&Mgmt,1,Yes,1,4,88.45,Yes,Mkt&Fin,Placed,305406
746,M,90.76,Central,48.69,Others,Science,76,2,21,85.932,Comm&Mgmt,4,Yes,1,4,68.81,Yes,Mkt&Fin,Placed,416196
747,F,74.82,Central,62.31,Others,Commerce,80,0,22,97.34,Sci&Tech,1,Yes,2,1,81.63,No,Jnr.DevOps,Placed,317195
748,M,85.74,Others,65.42,Others,Commerce,96,0,20,87.836,Sci&Tech,8,Yes,1,5,91.01,Yes,Mkt&Fin,Placed,
749,M,58.14,Central,44.96,Central,Science,98,0,20,89.293,Comm&Mgmt,10,Yes,2,4,43.02,Yes,Mkt&HR,Placed,320688
750,M,92,Central,98,Others,Commerce,84,0,20,86.669,Sci&Tech,9,Yes,2,5,73.98,Yes,Mkt&Fin,Placed,373003
751,M,67.49,Others,50.42,Others,Science,86,0,21,63.988,Comm&Mgmt,1,Yes,2,4,77.93,Yes,SDE,Not Placed,292110
752,F,73.95,Central,51.03,Others,Commerce,98,0,20,97.34,Comm&Mgmt,7,Yes,1,4,53.14,Yes,Mkt&Fin,Placed,
753,M,89.12,Central,98,Others,Commerce,83,0,19,75.417,Sci&Tech,1,Yes,1,3,71.99,Yes,Mkt&Fin,Placed,287805
754,M,92,Central,69.96,Others,Commerce,98,1,21,88.445,Comm&Mgmt,4,Yes,1,3,74.98,Yes,SDE,Placed,
755,F,92,Central,94.07,Central,Science,83,0,20,85.435,Sci&Tech,9,Yes,1,4,88.39,Yes,SDE,Placed,391132
756,M,69.13,Central,68.08,Central,Commerce,64,0,21,91.683,Sci&Tech,10,Yes,1,5,98.85,Yes,Mkt&HR,Placed,267178
757,M,56.54,Central,79.3,Central,Science,64,0,21,79.121,Comm&Mgmt,5,Yes,1,5,78.12,Yes,Mkt&Fin,Placed,323041
758,M,77.46,Central,92.06,Central,Science,70,0,20,97.34,Comm&Mgmt,8,Yes,1,4,77.2,Yes,WebTech,Placed,297612
759,M,67.12,Central,64.98,Central,Commerce,95,1,20,71.349,Comm&Mgmt,1,Yes,1,3,43.02,Yes,Mkt&Fin,Not Placed,294754
760,M,77.16,Central,37,Central,Science,83,2,20,81.673,Comm&Mgmt,1,Yes,2,1,96.38,Yes,Mkt&HR,Not Placed,200732
761,M,46.16,Central,53.01,Others,Commerce,91,1,20,85.636,Others,4,Yes,1,2,50.33,Yes,SDE,Not Placed,313498
762,M,71.87,Central,60.64,Others,Commerce,98,0,22,80.947,Comm&Mgmt,1,Yes,0,3,70.08,Yes,Mkt&HR,Placed,
763,M,92,Central,75.44,Others,Arts,82,0,21,83.069,Comm&Mgmt,6,Yes,1,3,96.34,Yes,Mkt&Fin,Placed,320461
764,M,92,Central,69.07,Central,Science,94,0,21,91.8,Comm&Mgmt,1,Yes,2,4,82.93,Yes,Mkt&Fin,Placed,386653
765,M,82.28,Central,58.38,Central,Science,88,4,20,92.75,Comm&Mgmt,1,No,3,3,72.29,No,SDE,Placed,
766,M,51.64,Central,59.88,Others,Science,98,1,22,43.1,Sci&Tech,1,Yes,1,4,58.88,No,SDE,Not Placed,
767,M,92,Central,88.85,Others,Commerce,64,0,20,88.091,Sci&Tech,9,Yes,2,5,92.69,Yes,Mkt&Fin,Placed,253667
768,M,90.26,Central,98,Others,Commerce,98,0,20,86.341,Comm&Mgmt,6,Yes,2,3,83.73,Yes,Mkt&Fin,Placed,295717
769,F,58.56,Central,62.52,Others,Science,98,0,21,85.959,Sci&Tech,4,Yes,4,4,92.47,Yes,Mkt&Fin,Placed,
770,M,92,Central,98,Central,Science,87,0,22,87.238,Sci&Tech,10, No,1,3,89.1,Yes,Mkt&Fin,Not Placed,
771,M,73.15,Central,98,Central,Science,98,1,20,90.068,Others,10,Yes,1,3,77.12,Yes,Mkt&HR,Placed,
772,M,92,Central,87.85,Others,Science,79,0,21,60.312,Comm&Mgmt,6,Yes,1,4,65.39,Yes,Mkt&Fin,Placed,304112
773,F,41.88,Central,95.22,Others,Commerce,98,2,19,43.1,Comm&Mgmt,1,Yes,0,3,88.13,No,Mkt&Fin,Not Placed,
774,M,82.73,Central,98,Others,Science,98,1,22,68.151,Others,1,Yes,0,5,72.28,Yes,Mkt&HR,Not Placed,295075
775,F,55.4,Central,46.51,Others,Commerce,64,2,21,74.35,Comm&Mgmt,4,Yes,4,3,62.03,No,Mkt&HR,Placed,
776,M,40.89,Central,55.12,Central,Commerce,82,0,19,74.766,Sci&Tech,1,Yes,1,4,76.37,Yes,Mkt&HR,Not Placed,271538
777,M,40.89,Central,76.97,Others,Science,98,0,21,65.882,Sci&Tech,5,Yes,1,3,60.58,Yes,Mkt&Fin,Not Placed,
778,M,92,Others,84.12,Others,Science,88,0,19,91.85,Comm&Mgmt,10,Yes,2,3,78.73,Yes,Mkt&HR,Placed,241597
779,M,92,Central,71.54,Central,Commerce,64,0,22,90.184,Comm&Mgmt,1,Yes,1,5,97.03,Yes,Mkt&HR,Placed,282940
780,F,77.68,Others,52.02,Central,Science,75,1,20,63.536,Comm&Mgmt,1,Yes,0,1,47.04,No,Mkt&HR,Not Placed,
781,M,84.99,Others,65.41,Central,Commerce,71,5,19,77.01,Sci&Tech,5,Yes,1,3,81.71,Yes,Mkt&Fin,Placed,286483
782,M,43.62,Central,69.34,Others,Science,95,4,22,75.695,Comm&Mgmt,1,Yes,1,3,95.22,Yes,Mkt&HR,Not Placed,273031
783,F,58.03,Others,62.62,Central,Science,87,0,19,85.1,Comm&Mgmt,8,Yes,1,3,92.98,Yes,Mkt&Fin,Placed,286386
784,M,56.38,Others,37,Others,Science,79,0,20,80.894,Sci&Tech,1,Yes,1,3,77.19,Yes,Mkt&HR,Not Placed,330316
785,M,65.01,Central,85.57,Central,Science,98,5,19,46.585,Sci&Tech,3,No,0,3,97.82,No,Mkt&HR,Not Placed,
786,M,91.28,Others,98,Others,Commerce,95,0,21,90.32,Sci&Tech,9,Yes,1,3,73.72,Yes,SDE,Placed,
787,M,92,Central,49.53,Others,Science,65,0,22,87.144,Sci&Tech,1,Yes,4,3,98.85,Yes,Mkt&Fin,Placed,
788,M,80.43,Others,89.12,Others,Science,98,0,20,94.762,Comm&Mgmt,1,Yes,3,4,95.49,Yes,Mkt&Fin,Placed,287497
789,M,92,Others,72.84,Others,Commerce,74,1,19,97.34,Sci&Tech,8,Yes,2,4,90.04,Yes,Mkt&Fin,Placed,283314
790,M,69.87,Central,88.68,Others,Arts,94,1,21,51.747,Sci&Tech,2,Yes,2,3,94.18,Yes,Mkt&Fin,Not Placed,
791,F,83.73,Central,40.05,Others,Commerce,98,0,20,97.34,Sci&Tech,5,Yes,2,3,83.16,No,Mkt&Fin,Not Placed,261311
792,F,84.32,Others,98,Others,Science,98,0,20,88.991,Comm&Mgmt,7,Yes,4,4,78.37,Yes,Mkt&Fin,Placed,599889
793,M,87.79,Others,85.85,Central,Science,98,0,19,80.145,Comm&Mgmt,8,Yes,1,3,82.38,Yes,Mkt&HR,Not Placed,200000
794,M,79.96,Central,58.85,Central,Science,92,0,19,80.734,Comm&Mgmt,5,No,0,3,98.85,Yes,Mkt&Fin,Not Placed,243309
795,M,92,Central,98,Others,Commerce,83,0,20,92.485,Sci&Tech,4,Yes,3,3,73.56,Yes,Analyst,Placed,287809
796,F,41.92,Central,50.52,Central,Arts,98,0,19,92.24,Comm&Mgmt,7,Yes,2,3,57.45,No,Mkt&HR,Placed,
797,F,72.41,Central,62.17,Others,Commerce,79,0,19,82.679,Comm&Mgmt,3,Yes,1,3,44.88,Yes,Mkt&HR,Placed,295405
798,M,58.09,Central,81.83,Others,Commerce,96,0,19,89.23,Sci&Tech,5,Yes,1,1,88.06,No,SDE,Placed,
799,M,82.7,Central,84.76,Others,Commerce,98,0,20,46.083,Sci&Tech,5,No,1,3,89.3,Yes,Mkt&Fin,Placed,315764
800,F,92,Central,64.07,Others,Science,88,0,20,74.889,Sci&Tech,4,Yes,1,3,85.42,Yes,WebTech,Placed,283319
801,F,91.09,Others,59.43,Others,Science,79,1,19,79.379,Sci&Tech,4,Yes,1,3,84.87,Yes,Mkt&HR,Placed,
802,M,61.11,Central,75.02,Others,Science,98,0,19,68.749,Others,2,Yes,2,3,94.55,No,Analyst,Not Placed,
803,M,89.41,Central,98,Others,Commerce,94,0,21,86.097,Sci&Tech,1,Yes,1,4,86.29,No,Mkt&HR,Placed,281104
804,M,72.36,Central,62.83,Central,Science,96,0,21,82.598,Comm&Mgmt,10,No,2,2,95.56,Yes,Mkt&Fin,Placed,328698
805,M,92,Central,80.77,Others,Science,83,0,19,73.749,Comm&Mgmt,4,Yes,1,3,71.62,Yes,Mkt&HR,Placed,340314
806,M,92,Central,59.3,Central,Science,78,0,21,97.34,Sci&Tech,7,Yes,4,4,79.38,Yes,Mkt&Fin,Placed,265675
807,M,89.13,Central,81.98,Central,Science,82,0,22,91.458,Sci&Tech,8,Yes,2,3,79.25,Yes,Jnr.DevOps,Placed,295655
808,M,92,Central,54.71,Others,Commerce,85,0,19,81.62,Sci&Tech,1,Yes,1,1,82.51,No,Mkt&Fin,Placed,304249
809,M,49.39,Central,96.98,Others,Science,96,0,21,72.785,Comm&Mgmt,2,Yes,1,1,56.25,Yes,Mkt&HR,Not Placed,
810,M,92,Others,98,Others,Commerce,84,0,19,97.34,Others,7,Yes,4,4,92.54,Yes,Mkt&Fin,Placed,339981
811,M,56.9,Others,58.53,Others,Science,92,0,22,71.157,Comm&Mgmt,1,Yes,1,3,97.92,No,Mkt&HR,Not Placed,
812,M,60.33,Central,96.83,Central,Commerce,90,1,19,67.212,Sci&Tech,4,Yes,1,3,84.6,No,Analyst,Not Placed,
813,F,70.42,Central,98,Others,Science,98,0,19,90.855,Comm&Mgmt,7,Yes,1,4,76.41,Yes,Analyst,Placed,564121
814,F,92,Central,79.85,Others,Science,69,0,21,97.34,Sci&Tech,9,Yes,3,4,78.66,Yes,Mkt&Fin,Placed,
815,M,59.52,Central,95.04,Others,Commerce,98,0,19,74.732,Sci&Tech,9,Yes,1,3,96.86,Yes,Analyst,Placed,277337
816,F,90.68,Others,81.94,Others,Commerce,98,0,21,89.706,Comm&Mgmt,10,Yes,2,3,86.26,No,Mkt&HR,Placed,
817,M,92,Others,96.57,Central,Commerce,72,0,22,85.838,Comm&Mgmt,7,Yes,3,3,98.85,Yes,Mkt&HR,Placed,253465
818,F,82.39,Central,52.19,Central,Science,98,1,19,97.34,Sci&Tech,7,Yes,2,3,78.96,Yes,Mkt&Fin,Placed,479292
819,F,92,Central,74.04,Others,Commerce,98,0,21,79.17,Comm&Mgmt,9,Yes,1,5,98.85,Yes,Mkt&HR,Placed,311382
820,M,81.17,Others,76.44,Others,Science,97,0,20,71.998,Comm&Mgmt,8,Yes,1,4,69.92,Yes,Mkt&HR,Placed,
821,F,79.78,Others,52.69,Others,Commerce,98,0,20,69.632,Sci&Tech,1,Yes,1,1,83.55,Yes,Analyst,Placed,317450
822,M,92,Central,96.33,Central,Science,98,0,20,72.415,Comm&Mgmt,1,Yes,1,3,74.5,Yes,Jnr.DevOps,Placed,250039
823,M,44.82,Central,37,Central,Commerce,98,0,19,86.966,Comm&Mgmt,1,Yes,0,4,54.9,Yes,Mkt&HR,Not Placed,
824,M,92,Central,71.21,Central,Commerce,64,0,21,92.013,Sci&Tech,8,Yes,1,3,97.79,Yes,Mkt&Fin,Placed,276770
825,F,87.41,Central,59.24,Others,Commerce,83,0,22,66.181,Comm&Mgmt,1,Yes,0,4,87.73,No,Mkt&HR,Not Placed,
826,F,67.33,Others,72.49,Others,Commerce,82,2,19,63.647,Sci&Tech,4,Yes,2,5,63.33,No,Mkt&HR,Placed,237262
827,M,92,Others,57.22,Others,Science,81,0,21,97.34,Sci&Tech,10,No,2,4,67.22,Yes,Mkt&Fin,Placed,218417
828,F,91.28,Central,93.05,Central,Commerce,65,2,20,95.305,Sci&Tech,1,Yes,2,4,72.69,Yes,Mkt&HR,Placed,543580
829,M,89.9,Central,88.6,Others,Commerce,86,0,20,94.215,Comm&Mgmt,6,Yes,1,4,90.22,Yes,Mkt&Fin,Not Placed,
830,M,70.49,Central,37.31,Central,Science,98,3,20,79.795,Comm&Mgmt,4,Yes,1,5,81.13,Yes,Mkt&HR,Not Placed,
831,M,83.49,Central,64.86,Others,Science,94,0,21,76.485,Sci&Tech,5,Yes,2,2,94.33,No,Mkt&HR,Placed,
832,M,48.08,Central,98,Others,Science,94,0,21,76.395,Comm&Mgmt,6,Yes,2,4,98.85,Yes,Mkt&HR,Not Placed,
833,F,92,Central,91.31,Others,Science,98,0,21,68.328,Sci&Tech,5,Yes,1,2,89.55,Yes,Mkt&Fin,Placed,266847
834,M,76.18,Central,58.46,Central,Science,98,1,19,89.42,Comm&Mgmt,1,Yes,1,3,78.64,Yes,Mkt&HR,Placed,219136
835,M,92,Central,98,Central,Science,98,0,21,92.867,Comm&Mgmt,1,Yes,1,4,77.94,Yes,Mkt&HR,Placed,290363
836,M,40.89,Central,42.48,Others,Commerce,98,0,19,75.601,Others,1,Yes,1,3,86.95,Yes,SDE,Not Placed,
837,M,92,Central,98,Others,Commerce,98,0,20,82.991,Comm&Mgmt,8,Yes,1,4,86.67,Yes,Mkt&HR,Not Placed,
838,M,52.49,Central,70.49,Others,Science,98,0,22,88.575,Others,1,Yes,1,2,79.57,No,Mkt&HR,Not Placed,
839,F,40.89,Central,37,Others,Science,66,0,21,43.1,Comm&Mgmt,1,Yes,1,1,82.97,No,Mkt&HR,Not Placed,
840,F,63.84,Central,37,Others,Science,89,1,21,74.002,Sci&Tech,6,Yes,0,4,84.43,Yes,Analyst,Not Placed,
841,F,44.57,Central,92.61,Central,Science,89,5,21,46.988,Others,1,Yes,2,3,95.4,No,WebTech,Not Placed,301537
842,M,55.5,Central,54.01,Central,Arts,98,0,21,85.185,Comm&Mgmt,2,No,1,2,83.85,Yes,Mkt&HR,Not Placed,266082
843,F,86.95,Central,98,Others,Commerce,80,0,19,80.425,Comm&Mgmt,8,Yes,0,3,79,Yes,Analyst,Placed,222767
844,F,92,Others,62.98,Others,Science,98,0,19,73.157,Comm&Mgmt,1,Yes,1,1,74.79,Yes,Mkt&Fin,Not Placed,
845,M,92,Central,63.13,Central,Science,71,0,20,97.34,Comm&Mgmt,3,Yes,1,4,91.45,Yes,Mkt&Fin,Placed,200000
846,F,60,Central,65.54,Others,Commerce,83,0,20,74.541,Others,1,Yes,1,2,47.49,Yes,Mkt&HR,Not Placed,
847,F,92,Central,37,Others,Commerce,72,0,22,89.481,Sci&Tech,6,Yes,1,3,90.05,Yes,Mkt&Fin,Placed,306823
848,M,87.75,Others,54.34,Others,Science,76,3,22,73.375,Comm&Mgmt,1,Yes,2,4,79.5,Yes,Mkt&HR,Not Placed,316947
849,M,92,Others,81.1,Central,Commerce,82,0,22,90.459,Comm&Mgmt,4,Yes,2,3,68.92,Yes,Mkt&Fin,Placed,381684
850,M,92,Central,98,Others,Science,93,0,19,97.34,Comm&Mgmt,9,Yes,0,2,87.64,Yes,Mkt&Fin,Placed,301071
851,M,80.49,Others,44.34,Central,Science,89,0,20,89.722,Sci&Tech,6,Yes,1,4,72.28,Yes,Mkt&Fin,Placed,200000
852,F,77.51,Central,37,Central,Science,71,0,20,93.708,Sci&Tech,5,Yes,1,1,55.31,No,Analyst,Placed,316684
853,F,80.23,Central,61.76,Others,Science,98,0,20,91.693,Comm&Mgmt,9,Yes,1,3,81.65,Yes,Mkt&Fin,Not Placed,327001
854,F,92,Others,47.78,Others,Science,95,0,19,78.587,Sci&Tech,3,No,2,3,80.48,Yes,Mkt&Fin,Placed,200000
855,F,57,Central,58.69,Others,Science,89,5,22,45.028,Comm&Mgmt,1,Yes,0,3,67.1,No,SDE,Not Placed,
856,M,92,Central,92.47,Others,Arts,87,0,21,89.431,Comm&Mgmt,1, No,2,3,73.21,Yes,Mkt&Fin,Placed,278114
857,M,92,Others,70.91,Others,Commerce,75,1,20,93.237,Sci&Tech,5,Yes,1,1,81.39,Yes,Mkt&Fin,Placed,291919
858,M,87.72,Central,96.02,Others,Science,98,0,21,88.482,Comm&Mgmt,6,Yes,4,4,78.12,Yes,WebTech,Placed,335251
859,M,84.78,Central,37,Central,Science,90,1,19,89.717,Comm&Mgmt,1, No,2,1,91.81,Yes,Mkt&HR,Not Placed,
860,M,76.71,Others,87.28,Central,Arts,86,4,19,97.34,Sci&Tech,1,Yes,1,4,46.75,Yes,Analyst,Placed,304894
861,F,92,Central,57.87,Central,Arts,70,0,20,77.78,Comm&Mgmt,4,Yes,0,5,98.85,Yes,Jnr.DevOps,Not Placed,
862,M,82.27,Central,79.23,Others,Commerce,90,0,19,97.34,Sci&Tech,9,Yes,2,4,96.4,Yes,Jnr.DevOps,Placed,
863,M,67.46,Central,39.76,Central,Commerce,89,1,20,82.144,Sci&Tech,9,Yes,1,5,80.61,Yes,Mkt&HR,Placed,
864,M,67.96,Others,37,Central,Commerce,91,0,20,78.733,Comm&Mgmt,2,No,1,1,84.18,No,Jnr.DevOps,Placed,294728
865,M,62.12,Central,37,Central,Commerce,88,2,20,68.577,Comm&Mgmt,1,Yes,1,4,69.79,No,Mkt&HR,Not Placed,282291
866,M,92,Others,92.55,Others,Commerce,83,0,19,93.235,Comm&Mgmt,10,Yes,4,3,89.89,Yes,Mkt&HR,Placed,286744
867,M,92,Central,41.21,Others,Science,67,0,20,85.644,Comm&Mgmt,2,Yes,1,1,76.85,Yes,WebTech,Not Placed,319868
868,M,92,Others,86.48,Central,Science,83,2,22,71.197,Sci&Tech,1,Yes,1,4,74.28,Yes,Mkt&Fin,Placed,312733
869,M,92,Central,98,Others,Commerce,87,0,22,88.657,Sci&Tech,6,Yes,2,4,74.83,Yes,Analyst,Placed,586455
870,M,92,Central,56.07,Others,Science,75,0,19,73.139,Sci&Tech,1,Yes,2,2,79.21,Yes,Mkt&HR,Not Placed,
871,F,52.96,Central,52.68,Central,Science,67,3,19,65.33,Comm&Mgmt,1,Yes,1,1,64.32,No,Mkt&HR,Placed,218008
872,M,66.2,Central,79.56,Others,Commerce,64,0,19,88.797,Comm&Mgmt,10,Yes,2,2,76.26,Yes,Mkt&Fin,Placed,200000
873,M,72.69,Central,54.55,Others,Commerce,98,0,20,83.518,Sci&Tech,4,Yes,1,3,76.52,Yes,Mkt&Fin,Not Placed,
874,F,51.65,Central,68.94,Others,Science,88,4,19,71.845,Comm&Mgmt,1,Yes,1,4,43.02,Yes,SDE,Placed,
875,M,49.71,Central,37,Central,Arts,98,0,22,54.948,Comm&Mgmt,1,Yes,4,4,78.32,No,Mkt&HR,Not Placed,
876,F,40.89,Central,37,Others,Science,98,0,22,46.226,Comm&Mgmt,1,Yes,1,3,80.76,No,Mkt&HR,Not Placed,323878
877,M,88.68,Central,94.8,Central,Science,84,0,21,83.894,Comm&Mgmt,3,Yes,0,2,78.31,Yes,Mkt&HR,Not Placed,
878,M,88.95,Central,84.16,Others,Science,89,2,19,68.07,Comm&Mgmt,1,Yes,2,2,87.73,No,Mkt&HR,Not Placed,
879,M,46.87,Central,53.19,Others,Commerce,83,3,20,78.862,Comm&Mgmt,7,Yes,2,4,55.06,Yes,Mkt&HR,Placed,336662
880,M,81.43,Central,61.09,Central,Science,98,0,21,84.457,Comm&Mgmt,1,Yes,1,3,88.78,Yes,Mkt&Fin,Placed,200000
881,F,63.36,Central,72.33,Others,Science,98,0,20,73.104,Comm&Mgmt,1,Yes,0,2,43.02,Yes,Analyst,Placed,
882,F,50.21,Central,66.5,Others,Science,64,1,19,84.072,Sci&Tech,6,No,1,3,70.28,Yes,SDE,Not Placed,326838
883,M,40.89,Central,57.22,Others,Commerce,86,0,21,86.214,Sci&Tech,7,Yes,1,4,91.11,Yes,Mkt&HR,Placed,
884,M,84.78,Central,98,Others,Commerce,98,0,19,75.315,Sci&Tech,1,Yes,1,3,81.08,Yes,Mkt&Fin,Placed,232762
885,F,92,Central,86.82,Central,Commerce,98,1,21,97.34,Comm&Mgmt,5,Yes,2,4,68.76,Yes,Analyst,Placed,239134
886,F,84.17,Others,37,Central,Commerce,91,1,20,58.348,Sci&Tech,1,Yes,3,1,47.36,No,Mkt&HR,Not Placed,
887,F,40.89,Others,37,Central,Science,90,0,20,43.1,Comm&Mgmt,1,Yes,1,3,74.07,Yes,Mkt&HR,Not Placed,
888,F,92,Central,41.2,Others,Commerce,93,1,22,69.002,Comm&Mgmt,4,Yes,2,4,98.14,Yes,Analyst,Placed,261304
889,M,62.95,Others,41,Others,Science,96,0,20,66.449,Others,1,Yes,1,3,85.99,Yes,Analyst,Placed,200000
890,F,91.6,Others,39.48,Central,Science,97,0,21,87.795,Sci&Tech,5,Yes,1,3,53.84,No,Analyst,Not Placed,
891,M,43.84,Central,37,Central,Science,98,0,22,51.268,Comm&Mgmt,1,Yes,1,3,84.15,No,Mkt&HR,Not Placed,
892,F,40.89,Central,40.94,Others,Commerce,98,0,20,97.34,Comm&Mgmt,4,Yes,4,4,93.89,Yes,Mkt&Fin,Not Placed,
893,M,88.17,Central,98,Others,Science,86,0,19,78.214,Sci&Tech,5,Yes,4,3,87.75,Yes,Mkt&Fin,Placed,319835
894,F,43.51,Central,37,Central,Science,98,0,20,73.246,Comm&Mgmt,1,Yes,1,3,61.71,No,Jnr.DevOps,Not Placed,313070
895,M,67.86,Central,78.36,Central,Commerce,98,0,21,75.479,Comm&Mgmt,1,Yes,4,3,70.64,Yes,Mkt&Fin,Placed,
896,M,82.49,Central,51.21,Others,Commerce,64,3,21,80.018,Comm&Mgmt,3,Yes,1,2,92.89,Yes,Mkt&HR,Not Placed,200000
897,F,76.85,Central,81.86,Central,Science,91,0,21,80.836,Comm&Mgmt,6,Yes,1,3,43.02,Yes,Mkt&Fin,Placed,306555
898,F,92,Others,37,Central,Commerce,87,0,19,97.34,Others,3,Yes,1,4,98.85,Yes,Mkt&HR,Not Placed,250945
899,M,89.97,Central,98,Others,Science,83,1,22,70.779,Comm&Mgmt,1, No,1,1,57.65,No,Analyst,Not Placed,279218
900,F,92,Others,98,Others,Science,98,0,19,66.569,Comm&Mgmt,2,Yes,1,4,85.1,Yes,Jnr.DevOps,Not Placed,315887
901,M,59.82,Others,67.49,Others,Arts,71,0,19,96.217,Comm&Mgmt,10,Yes,1,3,78.49,Yes,Mkt&Fin,Placed,
902,M,45.94,Central,61.73,Others,Science,80,0,21,84.551,Sci&Tech,2,Yes,2,4,87.04,Yes,Mkt&HR,Placed,214578
903,M,72.47,Central,53.69,Central,Commerce,86,1,20,59.173,Sci&Tech,1,Yes,1,3,43.02,No,Mkt&HR,Not Placed,
904,M,54.06,Others,40.84,Others,Science,92,0,21,92.161,Sci&Tech,7,Yes,0,4,77.64,Yes,Mkt&HR,Not Placed,
905,F,89.45,Central,90.19,Central,Commerce,86,0,22,79.432,Comm&Mgmt,1,Yes,4,5,69.1,Yes,Analyst,Placed,
906,M,40.89,Central,72.59,Central,Arts,92,0,22,63.789,Others,1,Yes,1,4,77.39,Yes,Mkt&Fin,Placed,
907,F,92,Others,80.7,Others,Science,86,0,19,83.156,Comm&Mgmt,1,Yes,1,1,71.19,Yes,Mkt&Fin,Not Placed,
908,F,70.32,Central,41.19,Others,Science,98,0,21,74.423,Sci&Tech,2,Yes,1,4,63.82,Yes,Mkt&HR,Not Placed,300345
909,M,51.05,Central,64.46,Central,Science,72,5,19,79.023,Comm&Mgmt,1,Yes,1,2,56.44,Yes,Mkt&HR,Not Placed,
910,F,61.34,Central,37,Others,Science,82,0,22,87.277,Comm&Mgmt,1,Yes,2,2,69.22,Yes,Mkt&HR,Not Placed,
911,F,92,Central,45.36,Others,Science,77,1,20,93.114,Sci&Tech,1,Yes,1,3,80.63,No,Mkt&HR,Not Placed,317564
