sl_no,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,attendance,backlogs,age,degree_p,degree_t,courses,volunteerings,interns,projects,etest_p,workex,specialisation,status,salary
912,M,92,Central,82.63,Others,Science,73,0,20,97.34,Sci&Tech,9,Yes,3,5,96.08,Yes,Mkt&HR,Placed,380327
913,M,57.1,Central,37,Central,Commerce,74,0,21,84.033,Others,10,Yes,2,3,85.02,Yes,Mkt&HR,Not Placed,200000
914,M,92,Central,80.13,Others,Science,79,0,21,49.728,Sci&Tech,2,Yes,1,3,96.86,Yes,Mkt&HR,Placed,
915,F,65.05,Others,59.17,Others,Science,98,1,21,69.601,Comm&Mgmt,9,Yes,1,4,94.5,Yes,Mkt&HR,Not Placed,
916,M,79.5,Others,93.02,Others,Science,90,0,22,81.425,Sci&Tech,9,Yes,3,5,80.48,Yes,Mkt&HR,Placed,
917,M,75.49,Others,98,Central,Commerce,82,0,19,53.886,Comm&Mgmt,1,No,1,3,77.7,Yes,Mkt&Fin,Not Placed,
918,F,59.71,Central,38.64,Others,Science,98,1,21,70.821,Sci&Tech,6,Yes,1,4,83.9,Yes,Mkt&HR,Not Placed,
919,M,92,Central,98,Central,Commerce,90,0,20,85.675,Comm&Mgmt,9,Yes,1,4,68.55,Yes,SDE,Placed,304924
920,M,55.8,Central,60.91,Others,Science,80,2,21,77.805,Sci&Tech,6,Yes,1,3,91.54,No,Mkt&Fin,Not Placed,322934
921,M,92,Central,98,Central,Commerce,90,0,19,81.565,Comm&Mgmt,9,Yes,1,4,72.42,Yes,SDE,Placed,301253
922,M,92,Central,98,Others,Science,97,0,21,78.952,Sci&Tech,1,Yes,1,3,87.22,Yes,Mkt&Fin,Placed,301868
923,F,86.25,Central,98,Others,Science,89,0,21,82.078,Sci&Tech,1,No,1,4,73.81,Yes,WebTech,Placed,
924,F,48.69,Central,54.67,Others,Commerce,79,0,21,85.908,Sci&Tech,1,Yes,1,1,46.43,Yes,Mkt&Fin,Placed,291173
925,F,80.44,Central,37,Others,Science,72,0,19,97.34,Comm&Mgmt,9,Yes,4,4,80.77,Yes,Jnr.DevOps,Placed,282606
926,M,81.75,Central,72.99,Others,Commerce,64,0,19,80.265,Comm&Mgmt,5,Yes,1,1,59.42,Yes,Mkt&HR,Not Placed,
927,M,92,Central,66.99,Others,Commerce,98,0,19,77.577,Comm&Mgmt,1,Yes,1,4,72.65,Yes,Jnr.DevOps,Not Placed,294626
928,M,92,Central,82.42,Others,Science,90,1,20,81.087,Sci&Tech,4,Yes,1,4,77.04,Yes,Mkt&Fin,Placed,200000
929,M,92,Central,93.63,Others,Science,94,0,20,87.053,Sci&Tech,8,Yes,1,1,92.7,Yes,Mkt&Fin,Placed,283517
930,F,71.81,Central,73.01,Central,Science,96,0,22,77.225,Comm&Mgmt,7,Yes,1,3,76.13,Yes,Mkt&HR,Not Placed,327938
931,M,40.89,Central,55.95,Others,Commerce,82,0,20,96.084,Comm&Mgmt,1,Yes,2,1,88.41,Yes,Jnr.DevOps,Not Placed,331516
932,M,91.17,Central,59.84,Central,Science,92,5,21,66.14,Sci&Tech,1,Yes,2,3,57.22,No,Mkt&HR,Placed,
933,M,41.12,Central,37,Central,Commerce,89,0,19,49.377,Sci&Tech,4,Yes,1,3,86.32,Yes,Mkt&Fin,Placed,
934,F,77.55,Central,98,Others,Science,73,0,20,85.858,Comm&Mgmt,6,Yes,3,3,86.23,Yes,Mkt&HR,Placed,
935,F,72.99,Central,98,Others,Science,85,1,19,88.625,Sci&Tech,6,Yes,2,4,53.53,Yes,Jnr.DevOps,Placed,339539
936,F,71.23,Central,51.51,Others,Commerce,93,0,22,43.1,Comm&Mgmt,3,Yes,1,4,64.03,No,Mkt&HR,Placed,316967
937,F,40.89,Central,37,Others,Science,89,1,21,68.848,Comm&Mgmt,1,Yes,4,4,48.5,Yes,Mkt&HR,Not Placed,
938,F,61.71,Central,41.75,Others,Arts,97,0,19,93.051,Comm&Mgmt,8,No,2,3,72.73,Yes,Mkt&Fin,Placed,329697
939,M,89.01,Central,47.46,Others,Commerce,98,1,22,84.915,Sci&Tech,4,Yes,4,1,76.6,Yes,Mkt&HR,Not Placed,
940,M,81.7,Central,41.65,Others,Commerce,73,0,19,81.34,Comm&Mgmt,1,Yes,1,4,69.67,Yes,Mkt&HR,Placed,
941,M,83.29,Central,52.69,Central,Commerce,98,2,19,63.058,Sci&Tech,1,Yes,4,3,60.18,Yes,Mkt&HR,Not Placed,310340
942,F,45.79,Central,81.82,Central,Science,74,1,22,76.482,Sci&Tech,2,Yes,0,3,93.74,No,Mkt&HR,Not Placed,
943,M,66.85,Central,59.07,Others,Commerce,98,3,20,56.349,Comm&Mgmt,1,Yes,1,3,43.02,No,Mkt&HR,Not Placed,
944,M,90.82,Central,98,Central,Commerce,80,5,19,66.128,Comm&Mgmt,1,Yes,2,3,64.99,Yes,Analyst,Not Placed,
945,M,40.89,Central,37,Others,Commerce,72,0,21,81.908,Comm&Mgmt,8,Yes,1,3,90.62,Yes,Jnr.DevOps,Placed,254402
946,M,68.19,Central,81.77,Central,Science,98,0,21,43.1,Comm&Mgmt,2,Yes,1,4,94.25,No,Analyst,Not Placed,
947,M,40.89,Central,37,Others,Commerce,98,5,21,84.444,Comm&Mgmt,1,Yes,1,3,76.16,Yes,Mkt&HR,Not Placed,
948,F,58.53,Central,48.46,Others,Science,97,0,21,73.385,Comm&Mgmt,7,Yes,1,4,73.73,Yes,Analyst,Not Placed,200000
949,M,74.37,Others,63.74,Others,Science,84,0,19,86.481,Sci&Tech,1,Yes,1,4,75.65,Yes,Mkt&HR,Not Placed,224380
950,F,81.55,Others,94.07,Central,Science,98,0,19,97.34,Comm&Mgmt,6,No,1,4,78.83,Yes,Analyst,Not Placed,
951,M,71.51,Central,46.72,Central,Science,68,0,22,80.895,Sci&Tech,4,No,1,1,85.02,No,Mkt&Fin,Placed,200000
952,M,58.09,Central,97.86,Central,Commerce,98,0,21,74.336,Sci&Tech,1,Yes,0,3,87.76,Yes,Mkt&Fin,Placed,327072
953,M,49.04,Central,37,Others,Science,70,0,21,72.866,Comm&Mgmt,3,Yes,2,4,86.68,No,SDE,Not Placed,
954,M,40.89,Central,37,Others,Commerce,90,0,22,57.393,Others,5,Yes,2,3,75.15,No,Mkt&HR,Not Placed,
955,M,89.44,Central,98,Others,Commerce,64,0,19,64.3,Sci&Tech,2,Yes,4,3,84.49,Yes,Mkt&Fin,Placed,
956,F,40.89,Central,37,Central,Science,98,0,19,70.112,Comm&Mgmt,1,Yes,1,2,74.22,No,Mkt&HR,Not Placed,
957,F,56.28,Central,37,Others,Commerce,78,0,22,66.955,Comm&Mgmt,1,Yes,1,2,77.06,Yes,Mkt&HR,Not Placed,
958,M,40.89,Central,37,Central,Science,92,0,20,43.1,Comm&Mgmt,1,Yes,1,3,82.3,Yes,Analyst,Not Placed,
959,M,92,Central,98,Others,Science,98,0,20,94.706,Comm&Mgmt,5,Yes,2,4,76.44,Yes,Analyst,Placed,216315
960,M,79.88,Others,84.66,Central,Science,83,0,20,89.646,Comm&Mgmt,1,Yes,1,3,78.87,Yes,Mkt&HR,Not Placed,
961,F,40.89,Central,47.63,Others,Science,91,3,22,74.707,Comm&Mgmt,1, No,2,3,43.02,No,WebTech,Not Placed,
962,M,71.71,Central,45.84,Central,Science,79,1,20,75.98,Sci&Tech,1,Yes,3,4,83.19,Yes,Analyst,Placed,
963,M,82.58,Central,98,Others,Commerce,98,0,21,73.141,Sci&Tech,5,Yes,0,4,87.54,Yes,Mkt&HR,Placed,457652
964,F,79.41,Central,38.4,Others,Commerce,93,0,21,85.103,Others,1,No,1,2,71.6,Yes,Mkt&HR,Not Placed,
965,M,90.74,Central,60.73,Central,Commerce,85,0,20,79.019,Comm&Mgmt,5,Yes,0,3,98.14,Yes,Mkt&Fin,Not Placed,
966,F,85.67,Others,37,Others,Arts,98,0,22,43.1,Others,1,Yes,0,3,90.9,No,Mkt&HR,Not Placed,
967,M,89.62,Others,67.82,Others,Commerce,98,0,20,79.593,Comm&Mgmt,1,Yes,0,4,74.93,Yes,Jnr.DevOps,Placed,267118
968,M,73.24,Central,88.76,Central,Science,98,0,19,92.4,Sci&Tech,10,Yes,2,4,72.08,Yes,Mkt&Fin,Placed,
969,M,92,Central,75.31,Central,Science,91,0,21,72.016,Sci&Tech,3,Yes,4,3,71.83,Yes,Mkt&HR,Not Placed,
970,M,65.17,Central,98,Others,Science,92,1,20,86.224,Comm&Mgmt,5,Yes,1,2,92.24,Yes,Mkt&Fin,Placed,303890
971,M,78.98,Central,66.46,Central,Science,84,0,19,88.125,Comm&Mgmt,7,Yes,1,4,75.56,Yes,Mkt&Fin,Placed,
972,M,44.88,Central,61.07,Others,Commerce,97,0,22,62.284,Comm&Mgmt,3,Yes,1,2,76.88,No,Mkt&HR,Not Placed,
973,M,40.89,Central,37,Central,Science,87,0,19,43.1,Comm&Mgmt,1,Yes,1,2,44.39,No,Jnr.DevOps,Not Placed,
974,M,92,Central,98,Central,Commerce,98,0,22,85.764,Comm&Mgmt,5,Yes,4,3,77.75,Yes,Mkt&Fin,Placed,324501
975,F,92,Others,98,Central,Commerce,96,0,19,83.898,Comm&Mgmt,6,Yes,0,5,82.4,Yes,SDE,Placed,266738
976,F,79.56,Central,56.27,Others,Science,72,0,22,78.891,Others,2,Yes,2,4,98.85,No,Mkt&HR,Not Placed,
977,M,40.89,Central,37,Central,Commerce,93,0,19,57.501,Comm&Mgmt,1,Yes,2,2,43.02,Yes,SDE,Not Placed,
978,M,57.07,Central,37,Others,Science,74,1,20,73.675,Comm&Mgmt,1,Yes,2,4,91.73,Yes,Mkt&HR,Placed,245700
979,M,81.04,Central,49.57,Others,Arts,88,0,20,65.592,Sci&Tech,9,Yes,1,2,89.57,No,SDE,Not Placed,
980,M,77.17,Central,77.44,Others,Science,87,0,20,88.22,Others,3,Yes,2,3,72.1,Yes,Mkt&Fin,Placed,292584
981,M,52.54,Central,37,Central,Science,76,1,19,77.137,Sci&Tech,1,Yes,1,3,93.31,No,Mkt&Fin,Not Placed,325313
982,M,71.41,Central,61.45,Others,Commerce,90,0,20,72.783,Comm&Mgmt,3,Yes,2,3,90.07,No,Mkt&Fin,Placed,271716
983,M,81.6,Central,75.95,Others,Commerce,84,0,22,87.269,Comm&Mgmt,5,Yes,1,4,75.23,Yes,Mkt&Fin,Placed,
984,M,73.32,Central,61.06,Central,Science,98,0,20,93.506,Comm&Mgmt,8,Yes,1,4,91.4,Yes,Mkt&HR,Placed,200000
985,M,48.37,Central,38.99,Central,Commerce,82,0,19,89.463,Others,1,Yes,2,4,82.29,Yes,Mkt&HR,Not Placed,237582
986,F,55.47,Central,70.84,Central,Commerce,93,1,19,43.1,Comm&Mgmt,1,Yes,2,3,66.88,No,Mkt&Fin,Not Placed,
987,F,58.74,Central,47.95,Central,Commerce,98,0,21,86.634,Comm&Mgmt,1,Yes,1,2,78.86,Yes,Mkt&HR,Placed,
988,M,92,Central,98,Others,Science,77,1,19,74.379,Comm&Mgmt,3,Yes,1,5,75.87,Yes,Mkt&Fin,Placed,220199
989,M,92,Central,57.83,Central,Science,98,0,22,75.018,Sci&Tech,4,Yes,4,3,83.97,Yes,Mkt&HR,Placed,200000
990,F,40.89,Central,61.43,Central,Commerce,98,0,22,87.309,Comm&Mgmt,1,No,1,3,43.02,Yes,Mkt&HR,Placed,293477
991,F,92,Others,83.99,Others,Science,64,0,21,89.862,Comm&Mgmt,3,Yes,1,3,92.89,Yes,Mkt&Fin,Placed,387998
992,F,92,Others,73.44,Others,Commerce,74,1,20,91.314,Comm&Mgmt,1,Yes,1,4,80.43,No,Mkt&Fin,Placed,200000
993,M,40.89,Central,43.53,Others,Arts,98,0,22,43.1,Comm&Mgmt,1,Yes,1,3,89.76,No,Mkt&HR,Not Placed,
994,M,92,Central,54.22,Central,Science,81,1,19,85.059,Comm&Mgmt,5,Yes,1,5,80.65,Yes,Mkt&Fin,Placed,267391
995,F,46.99,Central,42.38,Central,Commerce,78,0,21,65.516,Comm&Mgmt,1,Yes,1,1,89.03,Yes,Mkt&HR,Not Placed,312759
996,M,82.54,Central,57.72,Others,Science,98,0,19,81.505,Sci&Tech,1,Yes,2,3,85.52,Yes,Analyst,Placed,221667
997,F,82.37,Central,63.9,Central,Commerce,83,0,22,79.692,Sci&Tech,5,Yes,2,5,43.02,Yes,Mkt&Fin,Placed,277644
998,M,41.44,Central,90.89,Central,Science,88,0,19,70.919,Comm&Mgmt,2,Yes,1,3,54.28,No,Analyst,Placed,
999,M,68.07,Others,65.74,Others,Science,79,0,22,89.016,Others,5,Yes,2,3,82.11,Yes,Jnr.DevOps,Placed,272963
1000,M,57.57,Central,98,Others,Commerce,92,0,22,70.964,Comm&Mgmt,1,No,1,4,81.21,Yes,Analyst,Placed,
1001,M,78.29,Others,37,Others,Commerce,98,0,19,89.883,Comm&Mgmt,9,No,4,4,73.07,Yes,Mkt&HR,Placed,
1002,M,92,Central,58.86,Central,Science,98,0,19,84.296,Sci&Tech,6,Yes,1,3,76.72,Yes,Mkt&HR,Placed,200000
1003,F,92,Central,68.12,Others,Science,97,0,21,83.393,Comm&Mgmt,4,Yes,1,2,81.4,Yes,Mkt&Fin,Placed,238587
1004,F,40.89,Others,37,Others,Arts,98,1,19,84.903,Sci&Tech,5,Yes,4,4,52.57,Yes,Mkt&HR,Not Placed,
1005,M,89.1,Central,54.75,Others,Commerce,94,0,20,78.513,Sci&Tech,5,Yes,1,3,89.14,No,WebTech,Placed,244601
1006,M,40.89,Central,37,Central,Science,98,3,22,71.237,Sci&Tech,1,Yes,0,3,43.39,No,Mkt&HR,Not Placed,
1007,M,87.58,Others,93.89,Central,Science,93,0,21,69.92,Comm&Mgmt,2,Yes,1,3,90.68,Yes,Mkt&HR,Not Placed,271121
1008,M,64.13,Others,84.8,Others,Science,89,0,21,78.842,Sci&Tech,2,Yes,2,5,76.9,Yes,Mkt&HR,Placed,292211
1009,F,59.3,Others,95.24,Central,Commerce,83,0,19,73.57,Comm&Mgmt,5,Yes,1,2,75.18,Yes,Mkt&HR,Placed,235142
1010,M,92,Central,98,Others,Commerce,73,0,21,80.857,Comm&Mgmt,8,Yes,2,3,98.58,Yes,Mkt&HR,Placed,250032
1011,F,53.76,Others,98,Others,Commerce,98,5,21,73.463,Comm&Mgmt,3,Yes,3,2,55.44,Yes,WebTech,Not Placed,
1012,F,60.37,Central,37,Others,Science,92,1,20,75.293,Sci&Tech,1,Yes,1,4,84.31,Yes,SDE,Not Placed,255477
1013,F,91.31,Central,79.76,Others,Science,98,0,19,97.34,Others,7,No,1,4,92.98,Yes,Mkt&Fin,Placed,211257
1014,M,92,Central,98,Others,Science,91,0,21,97.34,Sci&Tech,1,Yes,1,3,81.28,Yes,Mkt&Fin,Placed,299988
1015,F,52.21,Central,58.34,Central,Commerce,92,1,22,79.06,Others,3,Yes,2,3,98.39,No,Mkt&HR,Not Placed,
1016,M,92,Others,98,Others,Science,96,1,21,89.997,Comm&Mgmt,1,Yes,3,1,72.18,Yes,Mkt&Fin,Placed,312884
1017,M,58.84,Others,37,Others,Science,98,0,22,63.25,Others,1,Yes,1,3,94.85,Yes,Mkt&HR,Placed,273807
1018,F,75.19,Others,57.48,Central,Science,98,0,19,46.738,Comm&Mgmt,6,Yes,1,3,45.38,Yes,Mkt&Fin,Placed,283990
1019,M,65.79,Others,71.1,Others,Science,98,0,19,85.205,Comm&Mgmt,9,Yes,1,4,43.02,Yes,Mkt&Fin,Placed,200000
1020,M,83.44,Central,81,Others,Science,95,1,22,97.34,Sci&Tech,10,Yes,4,5,55.71,No,Mkt&HR,Not Placed,
1021,F,83.13,Central,54.95,Central,Science,76,1,22,55.324,Comm&Mgmt,1,Yes,1,3,80.88,No,Mkt&Fin,Not Placed,
1022,M,66.03,Central,87.36,Others,Commerce,98,0,21,72.402,Sci&Tech,8,Yes,1,2,86.99,Yes,Mkt&Fin,Placed,297039
1023,F,42.33,Central,40.63,Others,Science,64,0,19,85.781,Comm&Mgmt,5,Yes,1,3,96.24,Yes,Mkt&HR,Placed,317752
1024,M,76.37,Others,81.27,Central,Science,98,0,20,97.34,Comm&Mgmt,10,Yes,2,5,85.56,Yes,Analyst,Placed,296880
1025,M,92,Central,98,Others,Commerce,87,0,19,84.082,Comm&Mgmt,1,Yes,3,3,64.53,Yes,Mkt&HR,Placed,
1026,M,73.84,Others,72.04,Others,Science,98,0,21,83.921,Sci&Tech,3,Yes,1,3,76.72,Yes,Mkt&Fin,Placed,342186
1027,M,92,Central,98,Others,Commerce,95,0,20,80.654,Sci&Tech,1,Yes,2,3,87.09,Yes,Mkt&Fin,Not Placed,322541
1028,M,92,Others,37,Central,Science,83,0,19,86.96,Comm&Mgmt,4,Yes,0,4,78.96,Yes,Jnr.DevOps,Not Placed,292615
1029,M,50.14,Central,37,Others,Science,88,0,22,43.1,Sci&Tech,4,Yes,1,3,43.17,No,Mkt&HR,Not Placed,303102
1030,F,78.67,Central,95.38,Others,Science,71,0,21,81.969,Others,2,Yes,2,3,72.4,Yes,Mkt&HR,Placed,313635
1031,M,60.36,Central,57.54,Central,Science,92,2,21,76.363,Sci&Tech,5,Yes,2,4,98.85,Yes,Analyst,Not Placed,202772
1032,F,90.34,Central,47.44,Others,Science,88,0,22,90.958,Comm&Mgmt,4,Yes,1,3,70.27,Yes,Mkt&Fin,Placed,324750
1033,M,92,Others,87.39,Others,Science,96,0,19,79.064,Sci&Tech,10,Yes,1,4,87.02,Yes,Mkt&HR,Placed,271520
1034,M,66.81,Others,37,Central,Science,68,1,19,84.265,Sci&Tech,1,Yes,0,4,60.63,Yes,SDE,Not Placed,
1035,M,92,Central,98,Others,Science,98,0,20,76.19,Sci&Tech,1,Yes,2,4,83.27,Yes,Mkt&Fin,Placed,200000
1036,M,53.9,Central,52.81,Others,Science,98,2,22,67.922,Sci&Tech,1,Yes,1,3,43.02,No,Mkt&HR,Not Placed,331817
1037,M,43,Central,52.37,Others,Commerce,75,0,21,78.532,Sci&Tech,10,No,0,4,98.31,Yes,Mkt&Fin,Placed,309446
1038,M,58.88,Central,37,Others,Commerce,98,0,21,83.03,Comm&Mgmt,1,Yes,1,3,72.85,Yes,Mkt&HR,Not Placed,
1039,M,92,Others,71.57,Others,Commerce,98,0,20,90.805,Comm&Mgmt,6, No,2,4,74.13,Yes,WebTech,Placed,407391
1040,F,62.87,Central,93.68,Central,Commerce,98,0,22,69.801,Comm&Mgmt,4,Yes,1,2,98.85,Yes,WebTech,Placed,227956
1041,F,53.87,Central,98,Others,Commerce,96,2,19,87.591,Sci&Tech,1,Yes,1,3,74.42,Yes,SDE,Placed,269179
1042,M,84.9,Central,58.93,Central,Commerce,98,0,21,97.34,Sci&Tech,7,Yes,4,5,97.55,Yes,Mkt&Fin,Placed,200000
1043,F,84.04,Central,60.88,Others,Arts,98,1,20,85.155,Comm&Mgmt,1,Yes,4,3,77.26,No,Mkt&Fin,Not Placed,
1044,M,89.91,Central,50.89,Central,Science,84,0,21,91.444,Sci&Tech,5,Yes,4,4,82.33,Yes,Mkt&Fin,Placed,292430
1045,M,77.03,Central,90.86,Others,Commerce,64,0,21,87.377,Comm&Mgmt,6,Yes,3,4,89.55,Yes,Mkt&Fin,Placed,281142
1046,M,92,Central,50.61,Central,Science,83,0,19,86.724,Sci&Tech,7,Yes,2,4,97.04,Yes,Mkt&HR,Placed,309324
1047,F,55.67,Others,41.87,Central,Science,85,0,20,66.834,Comm&Mgmt,2,Yes,1,4,51.89,Yes,SDE,Not Placed,
1048,M,64.94,Central,38.92,Others,Commerce,98,0,19,72.765,Sci&Tech,3,Yes,2,4,98.85,Yes,Mkt&Fin,Not Placed,
1049,F,92,Central,68.26,Others,Science,94,0,20,97.34,Sci&Tech,7,Yes,1,3,67.54,Yes,Mkt&HR,Placed,262200
1050,M,47.54,Central,82.42,Others,Commerce,86,0,20,74.918,Others,1,No,0,2,90.57,No,Mkt&HR,Placed,329616
1051,F,68.79,Central,80.22,Others,Science,90,5,19,66.47,Sci&Tech,1,Yes,1,1,78.03,Yes,Mkt&Fin,Not Placed,
1052,F,72.94,Central,85.03,Others,Science,79,0,22,69.23,Sci&Tech,6,Yes,1,1,97.05,No,Mkt&HR,Placed,326110
1053,F,92,Central,62.42,Others,Arts,93,1,22,94.236,Comm&Mgmt,4,Yes,4,4,84.3,Yes,Mkt&Fin,Placed,
1054,F,92,Central,42.69,Central,Commerce,78,0,19,77.514,Sci&Tech,3,Yes,1,3,79.01,Yes,Mkt&Fin,Not Placed,
1055,F,71.01,Central,79.52,Central,Commerce,98,0,21,82.387,Sci&Tech,5,Yes,1,3,75.34,No,Mkt&HR,Placed,212531
1056,M,92,Others,45.73,Others,Science,84,0,19,90.177,Comm&Mgmt,9,Yes,1,4,78.81,Yes,Mkt&Fin,Placed,
1057,M,68.63,Central,37,Central,Science,98,0,22,90.665,Sci&Tech,8,Yes,2,1,55.28,No,WebTech,Not Placed,254343
1058,M,44.62,Central,52.05,Central,Arts,79,1,21,97.34,Comm&Mgmt,2,Yes,3,4,73.65,Yes,Mkt&Fin,Placed,
1059,F,82.76,Central,51.24,Central,Science,74,0,19,95.685,Comm&Mgmt,1,Yes,1,1,58.63,Yes,Mkt&Fin,Not Placed,
1060,M,92,Central,98,Others,Science,90,0,19,83.815,Comm&Mgmt,7,Yes,3,3,74.09,Yes,Mkt&Fin,Placed,200000
1061,F,69.19,Central,98,Central,Commerce,96,3,20,43.1,Comm&Mgmt,6,Yes,1,4,94.88,Yes,Mkt&Fin,Placed,525549
1062,M,71.66,Central,98,Others,Commerce,98,0,21,61.273,Others,7,Yes,0,1,79.01,Yes,Mkt&Fin,Placed,315434
1063,M,82.39,Central,96.87,Central,Science,74,1,21,87.304,Sci&Tech,6,Yes,1,3,43.02,Yes,Mkt&HR,Placed,244141
1064,M,90.03,Central,98,Others,Commerce,77,0,22,79.399,Sci&Tech,6,No,1,3,82.48,Yes,Mkt&Fin,Placed,330533
1065,M,40.89,Central,63,Central,Commerce,92,4,22,43.1,Comm&Mgmt,1,Yes,1,4,75.82,No,Mkt&HR,Not Placed,
1066,M,88.33,Central,56.39,Central,Commerce,98,2,21,77.952,Sci&Tech,1,Yes,1,4,73.66,Yes,Mkt&HR,Placed,
1067,M,92,Central,95.99,Others,Commerce,90,0,21,97.34,Sci&Tech,7,Yes,1,4,87.14,Yes,SDE,Placed,317171
1068,M,40.89,Central,37,Central,Science,76,2,21,43.1,Comm&Mgmt,4,Yes,0,4,75.02,No,Mkt&HR,Not Placed,
1069,F,85.7,Central,75.25,Others,Commerce,79,0,22,49.757,Sci&Tech,10,Yes,2,2,74.31,Yes,Mkt&Fin,Not Placed,
1070,M,40.89,Central,73.82,Central,Science,98,5,20,43.1,Sci&Tech,1,Yes,1,2,74.08,No,Mkt&HR,Not Placed,
1071,M,40.89,Central,98,Others,Science,78,0,20,78.678,Sci&Tech,2,Yes,1,2,76.37,Yes,Jnr.DevOps,Not Placed,330897
1072,F,66.52,Others,53.53,Central,Commerce,98,0,20,55.863,Comm&Mgmt,5,No,2,3,76.78,Yes,SDE,Placed,
1073,M,55.23,Central,48.29,Others,Commerce,98,0,21,91.663,Others,6,Yes,2,1,74.88,Yes,Mkt&Fin,Placed,306991
1074,M,58.72,Central,37,Central,Science,92,0,20,85.924,Sci&Tech,1,Yes,1,4,89.86,Yes,Mkt&Fin,Not Placed,294480
1075,M,92,Central,37.02,Others,Commerce,83,1,20,80.19,Sci&Tech,5,Yes,0,3,79.85,Yes,SDE,Placed,313327
1076,M,62.22,Central,54.52,Others,Commerce,98,0,22,87.41,Sci&Tech,4,Yes,4,4,86.48,No,SDE,Placed,369194
1077,M,57.53,Central,44.11,Others,Science,81,0,19,89.025,Comm&Mgmt,2,No,1,3,80.09,No,Mkt&HR,Not Placed,
1078,F,70.07,Others,37,Others,Science,71,0,19,86.874,Sci&Tech,10,Yes,1,4,76.62,No,Mkt&Fin,Placed,
1079,M,80.64,Central,56.05,Central,Science,84,4,22,74.102,Comm&Mgmt,1,Yes,1,3,57.97,Yes,Mkt&HR,Placed,
1080,F,56.81,Central,38.27,Others,Arts,98,0,22,56.756,Comm&Mgmt,1,Yes,2,3,93.27,No,SDE,Not Placed,
1081,M,86.54,Others,54.33,Others,Commerce,92,0,20,97.34,Comm&Mgmt,1,Yes,1,3,78.45,Yes,Mkt&HR,Placed,216249
1082,F,69.72,Others,95.8,Others,Commerce,70,0,19,84.746,Sci&Tech,1,Yes,4,3,87.95,Yes,Mkt&Fin,Placed,316664
1083,M,77.85,Central,53.35,Others,Science,98,0,22,74.186,Sci&Tech,1,Yes,1,3,78.89,No,SDE,Not Placed,263245
1084,M,92,Central,92.49,Others,Science,75,0,19,90.522,Others,6,Yes,2,3,87.69,Yes,Mkt&HR,Placed,328350
1085,M,50.07,Central,37,Central,Science,66,0,20,90.843,Comm&Mgmt,1,Yes,1,3,92.92,Yes,Mkt&Fin,Not Placed,289875
1086,M,92,Others,98,Others,Science,84,0,20,97.34,Sci&Tech,7,Yes,1,3,84.2,Yes,Mkt&Fin,Placed,237253
1087,M,88.3,Central,38.55,Central,Science,84,0,20,85.966,Sci&Tech,10,Yes,2,4,79.61,Yes,Mkt&HR,Not Placed,202027
1088,M,40.89,Central,78.33,Others,Science,98,1,21,47.097,Sci&Tech,1,Yes,1,3,43.02,No,Mkt&HR,Placed,
1089,M,86.68,Central,63.87,Others,Science,87,0,19,75.238,Comm&Mgmt,4, No,2,2,76.11,Yes,Mkt&HR,Placed,329023
1090,M,69.07,Central,94.28,Others,Arts,86,1,19,48.853,Sci&Tech,4,Yes,2,4,85.62,Yes,Mkt&HR,Placed,277104
1091,M,64.08,Central,62.87,Others,Science,84,1,19,81.075,Sci&Tech,1,Yes,1,1,48.04,No,SDE,Placed,
1092,M,92,Central,98,Others,Commerce,85,0,19,91.661,Sci&Tech,3,Yes,2,4,77.59,Yes,Mkt&Fin,Placed,255740
1093,M,92,Others,98,Others,Commerce,64,0,19,84.866,Sci&Tech,10,Yes,1,4,91.3,Yes,Mkt&HR,Placed,278752
