sl_no,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,attendance,backlogs,age,degree_p,degree_t,courses,volunteerings,interns,projects,etest_p,workex,specialisation,status,salary
1094,F,74.27,Central,59.97,Central,Science,83,1,21,43.1,Sci&Tech,3,Yes,1,3,72.15,Yes,Mkt&HR,Placed,
1095,M,75.58,Central,59.84,Others,Science,84,0,20,87.297,Sci&Tech,10,Yes,2,4,79.57,Yes,Mkt&HR,Placed,284193
1096,M,60.27,Central,78.71,Others,Science,96,0,20,89.356,Sci&Tech,9,Yes,1,3,80.86,Yes,Mkt&HR,Placed,298097
1097,M,68.46,Others,95.84,Central,Commerce,95,0,20,64.649,Comm&Mgmt,2, No,1,2,77.75,Yes,Mkt&HR,Placed,
1098,M,92,Others,54.02,Others,Commerce,89,0,19,95.15,Others,5,Yes,2,4,76.58,Yes,Mkt&Fin,Placed,511213
1099,M,74.09,Central,94.75,Central,Commerce,73,1,20,81.666,Comm&Mgmt,3,Yes,1,3,88.45,Yes,WebTech,Not Placed,322433
1100,M,53,Others,37,Others,Science,98,0,19,57.786,Sci&Tech,1, No,1,2,55.13,No,SDE,Placed,
1101,M,92,Central,86.05,Others,Science,69,3,21,97.34,Sci&Tech,9,No,1,1,67.88,Yes,Mkt&HR,Not Placed,242939
1102,M,65.16,Others,37,Others,Science,79,0,21,90.701,Others,1,Yes,1,3,79.28,Yes,Mkt&HR,Not Placed,
1103,F,92,Central,55.05,Others,Science,93,1,21,67.709,Others,1,Yes,1,3,43.02,Yes,WebTech,Placed,309027
1104,M,92,Others,98,Others,Science,98,0,21,95.622,Sci&Tech,10,Yes,1,2,56.42,Yes,Mkt&Fin,Placed,
1105,M,51.43,Central,98,Central,Science,87,0,19,84.054,Sci&Tech,10,Yes,2,3,83.45,Yes,Jnr.DevOps,Placed,545207
1106,M,92,Central,98,Others,Science,75,0,19,84.553,Comm&Mgmt,5,Yes,1,4,95.88,Yes,Jnr.DevOps,Placed,256948
1107,F,85.85,Central,50.22,Central,Commerce,75,0,20,84.338,Sci&Tech,3,Yes,1,5,80.46,No,Mkt&Fin,Placed,283422
1108,F,73.79,Others,53.11,Others,Science,64,0,22,84.342,Others,5,Yes,1,2,98.85,Yes,Mkt&HR,Not Placed,241565
1109,M,92,Central,53.24,Others,Commerce,92,1,22,91.465,Sci&Tech,1,Yes,1,5,48.93,Yes,WebTech,Not Placed,
1110,F,40.89,Others,37,Others,Science,79,0,22,68.038,Sci&Tech,1,Yes,1,1,76.89,Yes,Mkt&Fin,Not Placed,
1111,M,59.59,Central,37,Others,Science,96,0,21,87.471,Comm&Mgmt,5,Yes,1,1,76.65,No,Mkt&HR,Placed,290340
1112,F,61.88,Others,61.68,Central,Science,97,4,19,75.662,Comm&Mgmt,5,Yes,4,3,81.94,Yes,Mkt&Fin,Not Placed,
1113,F,92,Central,95.67,Others,Arts,75,0,19,91.276,Sci&Tech,9,Yes,3,4,84.74,Yes,Mkt&Fin,Placed,311145
1114,F,79.9,Central,98,Others,Science,87,1,20,83.932,Sci&Tech,6,Yes,2,4,72.36,No,Mkt&Fin,Not Placed,301776
1115,M,40.89,Central,37,Others,Science,80,0,20,45.838,Others,1,Yes,1,2,50.95,No,Mkt&Fin,Not Placed,
1116,M,65.21,Central,55.05,Central,Science,98,0,20,83.109,Comm&Mgmt,5,Yes,1,3,50.11,Yes,Mkt&HR,Placed,280653
1117,F,92,Central,95.2,Others,Science,98,0,21,82.441,Sci&Tech,5,Yes,1,4,76.28,Yes,Mkt&HR,Placed,312414
1118,M,87.8,Central,37,Others,Commerce,79,1,21,43.1,Sci&Tech,3,Yes,1,3,45.58,No,Mkt&HR,Not Placed,329535
1119,M,40.89,Others,39.75,Central,Commerce,93,1,19,92.561,Comm&Mgmt,1,Yes,0,3,93.86,No,Mkt&HR,Not Placed,
1120,M,92,Central,51.06,Central,Commerce,91,2,21,80.102,Comm&Mgmt,1,Yes,3,5,85.04,Yes,SDE,Not Placed,200000
1121,M,90.68,Others,51.31,Central,Science,79,0,19,96.944,Sci&Tech,4,Yes,1,4,95.01,Yes,Jnr.DevOps,Placed,
1122,M,40.89,Central,37,Central,Commerce,98,0,22,58.174,Sci&Tech,1,Yes,0,1,70.05,No,Mkt&HR,Not Placed,
1123,M,73.12,Central,40.76,Others,Arts,98,0,22,74.546,Comm&Mgmt,7,Yes,2,5,92.51,Yes,Mkt&HR,Not Placed,665901
1124,M,75.05,Central,74.93,Others,Commerce,97,0,21,84.577,Comm&Mgmt,3, No,1,2,82.89,Yes,Mkt&Fin,Not Placed,
1125,F,90.77,Central,76.8,Others,Commerce,88,0,21,91.049,Comm&Mgmt,1,Yes,2,1,76.55,Yes,Mkt&Fin,Placed,236214
1126,M,92,Others,74.14,Others,Science,85,5,19,73.77,Sci&Tech,2, No,0,2,56.72,Yes,Mkt&Fin,Not Placed,294492
1127,M,92,Central,96.41,Others,Science,85,0,21,91.115,Comm&Mgmt,4,Yes,1,4,68.81,Yes,Mkt&Fin,Placed,200000
1128,M,88.1,Central,37,Others,Science,84,0,20,97.34,Others,7,Yes,2,4,89,Yes,Mkt&Fin,Placed,287671
1129,M,90.22,Central,86.92,Others,Science,98,0,19,97.34,Sci&Tech,4,Yes,1,4,78.53,Yes,Mkt&Fin,Placed,411068
1130,F,40.89,Central,39.12,Others,Commerce,97,0,19,79.802,Sci&Tech,10,Yes,2,4,75.62,Yes,Mkt&HR,Placed,
1131,M,70.46,Central,64.93,Central,Commerce,75,0,19,97.34,Comm&Mgmt,4,Yes,0,5,97.42,Yes,Analyst,Placed,216849
1132,M,86.96,Central,37,Others,Commerce,90,0,20,97.34,Comm&Mgmt,5,Yes,1,5,83.24,Yes,Mkt&HR,Placed,
1133,F,46.4,Central,46.91,Central,Science,98,1,21,67.46,Sci&Tech,1,Yes,1,4,43.02,No,Jnr.DevOps,Not Placed,
1134,M,92,Central,37,Central,Commerce,73,0,22,90.08,Sci&Tech,5,Yes,2,3,94.57,Yes,Mkt&HR,Not Placed,229743
1135,F,40.89,Central,63.41,Others,Science,98,1,19,67.487,Comm&Mgmt,1,Yes,1,1,86.63,Yes,Mkt&Fin,Not Placed,
1136,F,92,Others,98,Others,Science,91,0,19,76.244,Sci&Tech,10,Yes,1,4,89.64,Yes,Analyst,Placed,238524
1137,M,40.89,Central,42.35,Central,Commerce,98,0,19,72.669,Comm&Mgmt,3,Yes,1,4,43.02,No,Mkt&Fin,Not Placed,
1138,M,42.24,Others,37,Others,Science,79,1,19,92.604,Sci&Tech,1, No,0,3,43.02,No,Mkt&Fin,Not Placed,331332
1139,M,64.88,Others,54.55,Others,Science,67,0,20,97.34,Comm&Mgmt,2,Yes,2,1,93.04,No,Mkt&HR,Placed,240963
1140,M,74.66,Others,74.51,Central,Commerce,97,5,19,84.045,Others,4,Yes,1,3,80.25,Yes,WebTech,Placed,200000
1141,F,70.87,Others,55.74,Others,Arts,98,0,19,51.57,Comm&Mgmt,3,Yes,2,3,74.97,No,Mkt&Fin,Not Placed,287965
1142,M,70.72,Central,76.84,Others,Commerce,98,0,22,77.863,Others,5,Yes,1,2,95.81,Yes,SDE,Placed,
1143,F,40.89,Central,60.88,Central,Commerce,98,1,22,80.426,Others,3,Yes,2,4,43.02,No,Mkt&Fin,Not Placed,
1144,F,89.8,Others,98,Others,Science,76,0,22,69.75,Comm&Mgmt,6,Yes,2,3,98.85,No,SDE,Placed,
1145,M,91.8,Central,98,Others,Science,86,1,21,82.971,Comm&Mgmt,4,Yes,2,4,87.62,No,Mkt&Fin,Placed,
1146,M,60.82,Central,98,Central,Commerce,93,0,19,80.064,Comm&Mgmt,5,Yes,1,3,98.81,Yes,Mkt&HR,Placed,301376
1147,M,74.16,Central,58.93,Central,Science,64,0,20,90.667,Sci&Tech,1,No,1,3,63.33,Yes,Mkt&HR,Not Placed,418106
1148,F,80.86,Central,77.32,Others,Commerce,69,0,21,43.1,Sci&Tech,1,Yes,1,3,77.98,Yes,SDE,Placed,320903
1149,M,68.85,Central,89.5,Others,Arts,98,0,21,71.208,Sci&Tech,3,Yes,1,1,72.45,No,Mkt&HR,Placed,
1150,M,78.8,Central,65.88,Central,Science,70,0,19,95.896,Sci&Tech,1,Yes,1,4,78.69,Yes,Mkt&Fin,Placed,
1151,M,91.11,Others,43.38,Others,Science,98,0,20,86.285,Sci&Tech,4,Yes,1,3,82.66,Yes,Mkt&HR,Not Placed,308759
1152,M,40.89,Central,74.17,Central,Arts,93,2,20,63.132,Comm&Mgmt,1,Yes,3,3,43.02,No,Mkt&HR,Not Placed,
1153,F,91.32,Central,68.83,Others,Science,98,0,19,97.34,Comm&Mgmt,1,Yes,1,5,72.31,Yes,Mkt&Fin,Not Placed,
1154,F,92,Others,74.01,Central,Science,95,0,22,79.465,Sci&Tech,8,Yes,1,4,93.6,Yes,SDE,Placed,435905
1155,M,81.06,Others,62.22,Others,Science,98,0,20,97.34,Comm&Mgmt,9, No,2,2,74.69,Yes,Mkt&Fin,Placed,330979
1156,F,40.89,Others,66.7,Others,Science,75,0,21,71.453,Comm&Mgmt,2,Yes,2,4,94.4,Yes,Mkt&HR,Not Placed,292960
1157,M,92,Central,60.9,Others,Science,79,0,20,83.042,Sci&Tech,5,Yes,2,3,93.67,Yes,Mkt&HR,Not Placed,315252
1158,F,84.07,Central,73.25,Others,Commerce,83,0,21,91.963,Others,8,Yes,1,4,74.85,Yes,Mkt&Fin,Placed,285571
1159,M,40.89,Central,37,Central,Science,81,1,22,78.889,Comm&Mgmt,6,Yes,1,4,76.25,Yes,Mkt&HR,Placed,
1160,M,75.91,Central,72.93,Others,Science,98,0,20,85.256,Comm&Mgmt,1,Yes,1,3,78.4,Yes,Mkt&HR,Placed,311693
1161,F,80.17,Central,98,Central,Science,83,0,21,44.071,Comm&Mgmt,2,Yes,1,3,91.45,No,Mkt&HR,Not Placed,296410
1162,M,42.66,Central,73.91,Others,Commerce,90,5,19,65.878,Comm&Mgmt,1,Yes,1,1,70.1,Yes,Mkt&HR,Not Placed,
1163,M,45.7,Others,37,Others,Commerce,98,0,19,81.69,Comm&Mgmt,1,Yes,0,2,75.83,Yes,Mkt&HR,Not Placed,
1164,M,43.82,Others,37,Others,Commerce,87,1,21,82.983,Sci&Tech,6,No,1,3,76.56,Yes,Mkt&Fin,Placed,
1165,F,57.82,Central,39.49,Others,Science,89,0,21,78.675,Sci&Tech,7,Yes,0,1,78.59,Yes,Mkt&HR,Placed,
1166,M,64.45,Central,49.31,Others,Commerce,81,1,21,85.428,Sci&Tech,3,Yes,1,3,78.39,Yes,Mkt&HR,Placed,
1167,M,74.57,Others,98,Others,Science,98,1,22,81.865,Sci&Tech,1,No,2,1,84.01,No,Mkt&Fin,Not Placed,
1168,M,91.84,Others,98,Others,Commerce,94,0,19,93.954,Sci&Tech,8,Yes,1,2,93.55,Yes,Jnr.DevOps,Placed,218635
1169,M,92,Central,61.01,Central,Science,78,0,20,92.286,Sci&Tech,6,Yes,2,1,77.38,Yes,Mkt&Fin,Placed,331719
1170,M,89.74,Central,38.42,Central,Commerce,81,0,22,48.868,Comm&Mgmt,1,Yes,1,1,48.47,Yes,Mkt&Fin,Placed,
1171,M,82.83,Central,51.57,Central,Commerce,89,1,19,79.396,Sci&Tech,3,Yes,1,3,76.18,Yes,Mkt&Fin,Not Placed,
1172,M,78.35,Central,76.58,Others,Commerce,86,0,22,96.883,Sci&Tech,4,Yes,4,3,43.97,Yes,WebTech,Placed,
1173,M,56.45,Central,70.39,Others,Commerce,82,1,19,43.665,Comm&Mgmt,4,Yes,0,3,81.14,Yes,Mkt&Fin,Not Placed,316723
1174,M,88.34,Central,56.75,Others,Commerce,98,0,19,68.674,Sci&Tech,1,Yes,0,5,80.25,Yes,Mkt&HR,Placed,274603
1175,M,53.43,Central,37,Others,Arts,80,1,22,75.251,Sci&Tech,4,Yes,1,1,64.76,Yes,Mkt&HR,Placed,
1176,M,83.4,Others,98,Others,Science,78,0,22,82.659,Sci&Tech,1,Yes,1,1,78.99,Yes,Mkt&HR,Not Placed,328340
1177,F,92,Central,98,Others,Science,83,0,19,97.34,Sci&Tech,1,Yes,1,4,76.19,Yes,Mkt&HR,Placed,443950
1178,F,92,Central,87.69,Others,Science,84,0,21,79.723,Comm&Mgmt,4,Yes,1,3,82.67,Yes,Mkt&Fin,Placed,
1179,M,40.89,Central,39.82,Central,Science,98,1,20,67.091,Comm&Mgmt,3,Yes,1,2,49.99,No,Mkt&HR,Not Placed,
1180,M,92,Central,71.27,Central,Science,87,0,20,66.77,Sci&Tech,1,Yes,1,3,78.73,Yes,Mkt&Fin,Placed,556291
1181,M,67.96,Others,37,Others,Commerce,83,0,19,95.555,Comm&Mgmt,1,Yes,2,3,87.08,Yes,Analyst,Placed,304649
1182,M,75.81,Others,89.91,Others,Arts,98,0,20,80.029,Sci&Tech,2,Yes,3,1,86.68,Yes,Analyst,Not Placed,256155
1183,M,88.36,Central,98,Central,Science,98,0,20,80.589,Others,5,Yes,1,3,97.85,Yes,Analyst,Placed,229850
1184,M,91.47,Central,62.35,Others,Science,64,0,21,73.727,Comm&Mgmt,9,Yes,0,4,89.99,No,Mkt&Fin,Placed,287475
1185,M,40.89,Central,74.18,Central,Arts,98,0,21,43.1,Sci&Tech,1,Yes,0,3,74.24,No,Analyst,Not Placed,
1186,M,56.29,Central,54.66,Others,Commerce,98,1,20,85.392,Sci&Tech,2,Yes,0,1,85.61,No,Mkt&HR,Not Placed,
1187,M,79.42,Central,37,Central,Science,98,1,19,87.986,Comm&Mgmt,5,Yes,1,4,86.83,Yes,Mkt&HR,Not Placed,
1188,M,80.13,Central,98,Others,Science,98,0,20,85.715,Sci&Tech,6,Yes,2,3,78.91,Yes,Jnr.DevOps,Placed,318481
1189,M,84.97,Central,71.28,Central,Commerce,64,0,19,83.121,Comm&Mgmt,1,No,2,3,71.23,No,Mkt&Fin,Placed,320460
1190,M,49.32,Central,58.98,Central,Science,80,0,21,88.572,Comm&Mgmt,4,Yes,1,1,86.22,No,SDE,Not Placed,
1191,F,92,Central,60.98,Central,Arts,74,0,21,95.907,Sci&Tech,7,Yes,1,3,82.16,Yes,Mkt&HR,Placed,
1192,F,65.62,Central,66.09,Others,Commerce,98,4,20,97.34,Comm&Mgmt,1,Yes,1,3,93.16,No,Mkt&HR,Placed,
1193,M,40.89,Central,41.84,Others,Commerce,87,1,21,61.247,Comm&Mgmt,2,Yes,4,1,71.14,No,Mkt&Fin,Not Placed,
1194,M,76.7,Central,89.6,Others,Science,98,1,22,81.009,Others,1,Yes,4,3,72.81,Yes,Mkt&Fin,Placed,262912
1195,M,40.89,Central,56.31,Central,Science,69,0,22,76.601,Others,7,Yes,1,3,98.85,Yes,Mkt&Fin,Not Placed,
1196,F,72.7,Central,98,Others,Commerce,65,0,20,74.576,Comm&Mgmt,9,Yes,1,4,98.85,Yes,Mkt&HR,Placed,326274
1197,M,47.46,Central,98,Others,Commerce,88,0,22,43.1,Others,5,Yes,2,2,82.91,No,Mkt&Fin,Not Placed,
1198,M,75.69,Others,81.82,Others,Science,83,0,20,81.055,Others,4,Yes,1,4,70.08,Yes,Mkt&Fin,Placed,333728
1199,F,45.22,Central,41.23,Central,Science,91,4,21,54.924,Comm&Mgmt,7,Yes,1,4,56.87,Yes,Mkt&HR,Not Placed,
1200,M,83.94,Central,60.09,Others,Science,76,0,20,71.183,Comm&Mgmt,7,Yes,2,3,97.22,Yes,Mkt&HR,Not Placed,235091
1201,F,84.4,Others,74.06,Others,Science,74,1,21,60.066,Comm&Mgmt,1,Yes,4,3,77.35,Yes,Analyst,Placed,
1202,M,74.65,Others,51.81,Others,Science,98,0,20,79.98,Sci&Tech,4,Yes,1,5,79.41,Yes,Mkt&HR,Placed,200000
1203,M,75.02,Central,58.89,Others,Science,98,1,19,80.835,Sci&Tech,5,Yes,1,4,92.97,Yes,Mkt&Fin,Placed,283218
1204,M,92,Others,90.07,Others,Commerce,82,0,21,97.34,Sci&Tech,4,Yes,1,3,76.17,Yes,Mkt&Fin,Placed,316852
1205,M,40.89,Central,94.08,Others,Science,83,1,22,43.1,Comm&Mgmt,1,Yes,2,3,95.3,Yes,Mkt&Fin,Not Placed,322539
1206,M,92,Central,48.82,Others,Science,73,0,19,80.832,Comm&Mgmt,1,Yes,1,3,74.35,Yes,Mkt&HR,Placed,520258
1207,M,89.95,Central,84.68,Others,Science,64,0,19,86.611,Sci&Tech,1,Yes,1,3,81.96,Yes,WebTech,Placed,330537
1208,M,64.53,Central,54.43,Others,Science,87,0,19,85.15,Comm&Mgmt,4,Yes,1,4,75.62,No,Mkt&HR,Placed,
1209,M,79.29,Central,37,Others,Science,81,1,21,90.153,Comm&Mgmt,1,Yes,1,3,43.07,No,Mkt&Fin,Not Placed,
1210,F,92,Central,95.04,Others,Commerce,74,0,21,92.707,Comm&Mgmt,6,Yes,1,4,98.85,Yes,SDE,Placed,278693
1211,M,40.96,Central,76.32,Central,Commerce,98,0,22,80.984,Comm&Mgmt,8, No,4,3,75.62,Yes,Mkt&HR,Placed,294399
1212,M,65.32,Central,82.19,Central,Science,98,0,21,75.253,Comm&Mgmt,3,Yes,4,3,68.68,Yes,Mkt&Fin,Not Placed,270534
1213,F,79.25,Central,50.19,Others,Science,80,0,22,64.722,Comm&Mgmt,4,Yes,1,2,90.17,No,Mkt&HR,Not Placed,
1214,F,63.84,Central,50.71,Others,Science,73,1,22,73.973,Sci&Tech,1,Yes,1,4,86.72,No,Mkt&HR,Not Placed,
1215,M,78.8,Others,68.49,Central,Science,98,0,19,69.919,Others,1,Yes,2,1,90.64,Yes,SDE,Placed,
1216,M,70.11,Others,71.92,Others,Commerce,78,0,19,56.282,Sci&Tech,3,Yes,2,4,84.56,Yes,Mkt&Fin,Placed,200000
1217,M,54.49,Central,70.63,Central,Commerce,76,0,21,76.447,Sci&Tech,4,Yes,1,1,90.28,Yes,Mkt&Fin,Not Placed,319159
1218,M,41.63,Central,37,Central,Science,79,0,21,43.1,Sci&Tech,1,Yes,3,2,65.73,No,Mkt&HR,Not Placed,
1219,M,40.89,Central,45.88,Central,Arts,66,0,21,65.04,Comm&Mgmt,1,Yes,1,3,43.79,No,Mkt&HR,Not Placed,
1220,M,57.14,Central,48.23,Others,Science,86,1,21,79.384,Sci&Tech,1,Yes,1,3,98.85,No,Mkt&HR,Not Placed,313441
1221,F,67.38,Central,68.14,Others,Science,86,0,21,76.561,Sci&Tech,10,Yes,2,2,82.17,Yes,Mkt&HR,Placed,315118
1222,M,92,Others,89.98,Others,Science,72,0,20,82.824,Sci&Tech,10,No,2,4,82.23,Yes,Mkt&Fin,Placed,309168
1223,M,59.01,Others,40.97,Others,Science,86,0,22,97.34,Comm&Mgmt,1,Yes,1,1,88.72,Yes,Mkt&Fin,Not Placed,278867
1224,M,64.34,Central,87.24,Others,Commerce,76,0,21,79.274,Sci&Tech,9,Yes,2,3,77.45,Yes,Mkt&Fin,Placed,200000
1225,F,45.08,Central,91.97,Central,Commerce,98,0,22,81.781,Sci&Tech,4,Yes,2,3,98.28,Yes,WebTech,Placed,940000
1226,M,92,Others,59.68,Central,Commerce,79,0,21,43.1,Comm&Mgmt,1,Yes,1,2,77.71,Yes,Mkt&Fin,Placed,221671
1227,F,87.81,Others,96.89,Others,Commerce,82,2,20,57.316,Comm&Mgmt,7,Yes,2,3,98.41,Yes,SDE,Not Placed,207882
1228,M,60.53,Central,56.68,Central,Science,98,0,20,65.296,Comm&Mgmt,6,Yes,0,4,91.32,Yes,Mkt&Fin,Not Placed,209309
1229,F,79.42,Central,98,Others,Commerce,80,0,19,97.34,Sci&Tech,4,Yes,2,1,44.5,Yes,Mkt&Fin,Placed,310027
1230,M,82.47,Central,48.73,Central,Commerce,81,0,21,90.302,Sci&Tech,7,Yes,2,4,89.33,Yes,Mkt&Fin,Placed,
1231,M,92,Others,45.08,Others,Commerce,82,1,20,91.868,Comm&Mgmt,1,No,1,4,88.68,Yes,Mkt&Fin,Not Placed,
1232,F,71.28,Central,98,Central,Science,80,0,19,75.668,Sci&Tech,1,Yes,2,3,55.92,No,Analyst,Not Placed,
1233,F,40.89,Central,87.05,Central,Commerce,98,0,19,58.529,Comm&Mgmt,8,Yes,1,3,79.12,No,Mkt&Fin,Placed,
1234,M,92,Central,98,Others,Science,98,0,19,88.364,Sci&Tech,9,Yes,2,4,76.82,Yes,Mkt&Fin,Placed,224837
1235,M,68.99,Central,98,Others,Commerce,77,0,20,43.1,Sci&Tech,6,Yes,1,1,83.68,Yes,Mkt&HR,Placed,318201
1236,F,40.89,Central,37,Central,Science,86,0,21,66.819,Comm&Mgmt,1,Yes,1,1,45.28,Yes,Mkt&HR,Not Placed,
1237,M,73.59,Central,51.54,Others,Commerce,98,0,19,79.643,Others,5,Yes,0,4,74.14,Yes,Mkt&HR,Placed,293526
1238,M,78.04,Central,98,Others,Arts,64,0,20,84.539,Comm&Mgmt,7,Yes,1,3,84.74,Yes,Analyst,Placed,297226
1239,M,92,Others,42.88,Others,Commerce,69,0,19,90.019,Others,6,Yes,2,3,98.85,Yes,Analyst,Placed,301419
1240,M,91.72,Others,69.62,Central,Commerce,86,0,20,97.34,Comm&Mgmt,3,Yes,4,4,68.77,Yes,Jnr.DevOps,Not Placed,301830
1241,M,72.25,Central,80.53,Others,Commerce,77,0,21,76.366,Sci&Tech,4,Yes,1,4,74,Yes,Mkt&Fin,Placed,268118
1242,M,58.95,Central,37,Others,Science,84,0,21,43.1,Comm&Mgmt,1,No,0,3,87.37,No,Mkt&HR,Not Placed,
1243,F,40.89,Central,37,Others,Science,98,0,20,43.1,Comm&Mgmt,1,Yes,1,4,43.02,No,Mkt&HR,Not Placed,
1244,M,74.91,Central,82.12,Others,Science,90,0,21,79.219,Sci&Tech,6,Yes,1,4,89.13,Yes,Mkt&Fin,Placed,472160
1245,F,57.59,Central,47.16,Central,Science,98,0,22,43.1,Sci&Tech,1,Yes,1,3,98.85,Yes,Mkt&HR,Not Placed,323691
1246,M,62.32,Central,70.23,Central,Science,69,5,21,79.829,Sci&Tech,7,Yes,1,4,79.92,Yes,Mkt&Fin,Placed,
1247,M,92,Others,72.46,Others,Science,93,0,20,97.34,Sci&Tech,9,Yes,1,3,75.33,Yes,Mkt&Fin,Placed,273974
1248,F,63.39,Central,67.01,Central,Commerce,91,0,21,43.1,Sci&Tech,5,Yes,1,3,80.81,No,Mkt&HR,Not Placed,230508
1249,M,63.06,Central,42.46,Others,Commerce,75,0,21,77.849,Comm&Mgmt,1,Yes,2,3,92.36,Yes,Mkt&HR,Placed,289349
1250,F,92,Others,97.21,Central,Science,98,0,19,88.228,Comm&Mgmt,6,Yes,2,3,92.26,Yes,Mkt&Fin,Placed,274379
1251,M,87.45,Central,67.07,Others,Science,64,0,19,87.068,Comm&Mgmt,7,Yes,0,4,98.85,Yes,Mkt&Fin,Placed,251559
1252,M,92,Central,98,Others,Science,98,0,19,97.34,Comm&Mgmt,10,Yes,3,4,76.45,Yes,Mkt&Fin,Placed,272858
1253,M,92,Central,69.28,Others,Commerce,88,0,21,97.34,Sci&Tech,6,Yes,1,4,77.37,Yes,Mkt&HR,Placed,317400
1254,M,56.8,Others,98,Others,Commerce,87,0,22,43.1,Comm&Mgmt,1,Yes,1,1,90.96,No,Analyst,Not Placed,
1255,M,92,Central,98,Others,Commerce,74,0,21,86.847,Sci&Tech,8,Yes,1,3,98.85,Yes,Mkt&HR,Placed,336615
1256,M,71.38,Central,74.03,Others,Commerce,89,0,22,48.157,Comm&Mgmt,1,Yes,2,2,76.04,No,WebTech,Not Placed,
1257,M,92,Others,61.73,Others,Commerce,85,1,21,86.514,Comm&Mgmt,5,Yes,2,5,77.18,Yes,SDE,Placed,307550
1258,M,53.88,Central,98,Others,Science,75,0,21,43.1,Comm&Mgmt,3,Yes,0,3,48.56,No,Mkt&Fin,Placed,303206
1259,M,92,Central,52.5,Central,Science,98,0,22,97.34,Sci&Tech,5,Yes,2,4,90.3,Yes,Mkt&Fin,Placed,
1260,M,84.16,Central,76.53,Central,Commerce,97,0,19,60.283,Sci&Tech,1,Yes,2,3,79.32,Yes,Analyst,Not Placed,287189
1261,M,47.98,Central,69.08,Others,Commerce,70,1,19,57.878,Comm&Mgmt,4,Yes,1,4,72.83,No,Mkt&Fin,Not Placed,309264
1262,F,49.18,Central,53.15,Others,Commerce,84,1,22,69.585,Comm&Mgmt,3,Yes,2,1,98.85,No,Mkt&Fin,Not Placed,
1263,F,51.93,Central,65.66,Central,Science,82,0,21,76.24,Sci&Tech,3,No,2,1,81.11,No,Analyst,Not Placed,
1264,M,88.92,Others,91.35,Others,Commerce,68,0,20,89.599,Sci&Tech,10,Yes,2,3,43.02,Yes,Mkt&Fin,Placed,296592
1265,M,40.89,Others,52.18,Central,Science,84,5,19,64.255,Comm&Mgmt,4,Yes,1,3,43.02,Yes,Analyst,Placed,200000
1266,F,86.63,Central,80.49,Central,Science,83,0,21,77.385,Comm&Mgmt,1,Yes,2,1,74.23,Yes,Mkt&Fin,Placed,328798
1267,M,74.07,Central,72.39,Central,Commerce,98,0,22,47.306,Comm&Mgmt,1,Yes,2,3,97.72,No,Mkt&Fin,Placed,299677
1268,M,92,Central,70.17,Central,Science,90,1,22,88.444,Sci&Tech,9,Yes,1,2,93.36,Yes,Mkt&Fin,Not Placed,
1269,M,92,Others,53.95,Central,Science,64,0,21,80.228,Comm&Mgmt,9,Yes,1,2,98.83,Yes,WebTech,Placed,289205
1270,M,77.02,Central,72.16,Central,Commerce,98,0,20,79.906,Comm&Mgmt,4,Yes,1,3,77.16,Yes,Mkt&Fin,Placed,200000
1271,M,74.03,Central,93.19,Central,Science,98,0,21,76.27,Comm&Mgmt,1,Yes,1,5,82.37,No,SDE,Placed,319782
1272,M,61.21,Central,37,Others,Science,98,0,21,84.417,Sci&Tech,5,Yes,1,3,69.08,Yes,Mkt&Fin,Not Placed,
1273,M,51.9,Central,86.25,Central,Commerce,98,4,21,46.774,Comm&Mgmt,1,No,1,3,48.7,No,Mkt&HR,Not Placed,
1274,M,92,Central,79.11,Others,Commerce,98,1,22,77.45,Comm&Mgmt,1,Yes,0,1,70.62,Yes,Mkt&HR,Placed,339588
