sl_no,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,attendance,backlogs,age,degree_p,degree_t,courses,volunteerings,interns,projects,etest_p,workex,specialisation,status,salary
1275,F,49.05,Central,37,Central,Commerce,84,1,20,87.575,Comm&Mgmt,7,No,1,3,98.85,Yes,Mkt&HR,Placed,
1276,M,92,Central,98,Others,Science,98,1,20,83.307,Sci&Tech,3,Yes,2,1,85.56,Yes,Mkt&Fin,Placed,467016
1277,M,63.6,Others,37,Central,Commerce,80,0,19,57.342,Sci&Tech,2,Yes,4,3,83.29,Yes,SDE,Placed,
1278,M,61.48,Central,51.64,Others,Arts,87,0,22,43.369,Comm&Mgmt,1,Yes,3,3,78.44,No,Mkt&HR,Placed,
1279,F,92,Central,92.16,Others,Commerce,79,0,20,78.774,Comm&Mgmt,1,Yes,1,4,78.05,Yes,Mkt&Fin,Placed,302535
1280,M,50.29,Central,37,Central,Commerce,98,0,21,94.208,Comm&Mgmt,8,Yes,1,3,76.59,No,Mkt&HR,Placed,
1281,F,92,Central,77.27,Others,Commerce,78,0,22,66.19,Sci&Tech,5,Yes,1,1,88.06,Yes,Mkt&HR,Placed,331076
1282,M,92,Others,61.16,Others,Science,88,0,20,77.891,Comm&Mgmt,1,Yes,4,5,82.1,Yes,Mkt&Fin,Placed,200000
1283,F,86.22,Others,90.26,Others,Science,98,1,19,92.061,Comm&Mgmt,6,No,2,1,76.92,Yes,Mkt&HR,Placed,210129
1284,M,40.89,Central,37,Central,Science,98,0,22,97.091,Sci&Tech,1,Yes,2,4,68.6,No,SDE,Not Placed,200000
1285,M,40.89,Central,77.26,Others,Science,81,0,20,73.733,Comm&Mgmt,5,Yes,1,4,43.02,Yes,Mkt&HR,Not Placed,
1286,M,69.2,Central,83.17,Others,Commerce,98,0,22,80.983,Sci&Tech,4,Yes,1,2,78.26,No,Mkt&HR,Placed,
1287,F,86.26,Others,68.19,Central,Commerce,88,0,21,97.34,Sci&Tech,6,Yes,1,3,79.07,Yes,Mkt&HR,Placed,
1288,M,63.89,Central,37,Central,Commerce,98,0,20,97.34,Sci&Tech,9,Yes,1,3,48.4,Yes,Mkt&HR,Placed,
1289,M,92,Central,47.89,Others,Science,89,0,22,43.1,Comm&Mgmt,4,Yes,1,3,89.14,Yes,Analyst,Not Placed,231039
1290,M,68.55,Central,39.82,Others,Science,75,0,19,81.314,Comm&Mgmt,7,Yes,1,3,85.8,Yes,Mkt&Fin,Placed,
1291,F,64.24,Central,65.39,Others,Commerce,89,0,21,79.954,Sci&Tech,9,Yes,1,3,87.48,Yes,Mkt&Fin,Not Placed,287870
1292,F,76.4,Others,37,Central,Science,81,0,19,92.39,Sci&Tech,10,No,1,2,89.53,Yes,Mkt&HR,Placed,
1293,M,68.63,Others,91.68,Central,Science,76,0,21,43.1,Sci&Tech,5,No,1,3,82.31,Yes,Mkt&Fin,Placed,
1294,M,49.18,Central,37,Central,Science,92,1,20,81.638,Sci&Tech,9,Yes,1,4,69.1,Yes,Mkt&HR,Not Placed,
1295,M,86.98,Central,98,Others,Science,69,0,19,97.34,Comm&Mgmt,10, No,1,3,89.19,Yes,SDE,Placed,200000
1296,F,81.39,Others,37,Central,Science,87,0,21,97.34,Sci&Tech,1,Yes,1,1,89.53,Yes,Mkt&Fin,Placed,291634
1297,F,82.07,Central,96.22,Others,Commerce,89,5,19,75.937,Comm&Mgmt,1,Yes,1,3,43.02,Yes,Mkt&Fin,Placed,
1298,M,79.78,Central,64.84,Central,Commerce,68,2,21,79.847,Comm&Mgmt,1,Yes,1,3,67.31,Yes,Mkt&HR,Not Placed,
1299,F,40.89,Central,79.09,Central,Commerce,98,0,22,65.024,Comm&Mgmt,1,Yes,1,3,43.02,No,Mkt&Fin,Not Placed,
1300,F,82.04,Central,96.26,Others,Commerce,91,0,19,87.302,Comm&Mgmt,4,Yes,1,3,75.76,Yes,Mkt&Fin,Placed,328975
1301,M,49.32,Central,51.9,Others,Science,98,0,20,72.662,Sci&Tech,6,Yes,1,3,70.52,Yes,Mkt&Fin,Not Placed,
1302,F,81.36,Central,37,Others,Science,78,0,21,57.058,Comm&Mgmt,5,Yes,2,3,78.45,No,Mkt&Fin,Placed,
1303,M,85.11,Central,52.44,Others,Science,78,0,20,83.992,Others,5,Yes,1,5,79.4,No,Mkt&HR,Placed,257533
1304,M,92,Central,72.81,Central,Commerce,81,0,22,91.265,Comm&Mgmt,10,Yes,1,4,98.85,No,Mkt&Fin,Placed,
1305,M,70.26,Central,37,Others,Science,85,0,19,92.828,Sci&Tech,1,Yes,1,3,80.01,Yes,Mkt&Fin,Placed,327321
1306,F,88.73,Central,79.81,Central,Commerce,98,0,21,70.48,Comm&Mgmt,1,Yes,2,2,48.8,No,Analyst,Not Placed,
1307,M,69.96,Central,37,Central,Science,88,2,20,43.1,Comm&Mgmt,1,Yes,0,4,70.46,Yes,Mkt&HR,Not Placed,
1308,M,62.34,Central,37,Others,Science,84,0,22,64.734,Comm&Mgmt,5,Yes,2,3,96.05,Yes,SDE,Placed,200000
1309,F,58.77,Central,95.82,Others,Commerce,82,5,19,80.977,Comm&Mgmt,4,Yes,1,3,44.6,No,Mkt&Fin,Placed,287186
1310,M,67.38,Others,51.27,Others,Science,81,1,20,80.231,Sci&Tech,5,Yes,4,1,53.9,Yes,Mkt&Fin,Placed,245738
1311,M,40.89,Central,72.41,Others,Arts,86,3,21,83.09,Comm&Mgmt,3,Yes,1,3,58.09,No,Mkt&HR,Placed,
1312,M,92,Central,96.69,Others,Science,70,0,20,74.179,Comm&Mgmt,1,Yes,1,3,89.83,Yes,Analyst,Placed,269358
1313,F,86.6,Others,84.64,Central,Commerce,96,1,21,97.34,Comm&Mgmt,1,Yes,1,1,74.85,Yes,Mkt&HR,Placed,289609
1314,F,85.69,Central,58.82,Central,Commerce,96,0,22,97.34,Comm&Mgmt,5, No,1,3,95.12,Yes,Mkt&Fin,Placed,274016
1315,M,67.12,Central,54.51,Central,Science,81,1,21,84.007,Comm&Mgmt,5,Yes,1,3,96.14,Yes,Mkt&Fin,Placed,289824
1316,M,58.66,Central,37,Others,Science,87,0,19,90.607,Sci&Tech,1,Yes,1,1,78.8,Yes,Mkt&Fin,Not Placed,
1317,M,88.27,Central,65.53,Others,Commerce,88,0,21,90.028,Comm&Mgmt,6,Yes,4,3,48.05,Yes,Mkt&HR,Placed,272202
1318,M,52.01,Central,60.26,Others,Science,98,0,22,77.032,Comm&Mgmt,5,Yes,1,3,87.54,Yes,Mkt&Fin,Placed,228879
1319,M,92,Others,98,Central,Commerce,96,0,20,89.115,Others,1,Yes,2,4,72.87,Yes,Mkt&HR,Placed,
1320,M,84.19,Others,85.93,Others,Science,77,0,19,79.562,Sci&Tech,4,No,1,4,85.77,Yes,Mkt&Fin,Placed,
1321,M,73.21,Central,98,Others,Commerce,70,0,21,91.597,Sci&Tech,10,Yes,4,4,96.76,Yes,Mkt&Fin,Placed,268274
1322,M,92,Central,98,Others,Arts,73,0,20,89.37,Comm&Mgmt,8,Yes,1,3,79.74,Yes,Jnr.DevOps,Placed,265252
1323,F,71.73,Central,56.22,Others,Science,84,0,19,92.976,Others,1,Yes,2,5,47.24,No,SDE,Placed,494334
1324,M,89.49,Central,98,Others,Science,90,0,21,87.965,Sci&Tech,1,Yes,2,1,86.86,Yes,Mkt&HR,Placed,269632
1325,M,81.52,Central,61.03,Central,Science,69,5,22,66.748,Sci&Tech,1,Yes,2,1,80.43,No,Analyst,Placed,
1326,M,40.89,Central,37,Central,Arts,98,3,22,74.214,Comm&Mgmt,1,No,0,1,64.94,No,Mkt&HR,Not Placed,
1327,F,92,Central,48.74,Others,Science,89,3,21,84.902,Sci&Tech,1,Yes,1,1,47.8,Yes,Mkt&HR,Not Placed,327604
1328,M,91.65,Others,62.02,Others,Science,98,0,21,93.338,Comm&Mgmt,7,Yes,1,5,74.81,Yes,Mkt&Fin,Placed,413598
1329,M,92,Others,96.01,Others,Science,98,1,21,82.816,Sci&Tech,3,Yes,2,1,88.62,No,Mkt&HR,Placed,
1330,M,92,Others,55.58,Central,Commerce,95,0,21,94.589,Comm&Mgmt,2,Yes,3,1,91.02,Yes,Mkt&HR,Placed,287906
1331,M,69.9,Central,76.95,Others,Arts,75,0,21,53.918,Sci&Tech,3,Yes,1,5,80.5,Yes,Mkt&Fin,Placed,
1332,F,77.91,Central,98,Others,Commerce,95,1,21,76.991,Comm&Mgmt,7,No,2,4,43.02,Yes,Jnr.DevOps,Not Placed,298802
1333,F,46.66,Central,82.85,Central,Commerce,92,0,21,82.44,Comm&Mgmt,3,Yes,4,3,67.8,Yes,Mkt&Fin,Placed,
1334,M,92,Central,92.36,Others,Science,84,0,22,87.22,Comm&Mgmt,3,Yes,4,4,84.15,Yes,WebTech,Not Placed,290581
1335,M,63.31,Central,79.91,Central,Commerce,91,0,22,60.684,Comm&Mgmt,1,Yes,1,3,67.89,Yes,WebTech,Placed,324728
1336,F,84.58,Central,58.86,Others,Science,86,0,19,73.628,Comm&Mgmt,4,Yes,1,4,43.02,Yes,Jnr.DevOps,Not Placed,
1337,M,70.64,Central,83.49,Central,Commerce,98,0,19,81.673,Sci&Tech,1,Yes,1,4,98.15,Yes,Mkt&HR,Placed,
1338,F,92,Central,60.74,Central,Science,81,0,19,97.34,Sci&Tech,3,Yes,1,1,98.85,Yes,Mkt&HR,Placed,
1339,M,92,Others,72.49,Central,Commerce,84,0,20,97.34,Sci&Tech,5,Yes,1,4,75.04,Yes,Mkt&Fin,Placed,200000
1340,M,92,Others,44.57,Others,Science,95,0,22,85.469,Sci&Tech,3,Yes,1,4,98.85,No,Mkt&HR,Placed,291596
1341,M,53.47,Central,91.69,Central,Commerce,98,0,21,70.628,Sci&Tech,4,Yes,1,3,69.02,Yes,Mkt&HR,Not Placed,
1342,M,52.99,Central,58.5,Others,Science,81,0,20,78.447,Sci&Tech,4,Yes,1,2,48.96,Yes,Mkt&Fin,Placed,291589
1343,M,77.27,Central,62.62,Others,Commerce,98,0,22,66.106,Sci&Tech,6,Yes,1,4,77.31,Yes,Analyst,Not Placed,221288
1344,M,40.89,Central,55.45,Others,Commerce,71,0,20,63.022,Sci&Tech,8,Yes,2,3,98.85,No,Mkt&HR,Not Placed,
1345,M,64.02,Central,63.33,Others,Science,84,0,19,86.606,Sci&Tech,4,Yes,1,1,61.92,No,Mkt&Fin,Placed,
1346,M,59.24,Others,40.26,Central,Commerce,98,1,19,83.935,Comm&Mgmt,4,Yes,0,3,90.34,Yes,Mkt&HR,Placed,
1347,M,87.98,Central,71.31,Others,Science,86,0,21,94.445,Comm&Mgmt,10,Yes,1,4,93.08,Yes,Mkt&HR,Not Placed,320647
1348,M,74.6,Central,92.87,Others,Commerce,98,0,19,85.62,Sci&Tech,10,Yes,1,3,76.5,Yes,Mkt&Fin,Placed,283918
1349,M,92,Others,95.19,Others,Commerce,71,0,19,82.976,Sci&Tech,5,Yes,2,4,74.71,Yes,Mkt&Fin,Placed,200000
1350,F,92,Central,64.54,Central,Science,76,0,21,91.007,Comm&Mgmt,3,Yes,1,4,84.86,Yes,Mkt&Fin,Placed,300808
1351,M,85.74,Central,43.09,Central,Science,96,0,22,96.531,Comm&Mgmt,6,Yes,1,3,63.74,Yes,Mkt&HR,Placed,311386
1352,F,40.89,Others,44.03,Central,Science,86,1,19,62.885,Sci&Tech,7,Yes,0,3,98.85,No,Mkt&Fin,Not Placed,
1353,M,92,Others,98,Central,Science,74,0,20,97.34,Sci&Tech,10,Yes,1,3,86.15,Yes,Mkt&Fin,Placed,262994
1354,F,77.25,Central,49.53,Others,Science,87,5,19,84.085,Sci&Tech,1,Yes,1,3,76.78,Yes,Mkt&Fin,Not Placed,275772
1355,M,40.89,Central,37,Others,Science,74,0,19,67.258,Sci&Tech,10,Yes,4,4,95.25,Yes,Mkt&HR,Not Placed,
1356,M,50.12,Central,59.43,Others,Arts,98,1,22,45.872,Comm&Mgmt,1,Yes,2,1,43.02,Yes,Analyst,Not Placed,
1357,M,92,Central,98,Central,Science,76,1,19,91.944,Comm&Mgmt,1,Yes,0,3,96.97,Yes,Mkt&Fin,Placed,
1358,M,87.9,Central,57.37,Central,Commerce,92,0,19,96.296,Comm&Mgmt,9,Yes,1,3,94.94,Yes,Mkt&Fin,Placed,276097
1359,M,75.78,Central,63.7,Others,Science,98,0,19,88.982,Sci&Tech,1,Yes,1,1,43.02,No,Mkt&HR,Not Placed,
1360,F,43.5,Others,68,Others,Science,90,0,22,54.324,Comm&Mgmt,1,Yes,4,2,73.34,Yes,Mkt&Fin,Placed,302128
1361,M,89,Others,75.27,Central,Arts,98,0,19,94.222,Comm&Mgmt,5,Yes,1,3,69.74,Yes,Jnr.DevOps,Placed,313945
1362,M,40.89,Central,49.87,Others,Science,88,0,22,84.711,Others,6,Yes,1,5,70.23,Yes,Mkt&HR,Placed,290710
1363,M,55.53,Central,52.92,Central,Science,85,0,21,84.042,Others,4,Yes,1,4,46.69,No,Analyst,Not Placed,
1364,M,50.29,Central,37,Central,Commerce,98,0,19,91.553,Others,1,Yes,3,3,60.62,No,Mkt&HR,Placed,269301
1365,M,90.57,Others,66.38,Central,Science,93,0,21,92.584,Sci&Tech,6,No,1,3,90.56,Yes,Mkt&HR,Placed,323430
1366,M,56.85,Central,46.13,Central,Science,98,0,22,55.312,Sci&Tech,1,Yes,0,3,81.43,Yes,Mkt&HR,Placed,297776
1367,M,92,Central,98,Others,Commerce,85,0,20,91.612,Comm&Mgmt,1,Yes,2,3,98.85,Yes,Mkt&Fin,Placed,299283
1368,F,73.15,Central,98,Central,Commerce,80,0,19,63.711,Comm&Mgmt,1,Yes,1,3,43.02,Yes,Mkt&HR,Not Placed,301025
1369,M,66.07,Central,71.22,Central,Science,81,0,20,83.418,Sci&Tech,10,Yes,2,4,78.68,No,Mkt&HR,Placed,570808
1370,M,49.8,Central,37,Others,Commerce,98,0,21,83.66,Sci&Tech,2,Yes,4,5,43.6,Yes,Mkt&HR,Placed,
1371,F,59.36,Central,71.67,Central,Commerce,89,0,21,53.854,Sci&Tech,6,Yes,1,5,72.53,Yes,Mkt&HR,Placed,299410
1372,M,77.66,Central,63.68,Central,Commerce,77,2,22,85.9,Comm&Mgmt,4,Yes,2,3,81.63,No,Mkt&HR,Placed,319200
1373,F,70.16,Central,42.96,Others,Science,98,2,22,78.949,Comm&Mgmt,6,Yes,3,5,78.69,Yes,Jnr.DevOps,Placed,
1374,M,76.02,Central,43.19,Central,Commerce,98,0,20,66.134,Sci&Tech,1,Yes,1,1,43.02,Yes,Mkt&HR,Not Placed,
1375,F,40.89,Central,37,Central,Science,78,0,21,96.039,Sci&Tech,2,Yes,1,3,87.11,No,Jnr.DevOps,Not Placed,
1376,F,69.91,Central,59.51,Others,Science,64,0,19,43.1,Others,1,Yes,2,3,72.36,Yes,Mkt&Fin,Not Placed,245477
1377,M,86.58,Central,58.84,Others,Commerce,85,0,21,97.34,Sci&Tech,4,Yes,2,3,77.11,Yes,Mkt&Fin,Placed,
1378,M,92,Central,98,Others,Commerce,96,1,22,85.871,Sci&Tech,1,Yes,1,4,80.66,Yes,Mkt&Fin,Placed,273961
1379,M,40.89,Central,45.91,Central,Commerce,78,3,22,88.569,Comm&Mgmt,10,Yes,1,3,43.02,Yes,Mkt&HR,Placed,218952
1380,F,82.89,Central,70,Central,Science,86,0,21,97.34,Comm&Mgmt,7,Yes,1,3,63.51,Yes,Analyst,Not Placed,320197
1381,M,68.84,Central,73.52,Others,Science,67,2,20,96.383,Comm&Mgmt,6,Yes,3,3,98.85,Yes,Mkt&HR,Placed,304795
1382,M,48.82,Central,48.99,Others,Arts,87,0,19,95.102,Comm&Mgmt,5,Yes,1,3,43.02,No,Mkt&Fin,Placed,200000
1383,M,84.16,Central,42.11,Central,Commerce,71,0,19,97.34,Sci&Tech,1,Yes,1,4,61.22,Yes,Mkt&Fin,Placed,265334
1384,M,47.57,Central,72.51,Central,Commerce,98,0,19,78.22,Sci&Tech,5,Yes,2,5,85.62,Yes,Mkt&Fin,Placed,200000
1385,M,89.88,Others,76.81,Others,Science,89,1,20,86.297,Sci&Tech,1,Yes,2,1,67.84,Yes,Mkt&HR,Not Placed,548601
1386,M,72.72,Central,59.7,Others,Science,67,0,20,89.648,Comm&Mgmt,5,Yes,2,4,75.35,Yes,Mkt&Fin,Placed,200000
1387,F,89.87,Central,37,Central,Commerce,75,0,20,97.34,Comm&Mgmt,1,Yes,1,3,64.05,Yes,Mkt&Fin,Not Placed,
1388,M,86.5,Central,63.51,Central,Commerce,64,0,21,97.34,Sci&Tech,4,Yes,2,3,83.15,Yes,Mkt&HR,Placed,282479
1389,M,56.73,Central,78.05,Central,Commerce,98,3,21,71.735,Others,2,Yes,2,3,47.71,No,Mkt&Fin,Not Placed,325483
1390,M,40.89,Central,51.65,Others,Science,68,1,19,84.465,Comm&Mgmt,6,Yes,1,5,81.75,No,Mkt&HR,Not Placed,284525
1391,M,84.23,Others,60.87,Central,Science,91,0,22,81.509,Comm&Mgmt,3,Yes,4,4,52.98,Yes,Mkt&HR,Placed,266586
1392,M,81.42,Central,37,Others,Commerce,64,4,20,97.34,Comm&Mgmt,8,Yes,1,4,75.57,No,Jnr.DevOps,Placed,
1393,F,78.08,Central,66.62,Others,Commerce,88,0,22,73.476,Comm&Mgmt,1,Yes,1,2,77.83,No,Mkt&Fin,Placed,289803
1394,F,92,Central,37,Others,Commerce,85,0,19,85.843,Comm&Mgmt,1,Yes,2,4,76.57,No,Mkt&Fin,Not Placed,
1395,F,42.72,Central,57.56,Central,Science,98,0,20,74.059,Sci&Tech,5,Yes,1,3,89.2,Yes,Mkt&Fin,Placed,
1396,F,90.4,Others,37,Central,Commerce,78,0,19,94.853,Others,1,Yes,1,5,78.03,Yes,Jnr.DevOps,Placed,
1397,F,66.41,Central,52.64,Others,Science,98,0,19,79.58,Comm&Mgmt,1,Yes,1,1,74.19,Yes,Mkt&Fin,Placed,216834
1398,F,86.03,Others,63.51,Others,Commerce,97,1,21,81.332,Comm&Mgmt,1,Yes,1,1,82.17,Yes,Mkt&Fin,Not Placed,322099
1399,M,82.76,Central,63.81,Others,Commerce,90,1,19,57.928,Comm&Mgmt,5,Yes,2,3,87.98,Yes,Analyst,Placed,
1400,M,92,Central,44.78,Others,Science,98,0,20,92.221,Comm&Mgmt,8,Yes,1,1,72.1,No,Mkt&Fin,Placed,290057
1401,F,72.51,Central,54.9,Central,Commerce,98,1,20,43.1,Comm&Mgmt,1,No,1,3,60.56,Yes,Mkt&Fin,Placed,266110
1402,M,63.58,Others,43.04,Central,Science,81,1,21,85.812,Sci&Tech,4,Yes,2,2,79.21,Yes,Mkt&Fin,Placed,224870
1403,M,92,Central,50,Others,Commerce,83,0,19,88.899,Others,6,Yes,4,4,69.78,Yes,Mkt&Fin,Placed,267023
1404,F,92,Central,98,Others,Commerce,76,0,21,97.34,Sci&Tech,3,Yes,1,3,80.52,Yes,Mkt&Fin,Placed,291138
1405,F,40.89,Central,41.22,Central,Science,74,3,19,44.402,Comm&Mgmt,1,Yes,1,2,93.16,Yes,WebTech,Not Placed,
1406,M,88.43,Central,74.7,Others,Science,88,0,19,84.131,Comm&Mgmt,1,No,2,4,75.12,Yes,WebTech,Placed,301608
1407,M,92,Others,58.02,Central,Science,98,1,20,71.422,Sci&Tech,2,Yes,1,3,94.88,Yes,Mkt&HR,Placed,309081
1408,M,84.36,Central,98,Central,Arts,85,1,20,86.587,Sci&Tech,10,Yes,1,4,74.5,Yes,Mkt&HR,Placed,326501
1409,M,82.46,Others,74.73,Others,Commerce,95,5,22,90.971,Comm&Mgmt,6,Yes,1,3,75.97,Yes,Jnr.DevOps,Placed,
1410,F,61.9,Central,55.1,Others,Science,92,0,19,89.269,Sci&Tech,6,Yes,1,4,78.82,Yes,Mkt&Fin,Placed,
1411,M,92,Central,84.46,Others,Science,98,0,20,97.34,Others,5,Yes,2,5,78.91,Yes,Mkt&Fin,Placed,200000
1412,M,72.55,Central,58.86,Central,Commerce,98,0,19,85.796,Others,1,Yes,3,2,74.69,No,Mkt&Fin,Not Placed,
1413,M,92,Central,91.14,Others,Commerce,98,0,19,63.709,Comm&Mgmt,5,Yes,0,3,85.8,Yes,Analyst,Placed,
1414,M,85.55,Central,98,Central,Science,98,0,21,90.089,Sci&Tech,1,Yes,1,2,78.21,Yes,Mkt&Fin,Placed,286026
1415,M,58.76,Central,51.66,Central,Commerce,73,5,19,64.049,Comm&Mgmt,1,Yes,1,1,79.68,Yes,Analyst,Placed,268584
1416,F,40.89,Central,53.94,Others,Science,92,3,22,61.416,Comm&Mgmt,3,Yes,0,3,92.56,No,Mkt&Fin,Not Placed,
1417,M,74.22,Central,90.01,Others,Science,76,0,21,93.31,Comm&Mgmt,6,Yes,1,4,77.78,No,Mkt&HR,Placed,302388
1418,F,88.22,Central,37,Central,Science,98,0,22,91.629,Sci&Tech,1,Yes,1,1,43.02,No,Mkt&Fin,Placed,306708
1419,F,74.03,Central,52.2,Others,Commerce,83,0,21,72.206,Comm&Mgmt,7,Yes,1,3,98.85,No,Mkt&HR,Not Placed,305200
1420,M,70.51,Others,93.91,Others,Science,64,0,20,76.615,Comm&Mgmt,9,Yes,1,4,85.06,Yes,Analyst,Placed,338634
1421,M,40.89,Others,54,Central,Science,83,0,21,82.554,Comm&Mgmt,4,Yes,3,1,92.76,Yes,Mkt&HR,Not Placed,
1422,M,90.05,Central,89.42,Others,Commerce,64,0,22,93.058,Sci&Tech,9,Yes,1,4,92.06,Yes,Mkt&Fin,Placed,529213
1423,M,50.52,Others,51.54,Central,Science,75,1,20,65.192,Sci&Tech,4,Yes,2,1,77.57,Yes,Mkt&HR,Not Placed,200000
1424,M,50.3,Central,76.29,Others,Commerce,69,1,22,57.647,Sci&Tech,1,Yes,0,4,84.66,Yes,Mkt&HR,Not Placed,297904
1425,F,89.18,Others,84.87,Others,Commerce,64,5,21,97.34,Sci&Tech,5,Yes,1,3,85.7,Yes,Mkt&Fin,Placed,285705
1426,M,67.45,Central,37,Central,Commerce,98,0,21,79.946,Sci&Tech,8,Yes,1,3,57.02,Yes,Mkt&Fin,Placed,322424
1427,M,44.99,Others,37,Central,Commerce,83,2,19,43.1,Comm&Mgmt,1,Yes,1,5,98.85,No,Mkt&HR,Not Placed,
1428,M,40.89,Central,79.17,Central,Science,89,0,22,73.174,Sci&Tech,3,No,1,1,69.85,No,Mkt&HR,Placed,
1429,F,73.83,Central,53.46,Others,Science,84,4,20,88.779,Sci&Tech,1,Yes,1,4,72.26,Yes,Mkt&Fin,Placed,
1430,M,92,Others,98,Others,Commerce,77,0,22,97.34,Sci&Tech,10,Yes,2,4,87.69,Yes,Mkt&HR,Placed,200000
1431,M,92,Central,98,Others,Commerce,98,0,20,81.03,Others,3,Yes,1,3,88.79,Yes,Mkt&Fin,Not Placed,275589
1432,M,81.78,Central,48.26,Others,Commerce,98,0,20,76.732,Comm&Mgmt,9,Yes,3,2,78.26,Yes,WebTech,Placed,200000
1433,M,55.99,Central,46.74,Others,Commerce,98,0,20,43.1,Comm&Mgmt,1,Yes,1,2,92.47,Yes,Mkt&HR,Not Placed,
1434,M,52.46,Central,64.03,Central,Commerce,64,0,20,82.073,Comm&Mgmt,6,Yes,1,3,80.47,Yes,Mkt&Fin,Placed,
1435,M,69.74,Others,43.89,Central,Science,93,0,21,81.795,Comm&Mgmt,5,Yes,1,3,88.77,Yes,Mkt&HR,Not Placed,
1436,M,84.89,Central,37,Others,Science,82,0,22,91.361,Sci&Tech,1,Yes,3,3,66.12,No,Mkt&HR,Not Placed,
1437,M,81.45,Central,56.38,Others,Science,98,5,22,91.982,Sci&Tech,4,Yes,4,3,90.21,Yes,SDE,Not Placed,247171
1438,F,87.39,Central,49.88,Others,Science,75,0,19,86.928,Sci&Tech,8,Yes,1,4,96.02,Yes,SDE,Placed,320884
1439,M,40.89,Central,51.45,Central,Science,98,1,21,43.1,Sci&Tech,1,Yes,1,1,71.79,No,Mkt&Fin,Not Placed,
1440,F,76.73,Others,94.06,Central,Science,98,0,21,68.131,Comm&Mgmt,3,No,1,1,94.32,No,WebTech,Not Placed,
1441,F,59.32,Central,47.22,Central,Commerce,98,0,19,65.952,Sci&Tech,1,Yes,1,3,97.85,Yes,Mkt&Fin,Not Placed,272821
1442,M,92,Central,59.11,Others,Commerce,98,0,21,43.1,Sci&Tech,5,Yes,3,3,96.45,Yes,Mkt&HR,Not Placed,
1443,M,92,Central,98,Others,Commerce,86,0,21,97.34,Comm&Mgmt,7,Yes,2,4,77.83,Yes,Mkt&Fin,Placed,200000
1444,F,66.16,Central,57.82,Central,Science,72,0,21,81.918,Comm&Mgmt,5,Yes,1,4,79.42,Yes,Mkt&Fin,Not Placed,321396
1445,M,84.7,Central,50.88,Central,Science,91,0,19,61.724,Sci&Tech,1,Yes,1,4,63.03,Yes,Mkt&HR,Placed,377740
1446,F,92,Central,37,Others,Science,71,1,21,89.569,Comm&Mgmt,4,Yes,3,1,88,Yes,Mkt&Fin,Not Placed,289397
1447,M,92,Central,63.97,Central,Science,74,0,21,97.34,Comm&Mgmt,4,Yes,4,4,75.65,Yes,Mkt&HR,Placed,
1448,M,67.43,Others,44.56,Central,Commerce,73,0,19,81.621,Sci&Tech,1,Yes,1,1,57.77,Yes,Jnr.DevOps,Not Placed,286586
1449,M,55.34,Central,78.39,Central,Science,94,0,19,90.321,Sci&Tech,4,No,1,3,96.87,No,Mkt&Fin,Placed,251340
1450,F,70.72,Central,44.77,Central,Science,98,0,21,69.912,Sci&Tech,3,Yes,1,2,75.18,Yes,SDE,Placed,517785
1451,M,78.6,Others,74.23,Others,Science,98,0,21,87.873,Comm&Mgmt,8,Yes,2,5,76.84,Yes,Mkt&Fin,Placed,447880
1452,M,92,Others,69.74,Others,Science,64,1,19,90.745,Sci&Tech,7,Yes,2,3,70.01,Yes,Mkt&HR,Placed,326119
1453,M,77.5,Central,37,Others,Science,76,0,21,75.903,Comm&Mgmt,8,Yes,1,5,95.51,Yes,Mkt&Fin,Not Placed,334372
1454,F,92,Central,98,Others,Commerce,73,0,19,64.613,Sci&Tech,4,Yes,1,4,80.92,Yes,Mkt&HR,Placed,335303
1455,F,85,Central,69.47,Others,Commerce,75,0,21,89.042,Comm&Mgmt,6,Yes,1,1,77.24,Yes,Mkt&HR,Not Placed,
