sl_no,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,attendance,backlogs,age,degree_p,degree_t,courses,volunteerings,interns,projects,etest_p,workex,specialisation,status,salary
1456,M,71.32,Others,75.36,Others,Commerce,91,1,21,84.044,Comm&Mgmt,10,Yes,1,3,59.79,Yes,Mkt&Fin,Not Placed,282147
1457,F,40.89,Others,60.71,Others,Commerce,89,2,22,50.422,Comm&Mgmt,5,Yes,1,3,80.43,Yes,Mkt&HR,Not Placed,
1458,M,65.23,Central,54.22,Central,Commerce,92,0,21,76.303,Comm&Mgmt,4,Yes,1,1,43.02,Yes,Mkt&HR,Not Placed,328884
1459,M,69.83,Central,37,Others,Science,89,0,19,83.876,Comm&Mgmt,1,No,3,3,68.53,Yes,Mkt&HR,Not Placed,
1460,M,84.99,Central,96.86,Central,Science,90,0,19,82.894,Comm&Mgmt,5,Yes,2,3,77.04,Yes,Mkt&Fin,Placed,285503
1461,F,57.83,Others,41.59,Others,Science,82,0,21,59.823,Sci&Tech,3,Yes,0,3,80.34,Yes,Mkt&Fin,Placed,
1462,M,53.17,Others,52.84,Central,Science,88,0,19,81.301,Sci&Tech,10,No,1,3,98.85,Yes,Mkt&HR,Placed,260768
1463,M,56.75,Central,40.08,Central,Science,95,0,22,76.578,Sci&Tech,9,No,1,3,92.07,Yes,Mkt&HR,Not Placed,
1464,M,92,Central,98,Others,Science,87,0,22,97.34,Sci&Tech,7,Yes,1,4,94.33,Yes,Mkt&HR,Placed,285021
1465,M,88.17,Central,37,Central,Arts,87,0,22,90.183,Sci&Tech,5,Yes,1,3,78.72,No,Mkt&HR,Placed,
1466,F,91.92,Central,60.18,Others,Commerce,80,0,20,83.633,Comm&Mgmt,1,Yes,1,1,77.85,Yes,Mkt&Fin,Placed,284811
1467,F,92,Others,55.59,Central,Arts,76,0,19,97.34,Others,1,No,2,1,43.02,Yes,Jnr.DevOps,Not Placed,
1468,M,90.27,Central,79.38,Others,Science,90,0,19,85.831,Comm&Mgmt,6,Yes,3,3,62.57,Yes,WebTech,Placed,213993
1469,F,62.06,Central,84.52,Central,Commerce,89,1,20,43.1,Sci&Tech,4,Yes,1,4,77.08,Yes,Mkt&Fin,Placed,
1470,F,60.68,Central,67.6,Others,Science,86,0,20,51.776,Comm&Mgmt,3,Yes,1,1,82.59,No,Mkt&HR,Not Placed,
1471,F,52.24,Central,98,Central,Science,83,3,19,76.122,Others,3,Yes,1,3,71.51,Yes,Mkt&HR,Not Placed,
1472,M,40.89,Central,53.46,Others,Commerce,98,5,20,43.1,Comm&Mgmt,1,Yes,2,1,86.35,No,Mkt&HR,Not Placed,
1473,F,40.89,Central,49.35,Central,Commerce,98,5,21,65.123,Comm&Mgmt,1,Yes,2,3,43.02,No,Mkt&HR,Not Placed,
1474,M,85.79,Central,37,Central,Commerce,84,1,19,79.351,Comm&Mgmt,2,Yes,3,4,98.85,No,SDE,Placed,
1475,F,85.06,Central,77.24,Others,Science,64,0,21,78.249,Comm&Mgmt,5,No,1,4,64.09,Yes,Mkt&Fin,Placed,
1476,F,63.45,Central,98,Central,Science,74,1,21,70.392,Comm&Mgmt,2,Yes,1,3,87.91,Yes,Mkt&Fin,Not Placed,
1477,M,42.09,Others,79.83,Central,Commerce,80,0,22,93.518,Sci&Tech,9,Yes,1,4,91.64,Yes,Mkt&HR,Placed,325793
1478,F,68.22,Others,56.54,Others,Commerce,98,0,22,79.337,Others,7,Yes,0,5,85.77,No,Mkt&HR,Placed,
1479,F,61.65,Others,42.11,Others,Commerce,88,0,19,85.939,Comm&Mgmt,6,Yes,2,4,76.66,Yes,WebTech,Placed,
1480,M,63.18,Others,89.32,Others,Commerce,98,1,19,77.989,Sci&Tech,5,Yes,1,1,72.52,No,WebTech,Placed,
1481,F,80.81,Central,67.74,Central,Commerce,98,0,21,76.761,Comm&Mgmt,5,Yes,2,3,92.89,No,SDE,Not Placed,286020
1482,M,86.02,Others,59.59,Others,Commerce,98,1,19,69.24,Comm&Mgmt,5,Yes,2,2,93,Yes,SDE,Placed,
1483,F,50.66,Central,49.67,Central,Commerce,98,0,22,57.91,Comm&Mgmt,5,No,1,1,85.22,No,Mkt&Fin,Not Placed,234783
1484,M,86.13,Central,44.56,Central,Commerce,98,1,22,67.207,Comm&Mgmt,4,Yes,1,5,55.96,Yes,Mkt&HR,Placed,
1485,F,51.81,Central,37,Central,Commerce,85,1,22,76.415,Comm&Mgmt,2,Yes,1,3,74.91,No,Mkt&HR,Not Placed,
1486,M,40.89,Central,45.2,Central,Science,98,1,20,63.358,Comm&Mgmt,1,No,1,4,50.48,No,Mkt&HR,Not Placed,
1487,F,88.85,Central,37,Others,Commerce,80,0,20,73.414,Others,4,Yes,2,4,90.98,Yes,Mkt&Fin,Not Placed,
1488,M,66.93,Central,40.39,Central,Commerce,72,5,21,60.147,Sci&Tech,1,Yes,1,3,85.74,Yes,Mkt&HR,Not Placed,301857
1489,M,43.58,Others,52.19,Central,Commerce,85,0,21,93.006,Sci&Tech,7,Yes,2,1,73.87,Yes,Mkt&HR,Placed,332902
1490,F,40.89,Central,61.34,Central,Science,85,1,21,84.141,Comm&Mgmt,1,Yes,1,4,48.71,No,Mkt&Fin,Not Placed,
1491,M,92,Others,54.25,Others,Commerce,91,0,21,82.068,Comm&Mgmt,3,Yes,1,4,88.49,Yes,Mkt&Fin,Placed,278941
1492,M,40.89,Central,37,Central,Commerce,70,0,19,78.532,Comm&Mgmt,1,Yes,0,1,52.15,No,Mkt&HR,Not Placed,
1493,M,40.89,Central,46.36,Central,Commerce,69,0,19,64.46,Comm&Mgmt,4,Yes,0,3,73.78,Yes,Mkt&Fin,Placed,
1494,M,72.79,Central,52.84,Central,Commerce,92,0,22,54.383,Sci&Tech,4,Yes,1,4,87.58,Yes,Mkt&HR,Placed,
1495,F,40.89,Central,98,Central,Commerce,98,0,21,71.716,Comm&Mgmt,10,Yes,2,4,81.8,Yes,Mkt&Fin,Placed,
1496,M,61.68,Central,37,Others,Science,90,2,21,71.438,Sci&Tech,1,Yes,2,1,43.02,No,Mkt&HR,Not Placed,
1497,M,40.89,Central,54.88,Others,Science,98,0,19,68.22,Sci&Tech,1,Yes,1,3,74.19,No,Analyst,Not Placed,
1498,M,48.25,Central,43.83,Others,Commerce,98,0,21,54.055,Sci&Tech,1,Yes,1,4,70.91,Yes,Mkt&Fin,Not Placed,
1499,M,92,Central,68.58,Others,Science,92,0,20,79.227,Comm&Mgmt,5,Yes,2,3,84.03,Yes,SDE,Not Placed,
1500,F,83.59,Central,42.61,Central,Commerce,81,0,21,86.987,Comm&Mgmt,3,Yes,1,5,76.77,Yes,Mkt&HR,Placed,308290
1501,F,92,Central,68.25,Others,Commerce,64,1,20,82.135,Comm&Mgmt,3,Yes,1,4,90.9,Yes,Mkt&HR,Not Placed,
1502,M,82.04,Central,59.8,Others,Commerce,95,0,22,47.65,Comm&Mgmt,1,Yes,1,3,78.1,Yes,Mkt&HR,Placed,
1503,M,40.89,Central,65.6,Others,Arts,85,0,21,78.817,Comm&Mgmt,7,Yes,1,3,92.9,Yes,SDE,Placed,
1504,M,66.67,Others,38.82,Central,Commerce,64,1,19,76.854,Comm&Mgmt,5,Yes,3,5,76.13,Yes,Mkt&HR,Placed,
1505,M,71.13,Central,92.73,Central,Science,83,0,20,97.34,Comm&Mgmt,4,No,2,5,91.96,Yes,Mkt&HR,Placed,280861
1506,F,89.17,Central,59.98,Central,Commerce,95,0,20,52.876,Comm&Mgmt,2,Yes,1,4,85.48,Yes,Mkt&HR,Placed,
1507,M,73.89,Central,73.42,Central,Science,89,0,19,73.352,Sci&Tech,7,Yes,1,1,61.11,Yes,Mkt&HR,Placed,309454
1508,F,75.97,Others,45.01,Others,Science,98,0,21,82.531,Comm&Mgmt,1,Yes,0,1,87.79,No,Mkt&HR,Not Placed,433569
1509,F,92,Central,58.07,Others,Science,75,0,19,97.34,Sci&Tech,6,Yes,1,4,74.82,Yes,Mkt&Fin,Placed,266643
1510,M,59.58,Central,41.5,Others,Commerce,88,0,20,83.104,Comm&Mgmt,1,Yes,1,3,70.95,No,Mkt&HR,Not Placed,
1511,F,71.77,Central,89.94,Others,Science,80,0,19,43.1,Others,6,Yes,1,1,98.85,No,Mkt&HR,Placed,
1512,F,40.89,Central,69,Central,Science,98,1,22,43.1,Sci&Tech,1,Yes,1,5,49.55,No,Jnr.DevOps,Not Placed,
1513,F,51.7,Central,66.55,Central,Science,98,3,20,83.303,Sci&Tech,1,Yes,1,4,70.07,Yes,Mkt&HR,Not Placed,
1514,F,67.59,Central,47.44,Others,Commerce,89,0,22,55.527,Comm&Mgmt,2,Yes,1,1,52.54,No,Mkt&Fin,Placed,
1515,M,87.11,Central,54.77,Central,Science,83,0,21,80.194,Sci&Tech,1,Yes,1,3,67.97,No,Mkt&Fin,Not Placed,
1516,M,92,Others,71.54,Central,Science,91,0,20,78.441,Comm&Mgmt,5,Yes,2,4,46,Yes,Mkt&HR,Not Placed,
1517,M,40.89,Others,93.15,Central,Commerce,90,0,22,57.764,Comm&Mgmt,1,Yes,1,3,66.39,No,SDE,Not Placed,
1518,M,64,Others,92.77,Central,Science,89,0,21,85.183,Sci&Tech,1,Yes,1,3,77.53,Yes,Jnr.DevOps,Placed,205806
1519,M,70.32,Central,50.36,Others,Science,71,0,21,82.436,Comm&Mgmt,1,No,1,3,70.24,Yes,Jnr.DevOps,Not Placed,
1520,M,59.98,Others,82.54,Others,Commerce,98,1,21,76.659,Others,4,Yes,1,5,43.02,Yes,Mkt&Fin,Placed,269597
1521,M,40.89,Others,37,Central,Commerce,98,0,19,90.983,Sci&Tech,9,Yes,2,3,85.73,Yes,Analyst,Placed,314635
1522,M,92,Central,63.5,Others,Science,98,0,19,79.344,Comm&Mgmt,10,Yes,1,3,78.36,Yes,Mkt&Fin,Placed,200026
1523,F,92,Others,98,Central,Commerce,82,0,21,96.072,Sci&Tech,7,Yes,1,2,98.85,Yes,Mkt&Fin,Placed,332983
1524,M,92,Central,98,Others,Commerce,91,0,22,88.979,Sci&Tech,8,Yes,2,5,89.28,Yes,Mkt&Fin,Placed,
1525,M,92,Others,61.54,Others,Science,98,0,19,70.1,Comm&Mgmt,8,Yes,2,3,96.64,Yes,Analyst,Placed,296889
1526,M,40.89,Central,37,Others,Commerce,98,0,19,71.146,Comm&Mgmt,2,Yes,1,1,83.68,Yes,Mkt&HR,Not Placed,283613
1527,M,92,Central,83.77,Others,Science,78,0,19,78.523,Others,4,No,1,4,88.16,Yes,Mkt&Fin,Placed,294653
1528,M,54.69,Central,62.33,Others,Commerce,77,0,21,63.292,Sci&Tech,7,Yes,4,5,97.1,Yes,Mkt&HR,Placed,200000
1529,F,92,Central,98,Others,Science,64,0,20,95.537,Others,6,Yes,3,3,73.6,Yes,Analyst,Placed,200000
1530,M,40.89,Central,70.84,Central,Commerce,83,0,20,77.011,Sci&Tech,5,No,1,3,74.82,No,Mkt&HR,Not Placed,291214
1531,F,62.52,Others,70.11,Central,Science,98,0,22,87.564,Comm&Mgmt,6,Yes,2,3,50.75,No,Mkt&Fin,Not Placed,
1532,M,77.49,Central,98,Others,Commerce,98,0,22,77.597,Comm&Mgmt,3,Yes,1,3,76.9,No,Mkt&HR,Placed,525406
1533,M,90.45,Others,83.31,Others,Commerce,87,5,19,85.941,Comm&Mgmt,5,Yes,1,4,73.76,Yes,SDE,Placed,200000
1534,M,92,Others,98,Others,Science,65,0,21,97.34,Sci&Tech,8,Yes,2,3,75.56,Yes,Mkt&Fin,Placed,317961
1535,M,92,Central,73.03,Others,Science,91,0,20,66.925,Comm&Mgmt,6,Yes,1,4,94.55,Yes,Mkt&Fin,Placed,297006
1536,M,67.34,Central,49.57,Others,Commerce,71,0,20,67.91,Comm&Mgmt,4,Yes,1,3,68.24,Yes,Mkt&Fin,Not Placed,200000
1537,M,92,Central,39.8,Others,Science,81,0,19,90.836,Sci&Tech,8,Yes,1,4,84.75,Yes,Mkt&Fin,Placed,278842
1538,F,55.46,Others,37,Others,Science,88,0,19,60.65,Comm&Mgmt,1,No,1,4,96.22,Yes,Mkt&Fin,Not Placed,
1539,M,67.46,Others,52.13,Others,Commerce,83,0,21,43.1,Sci&Tech,10, No,2,3,65.39,No,Mkt&HR,Placed,326680
1540,M,44.23,Central,71.65,Others,Science,86,2,21,87.262,Sci&Tech,4,Yes,0,3,94.99,Yes,Mkt&HR,Not Placed,291211
1541,F,53.08,Central,79.8,Central,Science,91,1,21,67.257,Sci&Tech,4,Yes,0,1,93.4,No,Mkt&HR,Not Placed,
1542,M,57.95,Others,57.21,Others,Science,91,4,22,43.1,Comm&Mgmt,1,Yes,1,1,77.79,Yes,Mkt&HR,Not Placed,
1543,M,62.37,Others,45.06,Central,Science,95,1,19,52.526,Sci&Tech,1, No,1,1,89.06,Yes,Mkt&HR,Placed,
1544,M,92,Others,98,Others,Commerce,92,1,21,79.652,Sci&Tech,1,Yes,4,1,43.62,Yes,Mkt&Fin,Placed,
1545,F,79.22,Central,65.42,Others,Science,80,0,19,68.112,Comm&Mgmt,1,Yes,1,3,88.35,No,Mkt&Fin,Placed,301669
1546,M,78.69,Central,74.89,Central,Commerce,78,0,20,68.611,Others,1,Yes,1,3,54.17,No,Mkt&HR,Placed,246863
1547,M,84.89,Central,91.71,Others,Science,87,0,21,90.851,Sci&Tech,6,Yes,1,1,88.02,Yes,Mkt&Fin,Placed,235023
1548,M,56.22,Central,38.33,Others,Commerce,72,0,19,50.089,Sci&Tech,1,Yes,0,4,58.52,No,Mkt&HR,Not Placed,
1549,M,47.27,Others,39.05,Central,Commerce,83,0,22,69.524,Sci&Tech,3,Yes,1,2,43.02,No,Mkt&HR,Not Placed,
1550,M,92,Central,98,Others,Commerce,94,0,21,80.838,Others,6,Yes,2,5,75.03,Yes,Mkt&Fin,Placed,264064
1551,M,76.44,Central,62.32,Others,Science,64,0,20,86.798,Comm&Mgmt,1,Yes,2,1,77.77,Yes,Mkt&Fin,Placed,344148
1552,F,92,Central,96.3,Others,Commerce,77,0,21,93.082,Sci&Tech,10,Yes,2,4,79.78,Yes,Mkt&Fin,Placed,330608
1553,F,91.02,Central,98,Others,Science,87,0,20,86.072,Sci&Tech,8,Yes,2,3,79.34,Yes,Mkt&Fin,Placed,411721
1554,M,91.81,Others,72.54,Others,Science,98,0,22,97.34,Comm&Mgmt,2,Yes,1,4,78.74,Yes,Mkt&Fin,Placed,200000
1555,M,90.83,Central,40.55,Others,Science,98,0,20,97.34,Sci&Tech,6,No,2,4,72.22,Yes,Mkt&HR,Placed,520521
1556,F,69.33,Central,59.51,Others,Science,74,5,19,95.68,Sci&Tech,1,Yes,2,3,72.93,Yes,Mkt&HR,Placed,200000
1557,F,57.41,Central,61.36,Central,Science,87,0,19,94.224,Sci&Tech,5,Yes,2,4,97.92,Yes,Mkt&HR,Placed,
1558,M,92,Central,67.32,Central,Science,76,0,20,85.108,Comm&Mgmt,2,Yes,1,4,57.77,Yes,Mkt&HR,Placed,313165
1559,M,92,Central,75.64,Others,Science,98,0,22,83.313,Sci&Tech,5,Yes,1,3,83.4,Yes,Mkt&Fin,Placed,290799
1560,F,92,Central,96.51,Central,Commerce,64,0,21,96.195,Sci&Tech,7,Yes,2,5,91.04,Yes,Mkt&Fin,Placed,402667
1561,M,92,Others,76.59,Others,Commerce,80,0,20,73.688,Sci&Tech,7,Yes,4,3,90.99,Yes,Mkt&Fin,Placed,264626
1562,F,77.66,Central,87.48,Others,Commerce,68,0,21,89.103,Sci&Tech,6,Yes,1,4,66.97,Yes,Mkt&Fin,Placed,554975
1563,M,75.08,Central,98,Others,Science,93,0,20,74.538,Sci&Tech,1,Yes,2,3,85.33,Yes,Mkt&Fin,Placed,
1564,F,75.69,Central,60.52,Others,Commerce,92,0,22,74.816,Others,2,Yes,2,4,90.78,Yes,Mkt&HR,Placed,
1565,F,50.51,Central,37,Central,Science,72,0,19,80.068,Comm&Mgmt,3,Yes,1,2,84.56,No,SDE,Placed,273092
1566,F,69.14,Central,51.82,Others,Commerce,85,0,20,90.967,Comm&Mgmt,1,Yes,3,4,76.76,No,Mkt&HR,Not Placed,
1567,F,66.85,Central,37,Central,Commerce,64,0,21,81.149,Comm&Mgmt,4,No,1,4,98.85,No,Mkt&HR,Placed,
1568,M,40.89,Others,50.44,Others,Commerce,98,5,19,67.755,Sci&Tech,3,Yes,1,4,86.14,Yes,Mkt&HR,Not Placed,
1569,M,68.69,Central,62.15,Others,Commerce,98,1,21,43.1,Comm&Mgmt,1,Yes,1,5,80.05,Yes,Mkt&Fin,Placed,
1570,F,90.33,Central,54.57,Central,Science,98,1,21,69.699,Comm&Mgmt,1,Yes,3,2,80.42,No,Analyst,Placed,306640
1571,M,61.67,Others,53.88,Others,Science,91,0,22,77.345,Comm&Mgmt,6,Yes,2,3,77.59,No,Mkt&Fin,Not Placed,
1572,M,40.89,Central,46.93,Central,Science,98,0,19,55.274,Sci&Tech,1,Yes,1,4,85.19,Yes,Mkt&HR,Placed,314160
1573,M,92,Central,98,Others,Science,95,0,19,83.657,Comm&Mgmt,1,Yes,3,3,70.91,Yes,Mkt&Fin,Placed,290496
1574,M,92,Others,74.74,Others,Science,80,0,20,84.992,Sci&Tech,4,Yes,2,4,73.65,Yes,Mkt&Fin,Placed,304719
1575,M,53.63,Others,47.05,Others,Commerce,91,0,21,84.426,Comm&Mgmt,6,Yes,1,3,76.5,Yes,SDE,Placed,298549
1576,M,92,Central,40.48,Others,Science,90,0,21,72.837,Comm&Mgmt,1,Yes,1,4,98.85,Yes,Mkt&HR,Not Placed,269999
1577,M,73.38,Central,70.63,Others,Science,83,0,20,79.836,Sci&Tech,2,Yes,1,2,79.4,Yes,Mkt&Fin,Not Placed,259147
1578,M,70.63,Central,47.33,Others,Science,87,0,20,77.849,Sci&Tech,1,Yes,1,4,43.02,No,Mkt&HR,Placed,
1579,F,70.67,Central,40.31,Others,Science,70,0,22,43.1,Sci&Tech,1,Yes,0,3,92.29,Yes,Mkt&HR,Not Placed,
1580,M,40.89,Others,60.45,Central,Science,77,0,19,47.979,Comm&Mgmt,1,Yes,2,2,43.02,No,WebTech,Not Placed,
1581,F,92,Others,96.53,Others,Science,95,5,20,85.04,Comm&Mgmt,1,Yes,1,3,79.64,Yes,Mkt&HR,Placed,
1582,M,41.74,Central,37,Central,Commerce,81,0,19,90.779,Comm&Mgmt,7,Yes,1,3,83.08,Yes,Mkt&HR,Placed,
1583,M,81.18,Central,52.97,Others,Science,89,0,20,85.028,Sci&Tech,5,Yes,1,4,78.95,Yes,Analyst,Placed,247265
1584,M,57.4,Central,56.2,Central,Science,88,0,21,72.364,Sci&Tech,7,Yes,2,3,78.19,Yes,Mkt&HR,Placed,
1585,M,88.78,Central,98,Others,Commerce,98,0,22,82.644,Comm&Mgmt,4,Yes,2,3,83.68,Yes,Mkt&Fin,Placed,249321
1586,M,87.79,Others,82.78,Central,Science,98,0,20,79.689,Sci&Tech,9,Yes,2,3,94.29,Yes,Jnr.DevOps,Placed,
1587,F,50,Central,49.54,Others,Commerce,98,0,19,92.573,Sci&Tech,8,Yes,2,3,95.2,Yes,Mkt&HR,Placed,
1588,M,40.89,Central,37,Others,Commerce,92,0,19,60.641,Comm&Mgmt,2,Yes,1,5,76.12,Yes,Analyst,Not Placed,230679
1589,F,92,Central,69.97,Central,Science,89,1,19,71.214,Sci&Tech,1,Yes,2,3,86.32,Yes,Mkt&Fin,Not Placed,458563
1590,F,75.01,Central,81.8,Others,Commerce,86,0,21,77.359,Comm&Mgmt,1,Yes,1,5,43.74,Yes,Mkt&HR,Placed,258575
1591,F,50.08,Central,55.72,Others,Science,98,0,20,59.881,Sci&Tech,1,Yes,0,2,43.07,Yes,Mkt&Fin,Placed,309524
1592,M,92,Central,53.69,Others,Commerce,67,0,21,83.355,Comm&Mgmt,6,Yes,1,5,84.49,Yes,Jnr.DevOps,Placed,213702
1593,M,40.89,Central,79.27,Others,Science,89,1,22,67.497,Sci&Tech,1,No,4,1,87.25,Yes,SDE,Not Placed,
1594,M,76.91,Central,91.75,Central,Science,79,2,20,92.298,Comm&Mgmt,10,Yes,0,3,43.05,Yes,SDE,Placed,200000
1595,M,92,Central,78.89,Central,Science,75,0,19,97.196,Sci&Tech,4,Yes,1,4,85.78,Yes,Mkt&HR,Placed,415980
1596,M,85.45,Central,39.02,Others,Science,80,0,20,97.34,Comm&Mgmt,7,Yes,1,5,88.09,Yes,Mkt&HR,Not Placed,
1597,F,84.33,Central,63.7,Others,Science,98,0,19,83.412,Sci&Tech,4,Yes,1,4,51.75,No,Mkt&Fin,Not Placed,
1598,F,92,Central,61.61,Others,Science,87,0,20,92.208,Sci&Tech,10,Yes,2,4,88.11,Yes,Mkt&Fin,Placed,200000
1599,F,73.57,Central,98,Others,Commerce,85,0,21,75.551,Sci&Tech,9,Yes,1,4,93.84,Yes,Mkt&Fin,Placed,263258
1600,M,73.21,Others,84.41,Others,Commerce,85,0,22,80.915,Others,1,No,1,5,81.1,Yes,Mkt&Fin,Not Placed,280690
1601,F,40.89,Central,98,Others,Science,89,0,20,76.071,Comm&Mgmt,8,Yes,1,1,87.59,Yes,SDE,Not Placed,
1602,M,40.89,Others,37,Central,Commerce,82,2,19,51.781,Sci&Tech,1,Yes,1,3,74.1,No,Mkt&Fin,Not Placed,
1603,F,92,Central,76.65,Others,Commerce,81,0,20,83.508,Sci&Tech,4,Yes,1,3,93.4,Yes,Mkt&HR,Placed,
1604,M,91.48,Central,37,Central,Science,80,0,20,97.34,Sci&Tech,3,Yes,1,3,74.58,Yes,Mkt&HR,Placed,200000
1605,F,68.8,Central,37,Central,Science,87,0,20,87.755,Sci&Tech,1,Yes,1,5,43.02,No,Mkt&Fin,Placed,
1606,M,85.12,Others,87.99,Central,Commerce,87,0,19,83.822,Sci&Tech,10,No,1,5,75.73,Yes,Mkt&Fin,Placed,292958
1607,M,76.24,Others,98,Central,Science,73,0,20,79.684,Others,4,Yes,2,3,77.22,No,Mkt&HR,Placed,
1608,F,69.39,Others,42.75,Others,Science,71,0,19,51.666,Comm&Mgmt,4,Yes,1,2,84.02,Yes,Mkt&HR,Not Placed,313683
1609,M,68.08,Central,91.37,Central,Science,98,0,22,45.415,Sci&Tech,1, No,1,2,70.22,No,Mkt&Fin,Not Placed,
1610,M,81.87,Central,77.38,Others,Science,77,0,22,86.074,Others,1,No,4,4,90.08,Yes,Mkt&Fin,Not Placed,519448
1611,M,89.42,Central,62.81,Central,Arts,98,0,20,78.471,Sci&Tech,6,Yes,0,5,98.85,Yes,Mkt&Fin,Placed,
1612,M,66.97,Central,45.63,Central,Commerce,79,0,22,76.216,Comm&Mgmt,1,Yes,4,3,98.85,Yes,Mkt&Fin,Placed,285878
1613,F,92,Others,80.58,Central,Science,98,0,19,79.523,Comm&Mgmt,4,Yes,1,4,75.24,Yes,Mkt&Fin,Placed,297684
1614,M,60.3,Central,48.66,Central,Commerce,86,0,21,61.175,Comm&Mgmt,4,Yes,1,1,65.73,No,SDE,Not Placed,
1615,M,47.83,Central,37,Others,Commerce,82,0,21,51.82,Sci&Tech,4,Yes,1,2,60.09,No,Mkt&HR,Placed,
1616,M,40.89,Central,54.91,Others,Commerce,93,0,21,71.522,Sci&Tech,4,Yes,1,3,83.28,Yes,Mkt&Fin,Placed,249928
1617,F,91.25,Others,98,Central,Commerce,74,0,20,97.34,Sci&Tech,9,Yes,2,4,74.13,Yes,Mkt&Fin,Placed,236471
1618,F,47.2,Central,37,Central,Science,83,2,22,80.947,Sci&Tech,2,Yes,1,3,88.2,Yes,SDE,Not Placed,
1619,M,86.2,Central,40.29,Others,Commerce,85,0,21,92.875,Comm&Mgmt,1,Yes,2,3,78.24,Yes,Mkt&HR,Not Placed,
1620,M,40.89,Others,40.57,Others,Commerce,74,0,21,45.319,Comm&Mgmt,2,Yes,2,3,85.12,No,Mkt&Fin,Not Placed,
1621,F,87.68,Others,41.55,Others,Commerce,90,0,20,94.737,Comm&Mgmt,9,Yes,2,4,84.8,Yes,Mkt&Fin,Placed,
1622,F,48.71,Others,69.48,Central,Commerce,80,0,22,51.886,Comm&Mgmt,4,Yes,1,5,81.96,No,SDE,Not Placed,
1623,M,58.62,Central,37,Central,Commerce,83,0,19,92.876,Others,2,Yes,1,4,54.49,No,Mkt&Fin,Not Placed,302700
1624,F,92,Central,73.34,Central,Commerce,81,0,20,97.34,Sci&Tech,9,Yes,1,3,93.53,Yes,Mkt&Fin,Placed,200000
1625,M,80.53,Central,62.98,Others,Science,84,0,21,82.7,Sci&Tech,5,No,4,1,72.41,Yes,Mkt&Fin,Not Placed,222554
1626,F,82.67,Central,37,Central,Commerce,76,0,20,85.441,Sci&Tech,1,Yes,1,4,58.13,No,Mkt&HR,Not Placed,200000
1627,F,84.94,Others,39.52,Central,Science,92,0,21,59.789,Comm&Mgmt,1,Yes,1,4,87.54,No,Mkt&Fin,Placed,
1628,M,88.1,Central,54.96,Others,Science,71,5,19,70.698,Sci&Tech,1,Yes,4,2,95.96,Yes,Analyst,Not Placed,
1629,F,92,Central,43.74,Central,Commerce,77,0,19,91.699,Comm&Mgmt,2,Yes,2,4,43.02,No,Mkt&Fin,Not Placed,
1630,M,89.49,Others,98,Others,Science,91,0,19,86.665,Sci&Tech,6,Yes,1,4,75.93,Yes,Mkt&HR,Placed,338389
1631,M,81.59,Central,90.94,Others,Science,86,0,22,90.778,Sci&Tech,9,Yes,0,1,82.62,Yes,SDE,Placed,
1632,F,49.54,Central,48.62,Others,Commerce,76,1,20,73.456,Comm&Mgmt,1,Yes,1,3,58.02,No,Analyst,Not Placed,
1633,M,69.75,Central,69.93,Central,Commerce,95,0,19,89.598,Sci&Tech,4,Yes,2,2,75.25,Yes,Mkt&Fin,Placed,303517
1634,F,67.58,Central,37,Others,Commerce,64,1,22,88.557,Comm&Mgmt,4,Yes,4,3,43.02,Yes,Mkt&HR,Placed,
1635,M,84.22,Central,66.76,Others,Arts,91,0,21,79.324,Comm&Mgmt,4,Yes,0,3,77.67,Yes,Mkt&Fin,Placed,290026
1636,F,92,Central,89.02,Central,Science,72,0,19,76.342,Sci&Tech,4,Yes,2,4,71.44,Yes,Mkt&Fin,Placed,305175
1637,F,57.25,Central,47.61,Central,Science,78,0,21,63.581,Sci&Tech,1,Yes,1,3,87.81,No,Mkt&Fin,Not Placed,
