sl_no,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,attendance,backlogs,age,degree_p,degree_t,courses,volunteerings,interns,projects,etest_p,workex,specialisation,status,salary
1638,M,40.89,Others,53.65,Central,Commerce,92,1,20,64.782,Comm&Mgmt,2,Yes,1,3,77.65,No,Mkt&HR,Not Placed,
1639,M,50.31,Others,37,Others,Science,64,2,19,87.331,Comm&Mgmt,5, No,1,3,51.59,Yes,Mkt&HR,Not Placed,
1640,M,85.89,Central,98,Others,Commerce,73,0,21,52.75,Comm&Mgmt,4,Yes,1,3,76.01,Yes,Mkt&Fin,Placed,
1641,F,40.89,Central,49.2,Central,Science,91,1,22,53.931,Sci&Tech,1,Yes,3,5,64.88,No,Mkt&HR,Not Placed,
1642,M,59.56,Others,55.38,Central,Science,98,1,20,46.038,Comm&Mgmt,1,Yes,1,3,93.54,Yes,Mkt&HR,Not Placed,292912
1643,M,65.56,Others,87.21,Others,Science,81,0,21,89.894,Sci&Tech,4,Yes,1,2,57,No,Mkt&HR,Placed,251098
1644,M,88.3,Central,77.6,Central,Science,70,0,20,88.307,Sci&Tech,5,Yes,1,4,43.02,Yes,Mkt&HR,Placed,254392
1645,M,62.55,Others,71.56,Others,Commerce,98,2,19,80.048,Comm&Mgmt,3,Yes,1,4,75.61,Yes,Analyst,Placed,
1646,M,78.33,Central,95.52,Others,Commerce,98,0,19,88.777,Comm&Mgmt,7,Yes,1,1,43.02,Yes,SDE,Placed,323840
1647,M,81.99,Others,88.42,Central,Science,96,0,21,97.34,Sci&Tech,8,Yes,1,4,86.99,Yes,Mkt&Fin,Placed,316595
1648,F,78.14,Central,98,Central,Science,84,0,19,71.896,Sci&Tech,7,Yes,1,2,96.13,Yes,Mkt&Fin,Placed,231290
1649,M,87.74,Central,70.42,Central,Science,79,0,22,55.831,Comm&Mgmt,5,Yes,1,3,98.85,Yes,Jnr.DevOps,Not Placed,
1650,M,92,Others,98,Others,Science,90,1,19,97.34,Comm&Mgmt,10,Yes,4,1,77.82,Yes,Mkt&HR,Placed,
1651,M,55.45,Central,66.24,Others,Science,96,4,19,74.431,Others,9,Yes,2,4,82.53,No,WebTech,Placed,
1652,M,75.33,Central,60.55,Central,Science,88,0,20,43.571,Sci&Tech,6,Yes,1,4,62.01,Yes,Mkt&Fin,Not Placed,265499
1653,M,92,Central,60.93,Others,Commerce,96,0,19,75.308,Sci&Tech,9,Yes,2,3,82.22,Yes,Mkt&Fin,Placed,200000
1654,M,73.16,Central,59.63,Others,Commerce,67,0,20,94.661,Sci&Tech,7,Yes,2,4,72.38,Yes,Mkt&Fin,Placed,
1655,M,47.06,Central,41.76,Others,Science,88,0,22,78.953,Others,1,Yes,1,1,68.96,Yes,SDE,Not Placed,
1656,M,75.2,Central,69.73,Central,Commerce,97,0,21,75.918,Sci&Tech,1,Yes,2,3,43.02,Yes,SDE,Not Placed,572654
1657,M,77.84,Central,59.54,Central,Science,98,0,20,43.1,Comm&Mgmt,1,Yes,1,1,86.89,Yes,SDE,Not Placed,
1658,M,76.17,Central,49.72,Others,Commerce,92,0,19,93.4,Sci&Tech,1,Yes,2,3,87.15,Yes,Mkt&Fin,Not Placed,526550
1659,M,40.89,Central,94.07,Others,Commerce,95,1,21,43.1,Sci&Tech,1,Yes,0,3,81.3,Yes,Mkt&Fin,Not Placed,
1660,M,70.51,Central,83.97,Central,Science,75,0,21,78.457,Sci&Tech,8,Yes,1,4,75.99,Yes,Mkt&Fin,Placed,326797
1661,M,92,Central,98,Others,Science,98,0,21,87.685,Sci&Tech,5,No,4,4,69.29,Yes,Mkt&Fin,Not Placed,498246
1662,M,64.71,Central,44.25,Central,Science,69,0,20,72.462,Comm&Mgmt,1,Yes,1,3,60.2,Yes,Mkt&Fin,Not Placed,
1663,M,92,Others,41.14,Central,Commerce,81,0,20,97.34,Comm&Mgmt,5,Yes,1,4,77.22,Yes,SDE,Placed,232946
1664,F,92,Central,69.93,Others,Commerce,91,0,20,93.977,Comm&Mgmt,3,Yes,0,4,81.16,Yes,Mkt&Fin,Placed,
1665,F,40.89,Central,42.97,Others,Commerce,90,0,19,61.935,Comm&Mgmt,7,Yes,1,5,56.81,Yes,Mkt&HR,Not Placed,
1666,M,82.79,Central,64.65,Others,Science,98,0,19,43.1,Sci&Tech,1,Yes,1,3,67.26,Yes,Mkt&Fin,Not Placed,300064
1667,M,92,Others,74.88,Others,Science,98,1,19,88.089,Sci&Tech,7,Yes,1,4,81.14,Yes,Mkt&Fin,Placed,344060
1668,M,92,Others,64.8,Others,Commerce,75,0,19,97.34,Others,10,Yes,2,2,91.82,No,WebTech,Placed,
1669,F,51.04,Central,52.75,Central,Science,98,1,21,72.584,Sci&Tech,1,Yes,1,3,76.58,Yes,Mkt&HR,Not Placed,
1670,F,48.83,Central,53.68,Central,Science,87,1,22,66.452,Sci&Tech,1,Yes,2,3,89.89,Yes,Mkt&HR,Not Placed,
1671,M,64.7,Central,74.52,Others,Commerce,84,0,21,90.189,Sci&Tech,9,Yes,1,4,98.85,Yes,WebTech,Placed,200000
1672,M,66.53,Central,60.77,Others,Science,90,2,20,86.06,Comm&Mgmt,5,Yes,2,4,74.35,Yes,Mkt&Fin,Not Placed,
1673,F,42.03,Others,37.88,Central,Commerce,83,5,20,67.05,Comm&Mgmt,8,Yes,1,3,79.11,Yes,Mkt&HR,Not Placed,
1674,F,92,Others,98,Others,Commerce,77,0,21,82.795,Sci&Tech,1,Yes,4,4,79.38,Yes,Mkt&Fin,Placed,361945
1675,M,92,Others,98,Central,Science,87,0,19,72.192,Sci&Tech,1,Yes,1,4,89.14,No,Mkt&Fin,Placed,298018
1676,M,79.17,Central,75.2,Central,Commerce,71,0,19,72.473,Sci&Tech,3,Yes,1,1,96.3,No,Mkt&Fin,Not Placed,327308
1677,M,48.4,Central,59.3,Others,Science,98,0,20,43.1,Comm&Mgmt,1,Yes,1,4,76.7,No,Mkt&Fin,Not Placed,233938
1678,M,40.91,Central,56.38,Central,Commerce,98,2,22,84.949,Sci&Tech,5,No,0,3,65.99,No,Mkt&HR,Placed,
1679,F,90.06,Others,98,Others,Science,92,0,19,70.942,Sci&Tech,6,Yes,2,3,83.26,Yes,Mkt&HR,Placed,250214
1680,M,74.1,Others,40.61,Central,Commerce,85,0,20,97.34,Comm&Mgmt,1,Yes,2,3,89.3,No,Mkt&Fin,Placed,298925
1681,M,77.59,Central,56.32,Others,Commerce,93,0,21,97.34,Comm&Mgmt,6,Yes,3,3,83.54,Yes,Mkt&HR,Placed,282037
1682,M,73.85,Others,83.01,Others,Science,98,0,22,66.756,Others,3,Yes,1,2,76.26,Yes,SDE,Not Placed,287027
1683,F,62.43,Central,48.96,Central,Science,80,0,21,89.938,Others,1,Yes,1,5,43.02,No,Mkt&Fin,Not Placed,
1684,M,58.86,Central,66.03,Others,Commerce,97,1,21,43.1,Comm&Mgmt,3,Yes,1,4,44.98,No,Jnr.DevOps,Not Placed,
1685,F,65.22,Central,74.6,Others,Science,96,0,21,69.661,Comm&Mgmt,1,Yes,1,3,43.48,No,Mkt&HR,Placed,257757
1686,M,90.21,Others,82.11,Central,Commerce,97,0,20,90.705,Sci&Tech,7,No,2,3,96.31,Yes,Mkt&Fin,Placed,260725
1687,M,47.69,Central,37,Central,Commerce,80,0,21,70.33,Comm&Mgmt,7,Yes,1,4,49.62,Yes,Mkt&HR,Not Placed,341682
1688,F,81.16,Central,82.75,Central,Science,64,0,19,96.055,Comm&Mgmt,7,Yes,0,2,76.47,Yes,Mkt&HR,Placed,245681
1689,M,57.12,Others,37,Others,Commerce,98,1,22,64.089,Others,1,Yes,1,1,48.23,No,Mkt&HR,Not Placed,
1690,M,40.89,Others,50.1,Central,Commerce,92,0,22,78.685,Comm&Mgmt,3,Yes,1,2,61.86,No,Mkt&HR,Not Placed,
1691,M,88.33,Central,98,Others,Commerce,98,0,21,53.899,Comm&Mgmt,4,No,2,3,94.01,No,SDE,Placed,259280
1692,M,87.61,Others,75.93,Central,Science,88,0,22,82.622,Comm&Mgmt,3,Yes,1,4,98.85,Yes,Mkt&HR,Placed,253417
1693,F,57.93,Central,72.67,Central,Commerce,98,0,21,70.515,Comm&Mgmt,1,Yes,3,1,72.84,Yes,Mkt&Fin,Not Placed,272750
1694,M,80.82,Central,46.18,Others,Commerce,91,0,21,80.59,Comm&Mgmt,6,Yes,2,5,95.22,Yes,Analyst,Placed,224087
1695,M,84.52,Central,97.96,Others,Commerce,71,0,19,97.34,Sci&Tech,5,Yes,1,4,81.51,No,Mkt&Fin,Placed,250306
1696,M,72.76,Others,68.68,Others,Science,68,1,20,75.07,Comm&Mgmt,6,Yes,2,4,68.95,No,Mkt&Fin,Not Placed,
1697,M,85.28,Central,98,Central,Commerce,94,0,19,61.669,Comm&Mgmt,10,Yes,1,4,70.26,Yes,Mkt&HR,Placed,301468
1698,M,92,Central,86.71,Others,Science,98,0,22,80.253,Sci&Tech,10,Yes,1,4,85.84,Yes,Mkt&Fin,Placed,261135
1699,M,88.85,Others,98,Others,Science,80,0,21,71.995,Others,5,Yes,2,1,88.38,Yes,Mkt&Fin,Not Placed,320281
1700,M,92,Central,58.47,Others,Science,84,0,19,97.34,Sci&Tech,3,Yes,2,3,83.13,Yes,Mkt&HR,Placed,
1701,M,70.49,Central,61.36,Others,Arts,81,0,21,97.34,Comm&Mgmt,6,Yes,2,4,58.91,Yes,Mkt&Fin,Placed,202527
1702,M,92,Central,98,Others,Science,96,0,21,81.165,Comm&Mgmt,8,Yes,1,1,82.89,Yes,Mkt&HR,Placed,248168
1703,M,92,Central,79.51,Others,Commerce,89,0,21,87.062,Comm&Mgmt,7,Yes,1,4,88.26,Yes,Mkt&Fin,Placed,
1704,F,62.76,Central,70.35,Central,Commerce,86,0,19,61.02,Sci&Tech,5,Yes,1,3,98.7,Yes,Mkt&HR,Placed,331584
1705,F,70.14,Central,37.99,Others,Science,98,1,22,92.376,Comm&Mgmt,1,Yes,1,1,64.82,Yes,Mkt&HR,Placed,
1706,F,40.89,Central,44.1,Others,Commerce,86,5,21,43.1,Others,1,Yes,2,1,62.06,No,Mkt&HR,Not Placed,
1707,F,40.89,Central,37,Central,Commerce,98,0,21,43.1,Comm&Mgmt,1,Yes,1,3,77.24,No,Mkt&HR,Not Placed,
1708,M,76.02,Others,97.63,Central,Commerce,98,1,22,92.566,Sci&Tech,8,Yes,1,4,91.29,Yes,WebTech,Placed,
1709,M,57.22,Central,37.12,Central,Science,77,0,20,65.984,Sci&Tech,1,Yes,1,4,79.38,Yes,Mkt&HR,Placed,
1710,F,92,Central,60.14,Others,Commerce,82,0,20,97.34,Sci&Tech,8,Yes,1,4,82.09,Yes,SDE,Placed,300128
1711,M,71.94,Central,70.57,Central,Science,64,1,21,51.378,Sci&Tech,3,Yes,1,3,83.03,Yes,Mkt&Fin,Not Placed,
1712,M,40.89,Central,38.98,Others,Commerce,90,0,19,90.636,Comm&Mgmt,3,Yes,1,3,43.02,Yes,Mkt&HR,Not Placed,
1713,F,61.4,Others,54.8,Others,Commerce,98,0,20,80.608,Sci&Tech,1,Yes,2,5,78.37,No,Analyst,Not Placed,283147
1714,M,89.78,Central,47.76,Others,Science,84,0,19,43.1,Comm&Mgmt,1,Yes,1,1,81.35,No,SDE,Not Placed,
1715,M,73.29,Central,53.88,Others,Science,98,1,19,85.787,Sci&Tech,1,Yes,2,4,79.75,Yes,Mkt&Fin,Placed,225713
1716,M,92,Others,51.96,Central,Commerce,80,0,19,97.34,Sci&Tech,5,Yes,3,4,69.2,Yes,Mkt&Fin,Placed,200000
1717,F,61.89,Central,37,Central,Science,74,1,20,55.475,Comm&Mgmt,1,Yes,2,3,70.86,No,Mkt&HR,Not Placed,
1718,M,59.43,Central,98,Others,Science,77,0,19,67.705,Sci&Tech,1,Yes,2,3,98.85,No,Mkt&HR,Placed,319839
1719,M,40.89,Others,98,Central,Arts,96,0,19,75.846,Sci&Tech,4,Yes,4,3,73.99,Yes,Mkt&HR,Placed,
1720,M,66.25,Central,73.87,Central,Commerce,71,0,20,59.689,Others,1,Yes,1,1,63.03,Yes,Mkt&HR,Not Placed,
1721,F,54.28,Others,66.57,Central,Science,98,0,21,43.1,Comm&Mgmt,2,Yes,1,5,91.17,Yes,Mkt&Fin,Placed,
1722,M,92,Central,44.61,Central,Science,64,1,19,97.34,Comm&Mgmt,1,Yes,3,3,79.01,Yes,Mkt&Fin,Placed,269819
1723,M,82.42,Central,76.34,Central,Science,70,0,21,86.473,Comm&Mgmt,6,Yes,1,4,81.29,No,Mkt&Fin,Placed,257461
1724,M,64.65,Central,61.37,Others,Science,78,1,19,61.248,Comm&Mgmt,1,Yes,0,1,56.57,No,Mkt&HR,Placed,
1725,F,87.55,Central,75.64,Others,Commerce,98,0,20,84.329,Sci&Tech,5,Yes,2,4,77.06,Yes,Mkt&HR,Placed,234056
1726,F,92,Central,72.22,Central,Science,89,1,22,43.419,Others,1,Yes,2,4,83.79,No,Mkt&Fin,Not Placed,271207
1727,F,40.94,Central,57.33,Central,Science,98,3,21,46.596,Comm&Mgmt,1,Yes,1,1,43.02,Yes,Mkt&HR,Not Placed,
1728,M,51.95,Central,61.88,Others,Commerce,97,1,19,70.796,Comm&Mgmt,1,Yes,0,4,79.67,Yes,Mkt&HR,Not Placed,
1729,F,85.22,Central,87.04,Others,Science,98,1,21,87.728,Others,1,Yes,2,3,84.09,Yes,Mkt&Fin,Placed,
1730,M,92,Central,43.79,Central,Science,91,0,21,97.34,Comm&Mgmt,4,Yes,4,3,95.17,Yes,Mkt&HR,Placed,468547
1731,F,92,Central,98,Others,Science,98,0,19,80.055,Sci&Tech,5,No,4,5,78.61,Yes,WebTech,Placed,297651
1732,M,41.83,Others,56.09,Central,Science,98,2,20,53.817,Comm&Mgmt,2,Yes,2,4,89.86,Yes,Mkt&Fin,Not Placed,298007
1733,M,92,Central,98,Central,Commerce,71,3,20,97.34,Sci&Tech,5,Yes,2,3,88.52,Yes,Mkt&Fin,Placed,454345
1734,F,63.35,Others,60.02,Central,Science,84,0,19,43.173,Comm&Mgmt,6,Yes,3,5,78.18,No,Mkt&HR,Not Placed,
1735,M,92,Central,70.5,Others,Commerce,88,3,21,97.34,Comm&Mgmt,5,Yes,2,3,72.73,Yes,Mkt&Fin,Placed,323610
1736,M,51.03,Others,90.37,Central,Science,80,0,19,77.361,Sci&Tech,1,Yes,1,3,73.82,No,Mkt&Fin,Not Placed,285893
1737,M,40.89,Central,38.87,Central,Science,98,0,20,65.733,Comm&Mgmt,2,Yes,1,1,45.53,No,Mkt&HR,Not Placed,
1738,M,72.64,Others,98,Others,Science,76,0,20,79.562,Sci&Tech,3,Yes,2,3,87.29,Yes,Mkt&HR,Not Placed,
1739,M,92,Others,98,Others,Science,91,0,19,92.498,Others,10,Yes,2,4,73.46,Yes,SDE,Placed,261223
1740,M,77.56,Central,63.24,Others,Science,98,0,19,59.972,Sci&Tech,1,Yes,0,4,81.73,Yes,Jnr.DevOps,Placed,478040
1741,M,83.84,Central,78.36,Central,Commerce,69,0,21,80.639,Sci&Tech,1, No,1,2,90.94,Yes,Mkt&Fin,Not Placed,
1742,M,58.79,Central,54.15,Others,Commerce,98,0,21,73.732,Comm&Mgmt,8,Yes,1,3,78.3,Yes,Mkt&HR,Not Placed,356932
1743,M,48.07,Central,47.29,Central,Science,98,2,21,75.607,Others,1,Yes,1,3,85.76,No,Mkt&HR,Not Placed,
1744,M,50.32,Central,94.87,Central,Commerce,87,1,19,46.034,Comm&Mgmt,3,Yes,2,3,91.37,No,SDE,Placed,
1745,M,57.52,Central,68.38,Central,Commerce,98,0,20,73.491,Sci&Tech,5,Yes,1,3,95.42,Yes,Jnr.DevOps,Placed,
1746,F,90,Central,98,Others,Commerce,98,0,19,73.655,Comm&Mgmt,2,Yes,1,3,79.76,Yes,Mkt&Fin,Placed,315466
1747,M,63.17,Central,92.15,Others,Science,98,0,22,54.843,Sci&Tech,2,Yes,4,1,57.63,No,Mkt&HR,Not Placed,
1748,M,92,Central,37.36,Others,Science,78,0,22,89.579,Sci&Tech,1,Yes,4,3,54.6,Yes,Mkt&HR,Not Placed,321068
1749,M,40.89,Others,57.45,Central,Science,98,0,21,48.198,Comm&Mgmt,5,Yes,1,3,81.99,Yes,Mkt&Fin,Not Placed,228807
1750,M,74.57,Central,44.76,Central,Commerce,85,0,20,82.754,Comm&Mgmt,6,Yes,0,3,89.58,No,WebTech,Placed,
1751,M,40.89,Others,73.28,Central,Science,84,0,21,75.31,Others,10,Yes,1,4,98.85,Yes,Mkt&HR,Placed,328930
1752,M,92,Others,98,Others,Commerce,67,0,19,89.114,Sci&Tech,1,Yes,2,3,97.61,Yes,Mkt&Fin,Placed,295024
1753,M,92,Others,98,Others,Commerce,98,0,19,78.734,Sci&Tech,1,Yes,2,4,67.68,Yes,Mkt&Fin,Placed,200000
1754,M,89.55,Others,98,Others,Science,80,0,22,97.34,Sci&Tech,4,Yes,2,4,78.17,Yes,Mkt&HR,Placed,586858
1755,M,92,Central,60.6,Central,Commerce,65,0,19,87.136,Sci&Tech,4,Yes,2,1,98.85,Yes,Mkt&Fin,Placed,
1756,M,40.89,Central,40.1,Central,Commerce,94,5,19,47.877,Sci&Tech,1,Yes,1,1,87.44,No,Mkt&HR,Not Placed,
1757,M,40.89,Central,55.43,Central,Commerce,93,0,19,80.485,Others,7,Yes,2,3,75.54,Yes,SDE,Not Placed,200000
1758,F,92,Central,45.66,Others,Science,72,4,22,87.655,Sci&Tech,3,Yes,1,3,91.73,Yes,Mkt&Fin,Placed,256568
1759,F,48.9,Central,39.55,Others,Commerce,69,0,20,90.686,Comm&Mgmt,8,Yes,4,5,90.52,Yes,Mkt&HR,Placed,
1760,M,81.58,Others,98,Central,Science,95,0,20,57.057,Sci&Tech,3,Yes,3,5,48.2,Yes,SDE,Placed,317099
1761,M,87.97,Others,90.22,Others,Science,69,0,19,97.34,Others,10,Yes,1,1,83.09,Yes,Mkt&Fin,Placed,541515
1762,F,40.89,Others,37,Others,Science,86,1,22,53.808,Others,1,Yes,1,2,62.11,No,Mkt&HR,Not Placed,
1763,M,92,Central,83.85,Others,Science,94,1,20,91.087,Others,3,Yes,2,5,71.62,Yes,Mkt&Fin,Placed,200000
1764,M,82,Central,37,Central,Science,84,0,19,81.971,Sci&Tech,7,Yes,4,4,86.46,Yes,WebTech,Placed,
1765,M,92,Central,82.57,Others,Commerce,98,0,19,97.34,Others,8,Yes,1,4,89.64,Yes,Mkt&Fin,Placed,330176
1766,F,65.39,Central,64.37,Central,Science,98,1,22,75.305,Comm&Mgmt,8,Yes,1,4,82.27,No,Mkt&HR,Not Placed,
1767,F,52.88,Central,95.55,Others,Science,86,0,21,72.666,Sci&Tech,1,Yes,1,4,73.72,Yes,Mkt&Fin,Placed,200000
1768,F,92,Others,98,Others,Commerce,98,0,20,78.678,Comm&Mgmt,1,Yes,2,4,74.04,Yes,Mkt&Fin,Placed,296321
1769,M,61.71,Central,64.01,Others,Science,86,0,19,86.059,Sci&Tech,2,Yes,2,3,85.96,No,Mkt&Fin,Not Placed,318993
1770,M,51.91,Central,50.48,Others,Science,85,0,21,43.1,Sci&Tech,1,Yes,0,1,47.02,No,Mkt&HR,Not Placed,
1771,M,59.58,Central,37,Central,Commerce,94,0,20,89.31,Sci&Tech,1,Yes,1,1,94.3,Yes,Mkt&Fin,Not Placed,
1772,M,92,Central,89.95,Central,Commerce,98,0,19,90.78,Sci&Tech,1,Yes,2,3,80.66,Yes,Mkt&Fin,Placed,220356
1773,M,91.84,Central,54.86,Central,Commerce,79,0,20,97.34,Sci&Tech,4,Yes,2,3,98.85,No,Mkt&HR,Placed,285593
1774,M,40.89,Central,52.85,Others,Commerce,93,0,20,80.232,Others,2,Yes,4,1,59.31,Yes,Mkt&HR,Not Placed,258244
1775,M,41.4,Central,37,Central,Commerce,77,0,22,92.27,Comm&Mgmt,1,Yes,1,3,65.41,Yes,Mkt&HR,Not Placed,
1776,F,92,Others,52.94,Central,Science,89,0,20,95.424,Sci&Tech,7,Yes,1,3,88.52,Yes,SDE,Placed,
1777,M,92,Central,47.83,Central,Science,98,0,20,97.34,Others,4,Yes,0,3,75.58,Yes,Mkt&HR,Placed,217735
1778,M,83.22,Central,60.17,Others,Science,98,0,21,89.595,Sci&Tech,8,Yes,1,3,43.02,Yes,SDE,Placed,265462
1779,M,83.08,Central,75.83,Central,Commerce,97,0,19,80.683,Others,5,Yes,1,3,98.85,Yes,SDE,Placed,277378
1780,F,60.03,Central,57.15,Central,Commerce,98,0,21,74.487,Comm&Mgmt,5,Yes,1,3,78.9,Yes,Mkt&Fin,Not Placed,
1781,M,92,Central,39.76,Others,Commerce,98,0,20,86.677,Sci&Tech,10,Yes,1,3,69.05,Yes,Mkt&Fin,Placed,
1782,M,73.28,Central,81.41,Others,Science,76,1,21,55.17,Comm&Mgmt,4,Yes,1,1,96.76,Yes,Mkt&HR,Placed,266938
1783,M,57.08,Central,57.05,Central,Commerce,74,0,22,94.333,Comm&Mgmt,2,Yes,1,1,98.85,Yes,WebTech,Placed,279034
1784,F,69.72,Central,74.34,Central,Science,75,0,19,92.491,Sci&Tech,4,No,1,3,45.89,No,Analyst,Not Placed,206196
1785,M,67.66,Central,57.48,Central,Commerce,98,0,20,61.235,Sci&Tech,1,Yes,1,2,79.2,No,Mkt&HR,Not Placed,
1786,F,40.89,Central,50.71,Central,Arts,76,1,19,67.489,Comm&Mgmt,1,Yes,0,2,64.63,No,Mkt&HR,Not Placed,
1787,F,87.78,Central,43.26,Central,Commerce,79,1,21,89.423,Comm&Mgmt,4,Yes,1,4,84.74,No,Analyst,Not Placed,
1788,F,92,Others,50.32,Central,Commerce,98,1,20,81.523,Others,1,Yes,2,4,79.24,No,Mkt&HR,Not Placed,303292
1789,M,92,Central,92.98,Others,Commerce,70,0,19,97.34,Comm&Mgmt,7,Yes,1,4,82.86,Yes,Mkt&Fin,Placed,
1790,M,92,Central,55.47,Others,Science,65,0,19,61.725,Sci&Tech,4,Yes,2,4,45.21,Yes,WebTech,Not Placed,
1791,F,92,Central,98,Others,Science,79,1,21,86.119,Sci&Tech,1,Yes,1,4,91.11,Yes,Mkt&Fin,Placed,549360
1792,M,92,Others,66.5,Central,Commerce,86,1,21,78.488,Others,5,Yes,1,3,84.44,Yes,Mkt&Fin,Placed,
1793,F,74.65,Central,91.26,Others,Science,98,0,22,61.838,Comm&Mgmt,6,Yes,1,3,44.29,No,Mkt&HR,Not Placed,
1794,M,92,Central,98,Others,Science,71,0,21,97.34,Sci&Tech,3,No,1,3,69.26,Yes,Mkt&HR,Placed,337846
1795,M,83.17,Central,38.14,Central,Commerce,80,0,21,90.228,Comm&Mgmt,1,No,4,3,79.38,Yes,SDE,Placed,250105
1796,M,92,Others,82.14,Others,Commerce,78,0,19,93.812,Sci&Tech,1,No,1,5,59.02,Yes,Mkt&HR,Placed,200000
1797,M,40.89,Central,37,Central,Science,89,1,20,59.121,Others,4,Yes,1,3,70.24,Yes,Mkt&HR,Not Placed,
1798,M,86.43,Central,86.5,Central,Science,78,0,19,97.34,Sci&Tech,9,Yes,1,3,73.38,Yes,Mkt&HR,Placed,200000
1799,F,81.08,Central,51.41,Others,Science,95,0,22,43.1,Comm&Mgmt,4,Yes,2,3,92.89,No,Mkt&HR,Not Placed,292159
1800,F,42.35,Central,39.82,Others,Commerce,88,1,19,82.06,Sci&Tech,1,Yes,4,5,77.92,Yes,Mkt&Fin,Not Placed,221388
1801,M,83.49,Others,84.17,Others,Science,98,1,19,81.909,Sci&Tech,6,Yes,2,4,80.55,Yes,Mkt&Fin,Placed,270462
1802,M,92,Others,92.91,Others,Commerce,98,0,19,97.34,Others,5,Yes,0,3,43.02,Yes,Mkt&Fin,Placed,255565
1803,F,81.71,Central,84.88,Others,Commerce,85,0,20,87.895,Comm&Mgmt,4,Yes,1,4,75.18,No,Mkt&Fin,Not Placed,312840
1804,M,92,Others,50.29,Others,Science,79,1,19,94.699,Comm&Mgmt,2,No,4,3,80.74,Yes,Mkt&Fin,Placed,465622
1805,M,42.91,Central,41.48,Others,Commerce,92,0,21,48.528,Comm&Mgmt,1,Yes,1,3,72.03,No,SDE,Placed,
1806,M,40.89,Central,50.57,Central,Science,83,0,20,58.573,Comm&Mgmt,3,Yes,0,1,57.93,No,Mkt&HR,Not Placed,
1807,F,86.62,Central,91.72,Others,Arts,83,0,19,78.967,Others,1,Yes,1,3,77.87,No,Mkt&HR,Placed,292125
1808,F,67.47,Others,37,Others,Science,80,0,21,79.531,Sci&Tech,3,Yes,1,3,58.58,No,Analyst,Not Placed,
1809,M,82.53,Central,67.21,Others,Science,79,0,19,78.066,Comm&Mgmt,3,Yes,1,3,70.04,No,SDE,Not Placed,
1810,F,80.06,Central,66.89,Others,Science,64,5,19,96.082,Sci&Tech,6,Yes,0,1,54.38,Yes,Mkt&Fin,Not Placed,268022
1811,M,43.67,Others,98,Central,Science,98,0,21,86.365,Sci&Tech,7,Yes,1,2,80.11,Yes,Mkt&HR,Not Placed,455249
1812,M,92,Central,98,Others,Commerce,98,0,19,56.726,Comm&Mgmt,4,Yes,1,3,91.43,Yes,Mkt&HR,Placed,270262
1813,F,92,Central,48.66,Central,Commerce,88,5,22,64.703,Comm&Mgmt,4,Yes,1,1,77.45,No,Mkt&HR,Not Placed,269937
1814,M,71.4,Central,67.92,Central,Commerce,92,1,20,97.34,Sci&Tech,4, No,1,5,76.82,No,Mkt&Fin,Placed,
1815,F,44.88,Central,57.52,Central,Science,69,0,20,49.815,Comm&Mgmt,5,No,1,3,98.09,No,Mkt&HR,Not Placed,
1816,F,71.84,Central,45.14,Central,Science,85,0,20,80.65,Comm&Mgmt,4,Yes,1,4,43.02,No,Mkt&Fin,Not Placed,289198
1817,F,60.82,Central,68.2,Others,Commerce,86,0,21,78.658,Sci&Tech,4,Yes,4,3,56.9,No,Mkt&Fin,Placed,
1818,F,83.74,Central,76.16,Central,Science,98,0,20,74.428,Others,7,Yes,1,5,94.89,Yes,Jnr.DevOps,Placed,295738
