sl_no,gender,ssc_p,ssc_b,hsc_p,hsc_b,hsc_s,attendance,backlogs,age,degree_p,degree_t,courses,volunteerings,interns,projects,etest_p,workex,specialisation,status,salary
1819,M,92,Others,98,Central,Commerce,82,0,19,79.763,Comm&Mgmt,1,Yes,1,3,71.72,Yes,Mkt&Fin,Not Placed,337295
1820,M,84.81,Central,98,Others,Commerce,90,0,21,91.273,Comm&Mgmt,3, No,1,1,71.91,Yes,Mkt&HR,Placed,235125
1821,F,75.42,Central,89.82,Others,Commerce,93,0,19,65.828,Sci&Tech,3,Yes,3,5,85.76,Yes,SDE,Placed,325651
1822,F,92,Others,98,Central,Science,98,0,21,78.447,Sci&Tech,8,No,1,4,90.3,Yes,Mkt&Fin,Placed,257558
1823,M,60.03,Others,49.77,Others,Science,89,0,21,71.55,Comm&Mgmt,10,Yes,2,4,58.25,Yes,Mkt&HR,Placed,258104
1824,F,73.67,Central,98,Others,Commerce,89,0,20,66.116,Sci&Tech,3,Yes,2,3,76.39,No,Mkt&HR,Not Placed,
1825,F,53.19,Central,57.94,Central,Science,89,1,21,64.462,Comm&Mgmt,7,Yes,1,1,79.89,Yes,SDE,Not Placed,
1826,M,63.38,Central,61.44,Others,Commerce,97,0,22,82.663,Comm&Mgmt,1,Yes,1,2,45.17,No,Mkt&HR,Not Placed,
1827,F,61.87,Central,40.78,Others,Science,93,1,19,67.177,Comm&Mgmt,1,No,2,2,76.68,Yes,Mkt&HR,Not Placed,319732
1828,M,76.9,Central,73.72,Others,Science,68,0,21,97.34,Sci&Tech,10,Yes,1,4,96.53,Yes,SDE,Placed,262610
1829,F,62,Central,50.76,Central,Commerce,82,0,22,80.339,Others,8,Yes,0,1,73.64,Yes,SDE,Not Placed,
1830,M,66.36,Central,80.81,Others,Commerce,98,0,21,70.084,Comm&Mgmt,1,Yes,1,3,61.79,Yes,Mkt&HR,Placed,302669
1831,F,92,Central,98,Others,Science,74,3,22,86.586,Sci&Tech,3,Yes,1,4,89.24,Yes,Mkt&Fin,Placed,312992
1832,M,82.02,Central,79.59,Others,Science,93,0,20,90.984,Comm&Mgmt,2,Yes,1,5,69.87,Yes,Mkt&Fin,Not Placed,320225
1833,M,79.91,Others,98,Central,Science,86,4,19,74.772,Others,1,Yes,2,4,83.02,Yes,Mkt&HR,Not Placed,291412
1834,F,74.28,Others,37,Others,Commerce,70,0,20,97.34,Sci&Tech,1,Yes,1,2,79.26,No,Jnr.DevOps,Not Placed,262115
1835,M,55.8,Others,45.34,Others,Science,91,1,22,75.828,Comm&Mgmt,1,Yes,1,3,79.02,Yes,Mkt&Fin,Not Placed,250951
1836,F,40.89,Central,55.78,Central,Arts,65,1,19,82.889,Others,1,Yes,0,2,72.11,No,Mkt&HR,Not Placed,
1837,M,91.71,Central,98,Others,Science,64,0,19,64.231,Comm&Mgmt,1,Yes,1,3,88.49,Yes,Mkt&Fin,Placed,318834
1838,M,46.38,Central,67.4,Others,Commerce,89,0,19,89.73,Others,4,Yes,1,5,78.69,Yes,Mkt&HR,Placed,317452
1839,F,56.6,Others,37,Others,Commerce,79,0,20,97.34,Others,1,Yes,1,3,67.1,Yes,Mkt&HR,Not Placed,251832
1840,M,92,Central,97.11,Others,Science,93,0,21,46,Comm&Mgmt,6,Yes,1,4,77.43,Yes,SDE,Placed,244165
1841,F,40.89,Central,37.97,Central,Science,76,1,20,77.599,Sci&Tech,6,Yes,1,2,92.37,Yes,Mkt&HR,Not Placed,261857
1842,M,57.57,Central,37,Others,Science,86,1,22,76.71,Comm&Mgmt,3,Yes,3,4,82.6,Yes,Analyst,Not Placed,332410
1843,M,79.85,Central,67.99,Others,Commerce,98,0,22,73.836,Sci&Tech,6,Yes,1,3,93.13,Yes,Jnr.DevOps,Placed,212053
1844,M,85.64,Others,74.2,Others,Science,90,0,19,78.369,Others,7,Yes,2,2,81.46,No,Mkt&Fin,Placed,
1845,F,88.97,Central,53.69,Central,Science,83,1,21,85.036,Sci&Tech,6,Yes,1,3,76.53,Yes,Jnr.DevOps,Placed,
1846,M,92,Central,48.43,Others,Commerce,95,0,20,97.34,Comm&Mgmt,6,No,1,3,78.29,Yes,Mkt&HR,Placed,213109
1847,M,92,Central,98,Others,Commerce,97,0,21,87.018,Comm&Mgmt,4,Yes,1,3,83.14,Yes,Mkt&Fin,Placed,277063
1848,M,78.7,Others,58.41,Others,Science,82,0,19,80.343,Sci&Tech,10,Yes,1,3,79.43,Yes,Mkt&HR,Not Placed,293586
1849,M,68.83,Others,57.95,Others,Science,86,0,22,74.325,Comm&Mgmt,4,Yes,1,4,92.44,No,Analyst,Placed,200000
1850,M,87.34,Central,98,Others,Science,89,0,22,62.524,Sci&Tech,2,Yes,1,3,79.75,Yes,Mkt&Fin,Placed,291647
1851,M,81.15,Others,98,Others,Commerce,90,0,19,87.221,Sci&Tech,8,Yes,1,3,78,Yes,Analyst,Placed,274187
1852,F,92,Central,58.15,Others,Science,64,1,20,77.513,Comm&Mgmt,5,Yes,2,4,43.02,Yes,Mkt&HR,Placed,
1853,M,83.85,Central,90.87,Others,Commerce,98,0,22,87.931,Sci&Tech,9,Yes,1,3,83,Yes,Mkt&Fin,Placed,243464
1854,M,51.55,Central,76.8,Central,Commerce,84,2,22,74.148,Comm&Mgmt,4,Yes,1,4,84.15,Yes,Analyst,Placed,
1855,F,92,Central,57.29,Others,Commerce,91,1,21,86.722,Sci&Tech,7, No,1,4,91.69,Yes,Mkt&Fin,Placed,300196
1856,M,43.93,Central,55.94,Others,Science,64,0,19,87.349,Others,1,Yes,1,4,43.02,No,Mkt&HR,Not Placed,
1857,M,67.46,Central,65.93,Others,Commerce,71,0,19,65.328,Comm&Mgmt,4,Yes,0,5,92.74,No,Mkt&Fin,Not Placed,
1858,F,40.89,Central,43.31,Others,Science,98,0,22,61.181,Comm&Mgmt,1,Yes,1,1,62.41,No,Mkt&HR,Not Placed,
1859,M,73.01,Central,76.43,Others,Science,98,0,20,57.959,Sci&Tech,2,Yes,1,3,98.85,Yes,Mkt&Fin,Placed,267653
1860,F,40.89,Central,63.96,Others,Science,98,0,22,81.072,Sci&Tech,7,Yes,1,4,51.18,Yes,Mkt&HR,Placed,
1861,F,83.02,Central,98,Others,Commerce,93,0,20,76.288,Others,9,Yes,4,5,98.85,Yes,Mkt&Fin,Placed,478742
1862,M,92,Central,75.09,Others,Commerce,77,0,21,85.248,Sci&Tech,5,Yes,1,4,81.22,Yes,Mkt&HR,Placed,200000
1863,M,92,Central,83.45,Others,Science,92,2,22,72.8,Comm&Mgmt,4,Yes,0,3,56.71,No,Mkt&HR,Not Placed,285327
1864,M,92,Others,37,Others,Commerce,80,0,19,92.31,Sci&Tech,5,Yes,1,3,76.25,Yes,Mkt&Fin,Placed,216762
1865,M,92,Central,98,Others,Commerce,92,2,20,76.151,Sci&Tech,1,No,2,1,50.8,Yes,Mkt&HR,Placed,289157
1866,F,92,Central,98,Others,Science,64,0,21,93.712,Sci&Tech,5,No,2,3,63.87,Yes,Mkt&HR,Placed,308777
1867,F,82.89,Others,76.97,Others,Science,95,0,21,74.022,Sci&Tech,1,Yes,2,3,44.94,No,Mkt&Fin,Not Placed,326208
1868,F,88.31,Central,98,Others,Commerce,97,0,19,92.221,Comm&Mgmt,2,Yes,1,1,69.35,Yes,Jnr.DevOps,Placed,
1869,M,63.63,Central,68.45,Central,Commerce,81,2,21,68.012,Comm&Mgmt,2,Yes,2,5,73.06,Yes,Mkt&Fin,Not Placed,
1870,F,64.18,Central,87.55,Central,Commerce,98,0,19,67.664,Comm&Mgmt,2,Yes,1,3,80.81,Yes,SDE,Placed,280531
1871,M,92,Central,56.76,Others,Commerce,87,4,21,92.923,Comm&Mgmt,10,Yes,2,4,85.36,Yes,Mkt&Fin,Placed,373324
1872,F,75.81,Central,68.61,Central,Commerce,83,0,21,88.735,Comm&Mgmt,7,Yes,1,3,98.85,Yes,Mkt&HR,Placed,435270
1873,M,92,Central,69.06,Central,Commerce,73,1,21,72.037,Sci&Tech,1,Yes,1,2,86.07,Yes,Mkt&Fin,Placed,447527
1874,M,92,Others,98,Central,Commerce,98,0,21,93.074,Sci&Tech,5,Yes,2,4,81.01,Yes,Mkt&HR,Placed,200000
1875,M,83.05,Central,59.89,Central,Commerce,64,0,19,82.181,Sci&Tech,6,Yes,1,4,94.44,Yes,SDE,Placed,267450
1876,F,92,Central,98,Others,Commerce,97,0,21,71.989,Comm&Mgmt,4,Yes,2,4,92.55,Yes,Mkt&Fin,Placed,258618
1877,M,92,Central,81.99,Others,Commerce,97,0,19,97.34,Comm&Mgmt,4,Yes,1,4,81.02,Yes,Mkt&HR,Placed,217597
1878,M,92,Others,79.27,Central,Commerce,90,0,20,89.201,Sci&Tech,2,Yes,4,4,81.22,Yes,Mkt&Fin,Placed,252761
1879,M,88.81,Central,37,Central,Commerce,98,0,21,95.019,Comm&Mgmt,3,Yes,1,3,77.21,Yes,Mkt&HR,Placed,200000
1880,F,69.44,Central,37,Others,Science,79,0,19,69.672,Comm&Mgmt,4,Yes,1,3,98.85,Yes,Mkt&HR,Placed,
1881,M,92,Central,65.68,Others,Commerce,94,0,22,86.523,Sci&Tech,1,Yes,0,3,84.52,Yes,Mkt&HR,Not Placed,323199
1882,M,92,Central,54.28,Others,Arts,75,0,21,82.696,Sci&Tech,7,Yes,2,4,98.83,Yes,Mkt&Fin,Placed,200000
1883,F,76.94,Central,59.04,Others,Commerce,92,0,22,88.787,Comm&Mgmt,4,Yes,1,1,43.02,No,Mkt&HR,Not Placed,310938
1884,M,86.57,Others,98,Central,Commerce,91,0,19,78.536,Comm&Mgmt,5,Yes,0,4,72.79,Yes,Mkt&HR,Placed,547554
1885,M,91.69,Others,73.15,Others,Science,98,0,21,77.03,Comm&Mgmt,3,Yes,1,4,72.7,Yes,Mkt&Fin,Placed,493336
1886,F,49.86,Others,97.45,Others,Science,92,0,20,44.338,Comm&Mgmt,3,Yes,1,3,96.26,No,Mkt&HR,Not Placed,
1887,F,40.89,Central,49.27,Central,Science,98,0,22,43.1,Comm&Mgmt,6,Yes,0,3,78.01,No,Mkt&Fin,Not Placed,
1888,M,92,Central,37.85,Others,Science,82,0,19,93.625,Sci&Tech,2,Yes,1,4,80.25,Yes,SDE,Not Placed,
1889,F,76.79,Others,58.45,Central,Commerce,98,0,21,65.972,Sci&Tech,1,Yes,1,5,74.15,Yes,Mkt&Fin,Not Placed,244549
1890,M,40.89,Others,44.62,Others,Science,98,2,19,68.78,Comm&Mgmt,1,Yes,4,3,46.52,Yes,Mkt&Fin,Not Placed,
1891,F,40.89,Central,60.61,Others,Science,80,2,20,66.42,Others,1,Yes,0,3,97.33,No,Mkt&HR,Not Placed,305198
1892,M,70.05,Others,92.89,Others,Science,92,0,20,75.318,Comm&Mgmt,7,Yes,1,4,83.02,Yes,WebTech,Placed,
1893,M,91.09,Others,63.23,Others,Commerce,71,0,21,79.109,Sci&Tech,10,No,1,1,62.11,No,Mkt&Fin,Placed,
1894,M,58.13,Central,83.04,Others,Commerce,64,0,20,81.978,Others,1,Yes,2,1,79.07,Yes,Mkt&HR,Not Placed,
1895,M,79.62,Others,87.38,Central,Science,90,0,21,91.314,Others,3,Yes,2,4,79.13,Yes,Mkt&Fin,Placed,332984
1896,M,40.89,Central,50.52,Central,Science,78,0,21,60.804,Sci&Tech,4,Yes,1,4,66.27,No,Mkt&HR,Not Placed,
1897,F,40.89,Central,49.4,Central,Science,96,2,20,92.431,Comm&Mgmt,2,Yes,1,3,58.14,No,Mkt&HR,Not Placed,
1898,M,73.21,Others,37,Others,Science,98,1,21,86.378,Sci&Tech,6,Yes,1,3,43.32,Yes,Mkt&Fin,Placed,294640
1899,M,78.61,Central,67.7,Central,Science,78,0,21,73.009,Sci&Tech,1,Yes,1,1,88.67,Yes,Mkt&Fin,Placed,336590
1900,M,40.89,Others,43.91,Central,Arts,97,2,21,75.405,Others,1,Yes,1,4,69.8,No,Mkt&Fin,Placed,
1901,M,52.47,Central,79.3,Central,Science,82,1,19,82.847,Others,1,Yes,1,3,87.31,Yes,WebTech,Not Placed,
1902,F,73.86,Central,52.48,Others,Science,98,0,21,97.34,Sci&Tech,1,Yes,1,4,73.61,Yes,Mkt&HR,Placed,267153
1903,F,89.47,Central,72.26,Others,Science,90,0,20,88.343,Comm&Mgmt,10,Yes,0,4,89.67,Yes,SDE,Not Placed,233111
1904,M,92,Central,96.65,Others,Commerce,72,0,21,85.906,Sci&Tech,4,No,2,3,86.85,No,Mkt&Fin,Placed,
1905,F,80.08,Central,71.99,Others,Commerce,92,0,20,55.868,Sci&Tech,1,Yes,1,2,82.6,Yes,Mkt&HR,Not Placed,311932
1906,F,70.44,Central,79.09,Others,Science,98,0,22,80.722,Comm&Mgmt,1,Yes,2,3,75.72,Yes,Mkt&HR,Placed,247355
1907,M,52.74,Central,37,Central,Commerce,89,1,20,66.823,Comm&Mgmt,5,Yes,4,1,83.9,No,Mkt&HR,Not Placed,
1908,F,47.67,Central,53.57,Others,Commerce,91,0,19,75.581,Comm&Mgmt,1,No,1,3,43.02,No,Mkt&HR,Placed,
1909,F,82.57,Central,62.15,Central,Science,83,0,20,71.041,Comm&Mgmt,5,Yes,2,1,87.63,No,Mkt&Fin,Placed,
1910,M,48.26,Central,43.79,Central,Science,93,0,21,72.322,Comm&Mgmt,1,Yes,1,5,43.02,Yes,Mkt&HR,Not Placed,
1911,M,88.71,Central,73.42,Central,Commerce,86,0,20,97.34,Sci&Tech,9,Yes,1,4,77.04,Yes,SDE,Placed,370289
1912,M,86.55,Central,51.67,Others,Commerce,98,1,19,86.41,Comm&Mgmt,1,Yes,4,4,77.24,Yes,Mkt&Fin,Not Placed,239484
1913,M,75.18,Others,73.15,Central,Commerce,93,0,21,84.933,Others,5,Yes,2,3,76.49,Yes,Mkt&HR,Placed,
1914,F,85.17,Central,90.71,Others,Commerce,82,0,20,93.782,Sci&Tech,10,Yes,4,3,81.01,Yes,WebTech,Placed,240550
1915,M,40.89,Central,51.63,Central,Science,74,0,20,43.1,Comm&Mgmt,1,Yes,1,1,88.51,No,SDE,Not Placed,
1916,M,92,Central,98,Central,Commerce,82,1,19,87.156,Others,10,Yes,1,4,72.5,Yes,Mkt&Fin,Placed,217877
1917,M,92,Central,98,Central,Science,94,0,19,97.34,Sci&Tech,10,Yes,2,4,91.08,Yes,Mkt&HR,Placed,273197
1918,M,87.89,Central,64.24,Others,Commerce,98,0,21,76.802,Comm&Mgmt,4,Yes,1,4,88.39,Yes,Mkt&Fin,Placed,
1919,M,69.05,Central,88.45,Others,Science,98,1,22,48.7,Sci&Tech,1,Yes,1,2,72.68,Yes,Mkt&HR,Placed,305389
1920,M,61.99,Central,48.35,Others,Commerce,96,1,21,97.34,Sci&Tech,3,Yes,2,3,77.25,Yes,Mkt&Fin,Placed,325874
1921,M,69.49,Others,74.28,Central,Commerce,79,0,19,81.548,Comm&Mgmt,7,Yes,1,4,78.11,Yes,Mkt&HR,Placed,
1922,M,92,Central,86.25,Others,Science,68,0,21,86.405,Comm&Mgmt,10,Yes,1,3,88.61,No,Mkt&HR,Placed,206555
1923,M,92,Others,91.54,Others,Commerce,98,0,21,88.31,Sci&Tech,9,No,1,4,92.6,Yes,Mkt&Fin,Placed,224998
1924,M,57.79,Central,39.06,Central,Arts,93,1,22,57.593,Comm&Mgmt,2,Yes,0,1,83.55,Yes,Mkt&HR,Not Placed,
1925,F,72.27,Central,46.07,Others,Science,64,1,21,86.113,Sci&Tech,1,Yes,1,4,62.71,No,Mkt&HR,Not Placed,
1926,M,40.89,Central,47.66,Central,Science,79,0,21,81.321,Comm&Mgmt,2,Yes,1,3,79.2,No,Mkt&HR,Placed,226140
1927,M,57.64,Central,37.3,Central,Commerce,88,0,20,80.042,Comm&Mgmt,1,Yes,1,2,43.02,Yes,Mkt&Fin,Not Placed,
1928,M,84.25,Central,71.91,Central,Science,98,0,21,96.937,Comm&Mgmt,8,Yes,1,1,90.91,Yes,WebTech,Placed,298440
1929,F,64.7,Others,62.9,Others,Commerce,98,0,19,83.492,Sci&Tech,5,Yes,1,3,43.02,No,Mkt&HR,Not Placed,317796
1930,M,72.72,Others,59.24,Others,Science,98,0,20,86.803,Sci&Tech,6,No,2,5,96.49,Yes,Mkt&Fin,Placed,200000
1931,M,88.92,Others,59.17,Others,Science,98,0,21,85.464,Sci&Tech,10,Yes,1,4,79.6,Yes,Mkt&HR,Placed,316014
1932,F,56.46,Central,45.08,Central,Commerce,64,0,20,80.405,Sci&Tech,1,Yes,1,4,95.46,Yes,SDE,Placed,223909
1933,F,40.89,Central,37.75,Others,Science,98,0,20,59.683,Comm&Mgmt,1,Yes,0,3,43.02,No,Mkt&HR,Not Placed,
1934,M,87.06,Central,90.69,Others,Commerce,64,0,21,71.457,Others,1,Yes,1,3,76.6,Yes,SDE,Not Placed,324930
1935,M,60.72,Central,98,Others,Commerce,90,0,21,94.826,Comm&Mgmt,7,Yes,4,1,60.4,Yes,Mkt&HR,Placed,
1936,M,77.04,Central,58.66,Others,Science,98,0,20,93.457,Sci&Tech,2,Yes,2,3,75.7,Yes,Mkt&Fin,Not Placed,255149
1937,M,90.51,Central,37,Central,Science,81,0,22,82.269,Sci&Tech,1,Yes,1,3,86.65,No,Analyst,Not Placed,315465
1938,M,92,Central,59.08,Central,Science,98,0,19,61.034,Sci&Tech,6,Yes,1,2,56.8,Yes,Mkt&HR,Placed,
1939,M,70.17,Central,46.64,Others,Commerce,98,0,20,85.234,Comm&Mgmt,8,Yes,1,2,95.35,Yes,Mkt&Fin,Not Placed,275454
1940,F,58.94,Central,37,Others,Science,87,1,22,61.902,Others,6,Yes,1,4,76.02,No,Mkt&HR,Not Placed,294977
1941,F,40.89,Central,37,Others,Commerce,96,1,20,73.434,Comm&Mgmt,1,Yes,1,2,74.16,No,Mkt&HR,Not Placed,
1942,F,50.69,Central,46.87,Central,Science,98,0,21,79.002,Sci&Tech,5,Yes,2,3,81.09,Yes,Mkt&HR,Not Placed,328374
1943,M,86.95,Central,54.3,Others,Science,98,0,21,77.63,Comm&Mgmt,4,Yes,1,4,78.99,Yes,Mkt&HR,Not Placed,
1944,F,87.15,Others,63.49,Others,Commerce,98,0,21,71.798,Comm&Mgmt,1,Yes,0,3,72.98,Yes,Mkt&HR,Not Placed,
1945,M,92,Central,52.27,Central,Commerce,83,2,19,94.5,Comm&Mgmt,10,Yes,1,3,79.85,Yes,Mkt&Fin,Placed,
1946,M,81.07,Others,95.55,Central,Commerce,87,0,22,84.621,Sci&Tech,8,Yes,1,5,64.91,Yes,Analyst,Placed,200000
1947,F,40.89,Central,37,Central,Commerce,89,0,22,73.846,Sci&Tech,5,Yes,1,4,93.98,Yes,Mkt&Fin,Placed,200000
1948,M,52.97,Central,85.57,Others,Science,86,0,20,90.149,Comm&Mgmt,2,Yes,1,3,71.28,Yes,Mkt&Fin,Not Placed,284394
1949,F,92,Central,90.45,Others,Commerce,85,0,19,97.34,Others,6,Yes,2,3,92.08,Yes,Mkt&Fin,Not Placed,584846
1950,F,90.82,Central,85.01,Central,Commerce,98,0,21,77.328,Sci&Tech,1,No,1,3,74.8,Yes,SDE,Placed,
1951,M,92,Central,98,Others,Commerce,95,0,19,97.34,Sci&Tech,8,Yes,1,5,69.51,Yes,Mkt&Fin,Placed,237170
1952,M,45.4,Others,67.09,Central,Commerce,87,1,19,87.532,Comm&Mgmt,3,Yes,4,3,60.77,Yes,Mkt&Fin,Placed,313005
1953,M,88.16,Central,60.95,Others,Commerce,76,5,21,88.725,Sci&Tech,5,Yes,1,4,90.4,Yes,Jnr.DevOps,Placed,272774
1954,M,77.49,Central,92.38,Central,Science,97,1,19,69.788,Sci&Tech,4,Yes,1,3,43.02,Yes,Mkt&Fin,Placed,
1955,F,53.18,Central,70.42,Central,Science,98,1,22,66.732,Sci&Tech,9,Yes,4,2,95.15,No,Mkt&HR,Not Placed,
1956,M,64.38,Central,72.14,Others,Commerce,98,4,22,77.585,Sci&Tech,1,Yes,2,5,79.69,No,Mkt&HR,Not Placed,
1957,M,92,Central,51,Others,Commerce,98,1,20,88.654,Sci&Tech,4,Yes,1,5,78.19,Yes,Mkt&HR,Placed,200000
1958,M,92,Others,85.76,Others,Science,89,1,20,86.13,Comm&Mgmt,2,Yes,1,4,71.76,Yes,Mkt&Fin,Placed,330489
1959,F,69.68,Others,81.57,Central,Commerce,98,0,19,88.861,Comm&Mgmt,1,Yes,2,5,88.05,Yes,Mkt&Fin,Placed,254226
1960,M,82.55,Others,92.04,Central,Science,90,0,20,50.65,Sci&Tech,6,Yes,1,3,89.49,No,Mkt&HR,Not Placed,
1961,M,65.51,Others,64.13,Others,Commerce,81,0,20,43.1,Comm&Mgmt,1,Yes,1,3,83.2,No,Mkt&Fin,Not Placed,
1962,M,76.99,Central,38.78,Others,Science,70,0,19,78.163,Comm&Mgmt,3,Yes,2,3,92.88,No,Mkt&HR,Not Placed,
1963,M,80.29,Others,37,Central,Science,96,0,20,97.34,Comm&Mgmt,10,Yes,1,1,80.42,Yes,Jnr.DevOps,Placed,
1964,M,92,Central,98,Others,Arts,98,0,19,89.103,Sci&Tech,6,Yes,1,5,67.88,Yes,Mkt&Fin,Placed,228752
1965,M,58.66,Central,39.94,Others,Commerce,83,0,19,43.1,Comm&Mgmt,1,Yes,1,5,90.1,Yes,Mkt&Fin,Placed,303525
1966,M,92,Central,98,Others,Commerce,64,0,19,89.302,Comm&Mgmt,6,Yes,2,1,91.71,Yes,Mkt&Fin,Placed,236033
1967,M,60.78,Central,61.3,Central,Commerce,98,0,22,55.698,Comm&Mgmt,3,Yes,0,3,43.02,No,Mkt&HR,Not Placed,279332
1968,M,87.65,Central,59.28,Others,Commerce,81,0,21,97.34,Comm&Mgmt,6,Yes,1,3,78.58,Yes,Mkt&HR,Not Placed,
1969,M,88,Central,76.97,Others,Science,98,1,22,83.663,Sci&Tech,1,Yes,1,4,74.41,Yes,Mkt&Fin,Placed,324173
1970,F,53.6,Central,55.91,Central,Arts,82,0,21,51.668,Comm&Mgmt,5,Yes,2,1,98.85,No,Analyst,Not Placed,
1971,F,41.08,Central,40.94,Others,Science,96,0,20,83.571,Others,9,Yes,1,3,82.29,Yes,Analyst,Placed,381672
1972,M,83.79,Others,43.87,Others,Science,87,0,20,97.34,Comm&Mgmt,10,Yes,1,1,53.83,Yes,Mkt&HR,Placed,
1973,F,92,Central,80.84,Others,Science,88,0,21,97.34,Sci&Tech,3, No,2,4,72.53,Yes,SDE,Placed,300030
1974,M,86.61,Central,82.8,Central,Science,74,0,21,85.191,Sci&Tech,8,Yes,2,5,76.25,Yes,Mkt&Fin,Not Placed,
1975,M,58.63,Central,64.88,Central,Commerce,91,0,19,84.968,Sci&Tech,7,Yes,0,3,91.21,No,Mkt&HR,Placed,394427
1976,M,56.93,Central,37,Others,Science,72,1,21,80.006,Comm&Mgmt,3,Yes,0,3,70.4,No,Mkt&HR,Not Placed,
1977,M,49.58,Central,74.04,Others,Science,90,2,20,84.924,Sci&Tech,7,Yes,2,3,96.24,Yes,Mkt&HR,Placed,
1978,M,92,Central,78.59,Central,Commerce,83,0,19,43.1,Comm&Mgmt,4,Yes,0,1,93.82,Yes,SDE,Placed,
1979,M,85.42,Central,98,Central,Arts,79,0,21,79.264,Sci&Tech,2,Yes,1,3,84.14,Yes,Mkt&HR,Placed,326093
1980,M,72.01,Central,82.54,Others,Commerce,81,0,19,73.163,Sci&Tech,1,Yes,0,1,80.87,No,Mkt&Fin,Placed,313452
1981,F,92,Central,98,Others,Commerce,94,0,21,73.428,Sci&Tech,6,Yes,1,5,83.98,Yes,Mkt&HR,Placed,269963
1982,F,59.33,Central,79.87,Central,Arts,76,1,20,65.537,Comm&Mgmt,1,Yes,0,3,78.54,No,Mkt&HR,Not Placed,
1983,M,40.89,Others,48.84,Central,Science,91,0,21,71.399,Comm&Mgmt,3,No,2,3,96.48,Yes,Mkt&Fin,Not Placed,
1984,M,91.19,Central,89.6,Others,Commerce,98,0,21,91.219,Comm&Mgmt,5,Yes,0,1,98.85,Yes,SDE,Not Placed,
1985,M,40.89,Central,68.65,Central,Commerce,98,1,21,43.1,Sci&Tech,1,No,2,2,49.56,Yes,Analyst,Not Placed,
1986,F,78.12,Central,50.68,Central,Commerce,87,0,21,87.5,Comm&Mgmt,9,Yes,2,4,80.92,Yes,Mkt&Fin,Not Placed,319780
1987,M,46.54,Central,57.37,Central,Science,98,0,20,60.691,Comm&Mgmt,1,Yes,0,4,75.14,Yes,Mkt&HR,Not Placed,
1988,F,67.12,Central,71.44,Others,Science,87,0,20,75.974,Comm&Mgmt,5,Yes,1,4,87.78,Yes,Mkt&HR,Placed,
1989,F,76.45,Central,74.23,Central,Science,98,1,21,69.192,Sci&Tech,1,Yes,1,4,78.94,Yes,Mkt&Fin,Placed,
1990,M,90.08,Central,85.06,Others,Commerce,98,0,22,83.203,Sci&Tech,1,Yes,1,3,50.23,Yes,Mkt&Fin,Not Placed,
1991,M,61.55,Central,37,Others,Science,98,0,21,76.747,Comm&Mgmt,1,No,1,1,46.93,Yes,SDE,Not Placed,
1992,F,76.35,Central,37,Central,Arts,73,0,20,73.17,Sci&Tech,1,Yes,2,1,86.83,Yes,Mkt&HR,Placed,
1993,F,58.27,Central,92.99,Central,Commerce,88,0,21,84.739,Sci&Tech,9,Yes,1,5,80.78,No,Mkt&Fin,Placed,
1994,M,79.45,Others,86.11,Others,Science,98,0,20,54.868,Others,8,Yes,1,3,61.35,No,Analyst,Placed,
1995,F,40.89,Central,78.83,Others,Commerce,94,1,22,73.949,Comm&Mgmt,1,Yes,1,1,43.02,No,Mkt&HR,Not Placed,
1996,M,89.21,Central,52.26,Others,Science,91,0,20,90.197,Comm&Mgmt,1,Yes,1,3,43.02,No,Mkt&HR,Not Placed,
1997,F,58.83,Others,44.87,Central,Commerce,98,0,21,91.719,Others,6,Yes,1,4,85.14,Yes,Mkt&Fin,Placed,
1998,M,91.91,Central,96.71,Others,Commerce,80,0,19,88.875,Sci&Tech,1,No,2,1,72.91,No,Jnr.DevOps,Placed,319226
1999,M,70.29,Central,61.96,Central,Commerce,98,2,22,86.48,Sci&Tech,6,Yes,1,3,85.05,Yes,Mkt&HR,Placed,269771
2000,M,86.63,Others,98,Central,Commerce,79,0,21,78.387,Sci&Tech,1,Yes,0,1,51.72,Yes,SDE,Not Placed,200000
